x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedExpectedGoals,GoalProbability
120,62,Pass,74,4,1,0,0,0,0
120,60,Pass,74,4,1,0,0,0,0
120,58,Pass,74,4,1,0,0,0,0
120,56,Pass,74,4,1,0,0,0,0
120,54,Pass,74,4,2,0,0,0,0
120,52,Pass,74,4,4,0,0,0,0
120,50,Pass,74,4,4,0.001,0,0,0
120,48,Pass,74,4,9,0.001,0,0,0
120,46,Pass,74,4,11,0.003,0,0,0
120,44,Pass,74,4,16,0.011,0,0,0
120,42,Pass,74,4,15,0.035,0,0,0
120,40,Pass,74,4,18,0.084,0,0,0
120,38,Pass,74,4,19,0.146,0,0,0
120,36,Pass,74,4,21,0.185,0,0,0
120,34,Pass,74,4,21,0.196,0,0,0
120,32,Pass,74,4,22,0.225,0,0,0
120,30,Pass,74,4,21,0.301,0,0,0
120,28,Pass,74,4,18,0.364,0,0,0
120,26,Pass,74,4,17,0.333,0,0,0
120,24,Pass,74,4,9,0.221,0,0,0
120,22,Pass,74,4,8,0.11,0,0,0
120,20,Pass,74,4,9,0.051,0,0,0
120,18,Pass,74,4,13,0.033,0,0,0
120,16,Pass,74,4,13,0.036,0,0,0
120,14,Pass,74,4,10,0.049,0,0,0
120,12,Pass,74,4,10,0.069,0,0,0
120,10,Pass,74,4,11,0.079,0,0,0
120,8,Pass,74,4,12,0.068,0,0,0
120,6,Pass,74,4,13,0.045,0,0,0
120,4,Pass,74,4,13,0.028,0,0,0
120,2,Pass,74,4,9,0.022,0,0,0
120,0,Pass,74,4,7,0.018,0,0,0
118,66,Pass,74,4,1,0,0,0,0
118,64,Pass,74,4,1,0,0,0,0
118,62,Pass,74,4,1,0.001,0,0,0
118,60,Pass,74,4,1,0.002,0,0,0
118,58,Pass,74,4,1,0.003,0,0,0
118,56,Pass,74,4,3,0.003,0,0,0
118,54,Pass,74,4,5,0.003,0,0,0
118,52,Pass,74,4,6,0.003,0,0,0
118,50,Pass,74,4,8,0.004,0,0,0.002
118,48,Pass,74,4,14,0.007,0,0,0.002
118,46,Pass,74,4,17,0.013,0,0,0.002
118,44,Pass,74,4,21,0.033,0,0,0.001
118,42,Pass,74,4,21,0.094,0,0,0
118,40,Pass,74,4,24,0.219,0,0,0
118,38,Pass,74,4,24,0.374,0,0,0
118,36,Pass,74,4,22,0.464,0,0,0
118,34,Pass,74,4,23,0.446,0,0,0
118,32,Pass,74,4,25,0.406,0,0,0
118,30,Pass,74,4,26,0.431,0,0,0
118,30,Run,74,4,1,0,0,0,0
118,28,Pass,74,4,27,0.473,0,0,0
118,26,Pass,74,4,23,0.427,0,0,0
118,24,Pass,74,4,17,0.298,0,0,0
118,22,Pass,74,4,13,0.172,0,0,0
118,20,Pass,74,4,17,0.101,0,0,0
118,18,Pass,74,4,16,0.074,0,0,0
118,16,Pass,74,4,15,0.072,0,0,0
118,14,Pass,74,4,16,0.09,0,0,0
118,12,Pass,74,4,17,0.12,0,0,0
118,10,Pass,74,4,20,0.139,0,0,0
118,8,Pass,74,4,17,0.125,0,0,0
118,6,Pass,74,4,15,0.097,0,0,0
118,4,Pass,74,4,17,0.087,0,0,0
118,2,Pass,74,4,16,0.091,0,0,0
118,0,Pass,74,4,12,0.084,0,0,0
116,66,Pass,74,4,1,0,0,0,0
116,64,Pass,74,4,1,0.002,0,0,0
116,62,Pass,74,4,1,0.005,0,0,0
116,60,Pass,74,4,1,0.01,0,0,0
116,58,Pass,74,4,3,0.014,0,0,0
116,56,Pass,74,4,7,0.015,0,0,0
116,54,Pass,74,4,7,0.014,0,0,0
116,52,Pass,74,4,8,0.015,0,0,0.001
116,50,Pass,74,4,8,0.022,0,0,0.002
116,48,Pass,74,4,19,0.031,0,0,0.003
116,46,Pass,74,4,24,0.045,0,0,0.004
116,44,Pass,74,4,27,0.082,0,0,0.002
116,42,Pass,74,4,29,0.192,0,0,0.001
116,40,Pass,74,4,31,0.421,0,0,0
116,38,Pass,74,4,29,0.709,0,0,0
116,36,Pass,74,4,31,0.873,0,0,0
116,36,Run,74,4,1,0,0,0,0
116,34,Pass,74,4,29,0.813,0,0,0
116,34,Run,74,4,1,0.001,0,0,0
116,32,Pass,74,4,30,0.658,0,0,0
116,32,Run,74,4,1,0.001,0,0,0
116,30,Pass,74,4,29,0.574,0,0,0
116,30,Run,74,4,1,0.001,0,0,0
116,28,Pass,74,4,31,0.554,0,0,0
116,28,Run,74,4,1,0.001,0,0,0
116,26,Pass,74,4,30,0.502,0,0,0
116,26,Run,74,4,1,0,0,0,0
116,24,Pass,74,4,22,0.398,0,0,0
116,24,Run,74,4,1,0,0,0,0
116,22,Pass,74,4,20,0.288,0,0,0
116,20,Pass,74,4,22,0.203,0,0,0
116,18,Pass,74,4,20,0.148,0,0,0
116,18,Run,74,4,1,0,0,0,0
116,16,Pass,74,4,20,0.129,0,0,0
116,16,Run,74,4,1,0,0,0,0
116,14,Pass,74,4,18,0.156,0,0,0
116,14,Run,74,4,1,0,0,0,0
116,12,Pass,74,4,21,0.217,0,0,0
116,12,Run,74,4,1,0,0,0,0
116,10,Pass,74,4,22,0.26,0,0,0
116,10,Run,74,4,1,0,0,0,0
116,8,Pass,74,4,24,0.252,0,0,0
116,6,Pass,74,4,25,0.232,0,0,0
116,4,Pass,74,4,21,0.258,0,0,0
116,2,Pass,74,4,19,0.304,0,0,0
116,0,Pass,74,4,18,0.29,0,0,0
114,68,Pass,74,4,1,0,0,0,0
114,66,Pass,74,4,1,0.001,0,0,0
114,64,Pass,74,4,1,0.006,0,0,0
114,62,Pass,74,4,1,0.017,0,0,0
114,60,Pass,74,4,2,0.035,0,0,0
114,58,Pass,74,4,5,0.05,0,0,0
114,56,Pass,74,4,7,0.053,0,0,0
114,54,Pass,74,4,8,0.049,0,0,0
114,52,Pass,74,4,9,0.056,0,0,0.001
114,50,Pass,74,4,14,0.079,0,0,0.003
114,48,Pass,74,4,21,0.109,0,0,0.004
114,46,Pass,74,4,28,0.137,0,0,0.005
114,44,Pass,74,4,29,0.186,0,0,0.004
114,42,Pass,74,4,31,0.331,0,0,0.002
114,40,Pass,74,4,35,0.645,0,0,0.001
114,38,Pass,74,4,35,1.048,0,0,0
114,38,Run,74,4,1,0,0,0,0
114,36,Pass,74,4,34,1.289,0,0,0
114,36,Run,74,4,1,0.001,0,0,0
114,34,Pass,74,4,36,1.218,0,0,0
114,34,Run,74,4,1,0.004,0,0,0
114,32,Pass,74,4,35,0.989,0,0,0
114,32,Run,74,4,1,0.006,0,0,0
114,30,Pass,74,4,35,0.824,0,0,0
114,30,Run,74,4,1,0.007,0,0,0
114,28,Pass,74,4,34,0.754,0,0,0
114,28,Run,74,4,1,0.005,0,0,0
114,26,Pass,74,4,33,0.707,0,0,0
114,26,Run,74,4,1,0.003,0,0,0
114,24,Pass,74,4,30,0.645,0,0,0
114,24,Run,74,4,1,0.001,0,0,0
114,22,Pass,74,4,29,0.543,0,0,0
114,22,Run,74,4,1,0,0,0,0
114,20,Pass,74,4,26,0.399,0,0,0
114,20,Run,74,4,1,0,0,0,0
114,18,Pass,74,4,24,0.265,0,0,0
114,18,Run,74,4,1,0.001,0,0,0
114,16,Pass,74,4,24,0.206,0,0,0
114,16,Run,74,4,1,0.001,0,0,0
114,14,Pass,74,4,25,0.255,0,0,0
114,14,Run,74,4,1,0.002,0,0,0
114,12,Pass,74,4,27,0.379,0,0,0
114,12,Run,74,4,1,0.002,0,0,0
114,10,Pass,74,4,29,0.477,0,0,0
114,10,Run,74,4,1,0.001,0,0,0
114,8,Pass,74,4,29,0.489,0,0,0
114,8,Run,74,4,1,0.001,0,0,0
114,6,Pass,74,4,27,0.503,0,0,0
114,6,Run,74,4,1,0,0,0,0
114,4,Pass,74,4,25,0.625,0,0,0
114,2,Pass,74,4,23,0.77,0,0,0
114,0,Pass,74,4,22,0.743,0,0,0
112,68,Pass,74,4,1,0.001,0,0,0
112,66,Pass,74,4,1,0.003,0,0,0
112,64,Pass,74,4,1,0.014,0,0,0
112,62,Pass,74,4,1,0.042,0,0,0
112,60,Pass,74,4,3,0.085,0,0,0
112,58,Pass,74,4,6,0.122,0,0,0
112,56,Pass,74,4,8,0.131,0,0,0
112,54,Pass,74,4,9,0.127,0,0,0
112,52,Pass,74,4,9,0.152,0,0,0.001
112,50,Pass,74,4,17,0.219,0,0,0.003
112,48,Pass,74,4,25,0.297,0,0,0.005
112,46,Pass,74,4,30,0.351,0,0,0.006
112,44,Pass,74,4,32,0.404,0,0,0.006
112,42,Pass,74,4,34,0.552,0,0,0.004
112,40,Pass,74,4,36,0.89,0,0,0.002
112,40,Run,74,4,1,0,0,0,0
112,38,Pass,74,4,38,1.34,0,0,0.001
112,38,Run,74,4,1,0.002,0,0,0
112,36,Pass,74,4,39,1.623,0,0,0
112,36,Run,74,4,1,0.007,0,0,0
112,34,Pass,74,4,38,1.577,0,0,0
112,34,Run,74,4,1,0.016,0,0,0
112,32,Pass,74,4,37,1.364,0,0,0
112,32,Run,74,4,1,0.026,0,0,0
112,30,Pass,74,4,38,1.208,0,0,0
112,30,Run,74,4,1,0.03,0,0,0
112,28,Pass,74,4,38,1.14,0,0,0
112,28,Run,74,4,1,0.025,0,0,0
112,26,Pass,74,4,36,1.11,0,0,0
112,26,Run,74,4,1,0.014,0,0,0
112,24,Pass,74,4,35,1.073,0,0,0
112,24,Run,74,4,1,0.005,0,0,0
112,22,Pass,74,4,30,0.933,0,0,0
112,22,Run,74,4,2,0.002,0,0,0
112,20,Pass,74,4,31,0.669,0,0,0
112,20,Run,74,4,2,0.001,0,0,0
112,18,Pass,74,4,31,0.405,0,0,0
112,18,Run,74,4,1,0.003,0,0,0
112,16,Pass,74,4,29,0.285,0,0,0
112,16,Run,74,4,1,0.007,0,0,0
112,14,Pass,74,4,29,0.359,0,0,0
112,14,Run,74,4,1,0.009,0,0,0
112,12,Pass,74,4,33,0.561,0,0,0
112,12,Run,74,4,2,0.009,0,0,0
112,10,Pass,74,4,32,0.729,0,0,0
112,10,Run,74,4,2,0.006,0,0,0
112,8,Pass,74,4,34,0.783,0,0,0
112,8,Run,74,4,2,0.003,0,0,0
112,6,Pass,74,4,32,0.871,0,0,0
112,6,Run,74,4,2,0.001,0,0,0
112,4,Pass,74,4,30,1.155,0,0,0
112,4,Run,74,4,2,0.001,0,0,0
112,2,Pass,74,4,29,1.456,0,0,0
112,2,Run,74,4,1,0,0,0,0
112,0,Pass,74,4,27,1.411,0,0,0
112,0,Run,74,4,1,0,0,0,0
110,70,Pass,74,4,1,0,0,0,0
110,68,Pass,74,4,1,0.001,0,0,0
110,66,Pass,74,4,1,0.006,0,0,0
110,64,Pass,74,4,1,0.024,0,0,0
110,62,Pass,74,4,1,0.071,0,0,0
110,60,Pass,74,4,5,0.144,0,0,0
110,58,Pass,74,4,6,0.208,0,0,0
110,56,Pass,74,4,9,0.228,0,0,0
110,54,Pass,74,4,9,0.236,0,0,0
110,52,Pass,74,4,10,0.307,0,0,0.001
110,50,Pass,74,4,14,0.456,0,0,0.003
110,48,Pass,74,4,26,0.614,0,0,0.005
110,46,Pass,74,4,33,0.713,0,0,0.007
110,44,Pass,74,4,33,0.773,0,0,0.007
110,42,Pass,74,4,35,0.906,0,0,0.005
110,42,Run,74,4,1,0,0,0,0
110,40,Pass,74,4,37,1.217,0,0,0.002
110,40,Run,74,4,1,0.001,0,0,0
110,38,Pass,74,4,38,1.627,0,0,0.001
110,38,Run,74,4,1,0.006,0,0,0
110,36,Pass,74,4,43,1.874,0,0,0.001
110,36,Run,74,4,1,0.021,0,0,0
110,34,Pass,74,4,42,1.822,0,0,0.001
110,34,Run,74,4,1,0.05,0,0,0
110,32,Pass,74,4,41,1.644,0,0,0
110,32,Run,74,4,1,0.082,0,0,0
110,30,Pass,74,4,42,1.538,0,0,0
110,30,Run,74,4,2,0.095,0,0,0
110,28,Pass,74,4,43,1.506,0,0,0
110,28,Run,74,4,2,0.076,0,0,0
110,26,Pass,74,4,42,1.501,0,0,0
110,26,Run,74,4,2,0.043,0,0,0
110,24,Pass,74,4,36,1.467,0,0,0
110,24,Run,74,4,3,0.017,0,0,0
110,22,Pass,74,4,38,1.268,0,0,0
110,22,Run,74,4,3,0.006,0,0,0
110,20,Pass,74,4,38,0.885,0,0,0
110,20,Run,74,4,3,0.005,0,0,0
110,18,Pass,74,4,38,0.506,0,0,0
110,18,Run,74,4,2,0.013,0,0,0
110,16,Pass,74,4,34,0.335,0,0,0
110,16,Run,74,4,1,0.025,0,0,0
110,14,Pass,74,4,36,0.424,0,0,0
110,14,Run,74,4,2,0.035,0,0,0
110,12,Pass,74,4,39,0.676,0,0,0
110,12,Run,74,4,2,0.034,0,0,0
110,10,Pass,74,4,38,0.897,0,0,0
110,10,Run,74,4,2,0.024,0,0,0
110,8,Pass,74,4,41,1.002,0,0,0
110,8,Run,74,4,2,0.013,0,0,0
110,6,Pass,74,4,43,1.185,0,0,0
110,6,Run,74,4,2,0.006,0,0,0
110,4,Pass,74,4,40,1.63,0,0,0
110,4,Run,74,4,2,0.004,0,0,0
110,2,Pass,74,4,35,2.07,0,0,0
110,2,Run,74,4,2,0.002,0,0,0
110,0,Pass,74,4,31,2.003,0,0,0
110,0,Run,74,4,1,0.001,0,0,0
108,70,Pass,74,4,1,0,0,0,0
108,68,Pass,74,4,1,0.001,0,0,0
108,66,Pass,74,4,1,0.007,0,0,0
108,64,Pass,74,4,1,0.029,0,0,0
108,62,Pass,74,4,1,0.083,0,0,0
108,60,Pass,74,4,5,0.17,0,0,0
108,58,Pass,74,4,6,0.247,0,0,0
108,56,Pass,74,4,9,0.283,0,0,0
108,54,Pass,74,4,9,0.324,0,0,0
108,52,Pass,74,4,12,0.467,0,0,0.001
108,50,Pass,74,4,15,0.715,0,0,0.003
108,48,Pass,74,4,25,0.957,0,0,0.005
108,46,Pass,74,4,32,1.106,0,0,0.007
108,44,Pass,74,4,33,1.193,0,0,0.007
108,42,Pass,74,4,35,1.334,0,0,0.005
108,42,Run,74,4,1,0,0,0,0
108,40,Pass,74,4,39,1.599,0,0,0.003
108,40,Run,74,4,1,0.003,0,0,0
108,38,Pass,74,4,42,1.886,0,0,0.001
108,38,Run,74,4,1,0.013,0,0,0
108,36,Pass,74,4,48,1.986,0,0,0.001
108,36,Run,74,4,1,0.045,0,0,0
108,34,Pass,74,4,47,1.84,0,0,0.001
108,34,Run,74,4,2,0.108,0,0,0
108,32,Pass,74,4,46,1.642,0,0,0
108,32,Run,74,4,2,0.178,0,0,0
108,30,Pass,74,4,47,1.558,0,0,0
108,30,Run,74,4,2,0.206,0,0,0
108,28,Pass,74,4,48,1.558,0,0,0
108,28,Run,74,4,2,0.166,0,0,0
108,26,Pass,74,4,52,1.58,0,0,0
108,26,Run,74,4,2,0.094,0,0,0
108,24,Pass,74,4,47,1.546,0,0,0
108,24,Run,74,4,3,0.037,0,0,0
108,22,Pass,74,4,51,1.322,0,0,0
108,22,Run,74,4,3,0.013,0,0,0
108,20,Pass,74,4,47,0.907,0,0,0
108,20,Run,74,4,3,0.014,0,0,0
108,18,Pass,74,4,46,0.515,0,0,0
108,18,Run,74,4,3,0.033,0,0,0
108,16,Pass,74,4,43,0.349,0,0,0
108,16,Run,74,4,2,0.066,0,0,0
108,14,Pass,74,4,47,0.449,0,0,0
108,14,Run,74,4,2,0.092,0,0,0
108,12,Pass,74,4,46,0.713,0,0,0
108,12,Run,74,4,2,0.09,0,0,0
108,10,Pass,74,4,47,0.953,0,0,0
108,10,Run,74,4,2,0.064,0,0,0
108,8,Pass,74,4,46,1.093,0,0,0
108,8,Run,74,4,2,0.037,0,0,0
108,6,Pass,74,4,45,1.326,0,0,0
108,6,Run,74,4,2,0.022,0,0,0
108,4,Pass,74,4,43,1.825,0,0,0
108,4,Run,74,4,2,0.015,0,0,0
108,2,Pass,74,4,41,2.291,0,0,0
108,2,Run,74,4,2,0.009,0,0,0
108,0,Pass,74,4,37,2.197,0,0,0
108,0,Run,74,4,1,0.004,0,0,0
106,70,Pass,74,4,1,0,0,0,0
106,68,Pass,74,4,2,0.001,0,0,0
106,66,Pass,74,4,2,0.006,0,0,0
106,64,Pass,74,4,2,0.024,0,0,0
106,62,Pass,74,4,2,0.068,0,0,0
106,60,Pass,74,4,6,0.14,0,0,0
106,58,Pass,74,4,7,0.208,0,0,0
106,56,Pass,74,4,9,0.253,0,0,0
106,54,Pass,74,4,9,0.332,0,0,0
106,52,Pass,74,4,13,0.534,0,0,0.001
106,50,Pass,74,4,15,0.839,0,0,0.003
106,48,Pass,74,4,26,1.115,0,0,0.005
106,46,Pass,74,4,32,1.292,0,0,0.006
106,44,Pass,74,4,34,1.436,0,0,0.006
106,42,Pass,74,4,37,1.634,0,0,0.004
106,42,Run,74,4,1,0.001,0,0,0
106,40,Pass,74,4,40,1.863,0,0,0.002
106,40,Run,74,4,1,0.004,0,0,0
106,38,Pass,74,4,43,1.978,0,0,0.001
106,38,Run,74,4,1,0.02,0,0,0
106,36,Pass,74,4,50,1.862,0,0,0.001
106,36,Run,74,4,3,0.069,0,0,0
106,34,Pass,74,4,48,1.578,0,0,0.001
106,34,Run,74,4,3,0.163,0,0,0
106,32,Pass,74,4,51,1.335,0,0,0
106,32,Run,74,4,3,0.271,0,0,0
106,30,Pass,74,4,52,1.257,0,0,0
106,30,Run,74,4,3,0.313,0,0,0
106,28,Pass,74,4,60,1.286,0,0,0
106,28,Run,74,4,3,0.253,0,0,0
106,26,Pass,74,4,61,1.329,0,0,0
106,26,Run,74,4,3,0.143,0,0,0
106,24,Pass,74,4,61,1.3,0,0,0
106,24,Run,74,4,3,0.058,0,0,0
106,22,Pass,74,4,55,1.1,0,0,0
106,22,Run,74,4,3,0.021,0,0,0
106,20,Pass,74,4,55,0.763,0,0,0
106,20,Run,74,4,3,0.024,0,0,0
106,18,Pass,74,4,54,0.468,0,0,0
106,18,Run,74,4,4,0.061,0,0,0
106,16,Pass,74,4,51,0.365,0,0,0
106,16,Run,74,4,5,0.12,0,0,0
106,14,Pass,74,4,52,0.482,0,0,0
106,14,Run,74,4,4,0.167,0,0,0
106,12,Pass,74,4,57,0.732,0,0,0
106,12,Run,74,4,4,0.165,0,0,0
106,10,Pass,74,4,52,0.96,0,0,0
106,10,Run,74,4,4,0.122,0,0,0
106,8,Pass,74,4,51,1.112,0,0,0
106,8,Run,74,4,3,0.081,0,0,0
106,6,Pass,74,4,48,1.357,0,0,0
106,6,Run,74,4,3,0.058,0,0,0
106,4,Pass,74,4,48,1.83,0,0,0
106,4,Run,74,4,2,0.044,0,0,0
106,2,Pass,74,4,44,2.24,0,0,0
106,2,Run,74,4,2,0.028,0,0,0
106,0,Pass,74,4,42,2.112,0,0,0
106,0,Run,74,4,1,0.013,0,0,0
104,72,Pass,74,4,1,0,0,0,0
104,70,Pass,74,4,1,0,0,0,0
104,68,Pass,74,4,2,0.001,0,0,0
104,66,Pass,74,4,2,0.004,0,0,0
104,64,Pass,74,4,2,0.015,0,0,0
104,62,Pass,74,4,2,0.04,0,0,0
104,60,Pass,74,4,6,0.082,0,0,0
104,58,Pass,74,4,8,0.124,0,0,0
104,56,Pass,74,4,9,0.166,0,0,0
104,54,Pass,74,4,10,0.257,0,0,0
104,52,Pass,74,4,14,0.457,0,0,0.001
104,50,Pass,74,4,15,0.731,0,0,0.002
104,48,Pass,74,4,23,0.97,0,0,0.004
104,46,Pass,74,4,28,1.149,0,0,0.005
104,44,Pass,74,4,33,1.361,0,0,0.005
104,42,Pass,74,4,40,1.641,0,0,0.003
104,42,Run,74,4,1,0.001,0,0,0
104,40,Pass,74,4,42,1.855,0,0,0.002
104,40,Run,74,4,2,0.004,0,0,0
104,38,Pass,74,4,48,1.83,0,0,0.001
104,38,Run,74,4,2,0.022,0,0,0
104,36,Pass,74,4,53,1.552,0,0,0.001
104,36,Run,74,4,4,0.073,0,0,0
104,34,Pass,74,4,55,1.19,0,0,0
104,34,Run,74,4,4,0.174,0,0,0
104,32,Pass,74,4,56,0.955,0,0,0
104,32,Run,74,4,4,0.288,0,0,0
104,30,Pass,74,4,62,0.925,0,0,0
104,30,Run,74,4,3,0.333,0,0,0
104,28,Pass,74,4,66,1.004,0,0,0
104,28,Run,74,4,3,0.271,0,0,0
104,26,Pass,74,4,63,1.065,0,0,0
104,26,Run,74,4,4,0.155,0,0,0
104,24,Pass,74,4,62,1.032,0,0,0
104,24,Run,74,4,4,0.065,0,0,0
104,22,Pass,74,4,63,0.881,0,0,0
104,22,Run,74,4,4,0.026,0,0,0
104,20,Pass,74,4,63,0.669,0,0,0
