x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedExpectedGoals,GoalProbability
104,20,Run,74,4,5,0.031,0,0,0
104,18,Pass,74,4,64,0.502,0,0,0
104,18,Run,74,4,6,0.077,0,0,0
104,16,Pass,74,4,61,0.458,0,0,0
104,16,Run,74,4,5,0.152,0,0,0
104,14,Pass,74,4,63,0.56,0,0,0
104,14,Run,74,4,5,0.212,0,0,0
104,12,Pass,74,4,69,0.758,0,0,0
104,12,Run,74,4,4,0.214,0,0,0
104,10,Pass,74,4,62,0.946,0,0,0
104,10,Run,74,4,4,0.169,0,0,0
104,8,Pass,74,4,58,1.121,0,0,0
104,8,Run,74,4,5,0.131,0,0,0
104,6,Pass,74,4,56,1.453,0,0,0
104,6,Run,74,4,5,0.113,0,0,0
104,4,Pass,74,4,54,2.019,0,0,0
104,4,Run,74,4,4,0.094,0,0,0
104,2,Pass,74,4,49,2.465,0,0,0
104,2,Run,74,4,3,0.061,0,0,0
104,0,Pass,74,4,48,2.294,0,0,0
104,0,Run,74,4,2,0.028,0,0,0
102,76,Pass,74,4,1,0,0,0,0
102,74,Pass,74,4,1,0,0,0,0
102,72,Pass,74,4,2,0,0,0,0
102,70,Pass,74,4,2,0.001,0,0,0
102,68,Pass,74,4,2,0.002,0,0,0
102,66,Pass,74,4,2,0.006,0,0,0
102,64,Pass,74,4,2,0.012,0,0,0
102,62,Pass,74,4,2,0.021,0,0,0
102,60,Pass,74,4,6,0.037,0,0,0
102,58,Pass,74,4,7,0.054,0,0,0
102,56,Pass,74,4,10,0.082,0,0,0
102,54,Pass,74,4,11,0.15,0,0,0
102,52,Pass,74,4,14,0.289,0,0,0.001
102,50,Pass,74,4,15,0.471,0,0,0.002
102,48,Pass,74,4,20,0.636,0,0,0.003
102,46,Pass,74,4,24,0.807,0,0,0.004
102,44,Pass,74,4,32,1.069,0,0,0.003
102,42,Pass,74,4,34,1.4,0,0,0.002
102,42,Run,74,4,2,0.001,0,0,0
102,40,Pass,74,4,44,1.612,0,0,0.001
102,40,Run,74,4,3,0.004,0,0,0
102,38,Pass,74,4,50,1.548,0,0,0.001
102,38,Run,74,4,4,0.017,0,0,0
102,36,Pass,74,4,53,1.255,0,0,0
102,36,Run,74,4,4,0.057,0,0,0
102,34,Pass,74,4,55,0.936,0,0,0
102,34,Run,74,4,4,0.134,0,0,0
102,32,Pass,74,4,65,0.795,0,0,0
102,32,Run,74,4,4,0.221,0,0,0
102,30,Pass,74,4,72,0.883,0,0,0
102,30,Run,74,4,4,0.256,0,0,0
102,28,Pass,74,4,71,1.066,0,0,0
102,28,Run,74,4,4,0.211,0,0,0
102,26,Pass,74,4,66,1.162,0,0,0
102,26,Run,74,4,4,0.126,0,0,0
102,24,Pass,74,4,71,1.119,0,0,0
102,24,Run,74,4,5,0.057,0,0,0
102,22,Pass,74,4,68,1.004,0,0,0
102,22,Run,74,4,5,0.026,0,0,0
102,20,Pass,74,4,71,0.888,0,0,0
102,20,Run,74,4,5,0.03,0,0,0
102,18,Pass,74,4,72,0.782,0,0,0
102,18,Run,74,4,6,0.069,0,0,0
102,16,Pass,74,4,73,0.702,0,0,0
102,16,Run,74,4,5,0.135,0,0,0
102,14,Pass,74,4,73,0.7,0,0,0
102,14,Run,74,4,6,0.19,0,0,0
102,12,Pass,74,4,79,0.787,0,0,0
102,12,Run,74,4,5,0.197,0,0,0
102,10,Pass,74,4,72,0.924,0,0,0
102,10,Run,74,4,5,0.172,0,0,0
102,8,Pass,74,4,69,1.168,0,0,0
102,8,Run,74,4,5,0.16,0,0,0
102,6,Pass,74,4,66,1.73,0,0,0
102,6,Run,74,4,5,0.161,0,0,0
102,4,Pass,74,4,65,2.615,0,0,0
102,4,Run,74,4,5,0.142,0,0,0
102,2,Pass,74,4,64,3.273,0,0,0
102,2,Run,74,4,4,0.093,0,0,0
102,0,Pass,74,4,55,3.044,0,0,0
102,0,Run,74,4,4,0.043,0,0,0
100,80,Pass,74,4,1,0,0,0,0
100,78,Pass,74,4,1,0,0,0,0
100,76,Pass,74,4,2,0,0,0,0
100,74,Pass,74,4,3,0.001,0,0,0
100,72,Pass,74,4,3,0.001,0,0,0
100,70,Pass,74,4,3,0.003,0,0,0
100,68,Pass,74,4,2,0.008,0,0,0
100,66,Pass,74,4,3,0.016,0,0,0
100,64,Pass,74,4,2,0.023,0,0,0
100,62,Pass,74,4,2,0.025,0,0,0
100,60,Pass,74,4,3,0.023,0,0,0
100,58,Pass,74,4,7,0.023,0,0,0
100,56,Pass,74,4,9,0.032,0,0,0
100,54,Pass,74,4,11,0.066,0,0,0
100,52,Pass,74,4,13,0.134,0,0,0.001
100,50,Pass,74,4,14,0.225,0,0,0.001
100,48,Pass,74,4,19,0.327,0,0,0.002
100,46,Pass,74,4,23,0.482,0,0,0.002
100,44,Pass,74,4,29,0.749,0,0,0.002
100,44,Run,74,4,1,0,0,0,0
100,42,Pass,74,4,32,1.077,0,0,0.001
100,42,Run,74,4,3,0.001,0,0,0
100,40,Pass,74,4,38,1.304,0,0,0
100,40,Run,74,4,3,0.003,0,0,0
100,38,Pass,74,4,49,1.32,0,0,0
100,38,Run,74,4,4,0.014,0,0,0
100,36,Pass,74,4,55,1.16,0,0,0
100,36,Run,74,4,4,0.043,0,0,0
100,34,Pass,74,4,57,0.976,0,0,0
100,34,Run,74,4,4,0.093,0,0,0
100,32,Pass,74,4,69,0.972,0,0,0
100,32,Run,74,4,4,0.145,0,0,0
100,30,Pass,74,4,74,1.23,0,0,0
100,30,Run,74,4,4,0.164,0,0,0
100,28,Pass,74,4,75,1.579,0,0,0
100,28,Run,74,4,4,0.137,0,0,0
100,26,Pass,74,4,75,1.762,0,0,0
100,26,Run,74,4,5,0.088,0,0,0
100,24,Pass,74,4,75,1.736,0,0,0
100,24,Run,74,4,5,0.047,0,0,0
100,22,Pass,74,4,73,1.645,0,0,0.001
100,22,Run,74,4,6,0.024,0,0,0
100,20,Pass,74,4,84,1.55,0,0,0.001
100,20,Run,74,4,5,0.022,0,0,0
100,18,Pass,74,4,83,1.372,0,0,0.001
100,18,Run,74,4,6,0.045,0,0,0
100,16,Pass,74,4,83,1.111,0,0,0.001
100,16,Run,74,4,6,0.087,0,0,0
100,14,Pass,74,4,90,0.908,0,0,0
100,14,Run,74,4,6,0.123,0,0,0
100,12,Pass,74,4,89,0.863,0,0,0
100,12,Run,74,4,5,0.133,0,0,0
100,10,Pass,74,4,88,0.973,0,0,0
100,10,Run,74,4,5,0.132,0,0,0
100,8,Pass,74,4,87,1.322,0,0,0
100,8,Run,74,4,5,0.147,0,0,0
100,6,Pass,74,4,79,2.135,0,0,0
100,6,Run,74,4,5,0.165,0,0,0
100,4,Pass,74,4,71,3.356,0,0,0
100,4,Run,74,4,5,0.151,0,0,0
100,2,Pass,74,4,66,4.233,0,0,0
100,2,Run,74,4,4,0.1,0,0,0
100,0,Pass,74,4,57,3.928,0,0,0
100,0,Run,74,4,3,0.047,0,0,0
98,80,Pass,74,4,2,0,0,0,0
98,78,Pass,74,4,2,0.001,0,0,0
98,76,Pass,74,4,2,0.002,0,0,0
98,74,Pass,74,4,3,0.003,0,0,0
98,72,Pass,74,4,3,0.005,0,0,0
98,70,Pass,74,4,3,0.009,0,0,0
98,68,Pass,74,4,3,0.02,0,0,0
98,66,Pass,74,4,3,0.038,0,0,0
98,64,Pass,74,4,3,0.052,0,0,0
98,62,Pass,74,4,2,0.051,0,0,0
98,60,Pass,74,4,4,0.035,0,0,0
98,58,Pass,74,4,5,0.019,0,0,0
98,56,Pass,74,4,8,0.014,0,0,0
98,54,Pass,74,4,11,0.022,0,0,0
98,52,Pass,74,4,12,0.046,0,0,0.001
98,50,Pass,74,4,13,0.082,0,0,0.001
98,48,Pass,74,4,16,0.141,0,0,0.001
98,46,Pass,74,4,20,0.263,0,0,0.001
98,44,Pass,74,4,28,0.483,0,0,0.001
98,44,Run,74,4,2,0,0,0,0
98,42,Pass,74,4,34,0.771,0,0,0
98,42,Run,74,4,2,0.001,0,0,0
98,40,Pass,74,4,43,1.041,0,0,0
98,40,Run,74,4,3,0.005,0,0,0
98,38,Pass,74,4,45,1.221,0,0,0
98,38,Run,74,4,4,0.019,0,0,0
98,36,Pass,74,4,51,1.267,0,0,0
98,36,Run,74,4,4,0.05,0,0,0
98,34,Pass,74,4,64,1.236,0,0,0
98,34,Run,74,4,4,0.096,0,0,0
98,32,Pass,74,4,73,1.352,0,0,0
98,32,Run,74,4,4,0.132,0,0,0
98,30,Pass,74,4,78,1.77,0,0,0
98,30,Run,74,4,4,0.134,0,0,0
98,28,Pass,74,4,78,2.307,0,0,0
98,28,Run,74,4,4,0.105,0,0,0
98,26,Pass,74,4,73,2.64,0,0,0
98,26,Run,74,4,5,0.068,0,0,0
98,24,Pass,74,4,84,2.706,0,0,0.001
98,24,Run,74,4,6,0.04,0,0,0
98,22,Pass,74,4,80,2.652,0,0,0.001
98,22,Run,74,4,6,0.022,0,0,0
98,20,Pass,74,4,87,2.497,0,0,0.002
98,20,Run,74,4,6,0.016,0,0,0
98,18,Pass,74,4,92,2.122,0,0,0.002
98,18,Run,74,4,5,0.025,0,0,0
98,16,Pass,74,4,96,1.59,0,0,0.001
98,16,Run,74,4,6,0.045,0,0,0
98,14,Pass,74,4,103,1.173,0,0,0.001
98,14,Run,74,4,6,0.063,0,0,0
98,12,Pass,74,4,108,1.049,0,0,0
98,12,Run,74,4,5,0.072,0,0,0
98,10,Pass,74,4,109,1.203,0,0,0
98,10,Run,74,4,5,0.081,0,0,0
98,8,Pass,74,4,101,1.651,0,0,0
98,8,Run,74,4,5,0.102,0,0,0
98,6,Pass,74,4,87,2.554,0,0,0
98,6,Run,74,4,5,0.122,0,0,0
98,4,Pass,74,4,78,3.819,0,0,0
98,4,Run,74,4,5,0.113,0,0,0
98,2,Pass,74,4,72,4.676,0,0,0
98,2,Run,74,4,5,0.075,0,0,0
98,0,Pass,74,4,62,4.277,0,0,0
98,0,Run,74,4,3,0.035,0,0,0
96,80,Pass,74,4,2,0.001,0,0,0
96,78,Pass,74,4,2,0.004,0,0,0
96,76,Pass,74,4,3,0.008,0,0,0
96,74,Pass,74,4,3,0.013,0,0,0
96,72,Pass,74,4,3,0.016,0,0,0
96,70,Pass,74,4,3,0.021,0,0,0
96,68,Pass,74,4,3,0.037,0,0,0
96,66,Pass,74,4,3,0.065,0,0,0
96,64,Pass,74,4,3,0.088,0,0,0
96,62,Pass,74,4,3,0.084,0,0,0
96,60,Pass,74,4,3,0.057,0,0,0
96,58,Pass,74,4,4,0.027,0,0,0
96,56,Pass,74,4,5,0.011,0,0,0
96,54,Pass,74,4,7,0.007,0,0,0
96,52,Pass,74,4,11,0.013,0,0,0
96,50,Pass,74,4,13,0.026,1,0,0.001
96,48,Pass,74,4,19,0.056,1,0,0.001
96,46,Pass,74,4,24,0.131,1,0,0
96,46,Run,74,4,1,0,0,0,0
96,44,Pass,74,4,31,0.278,1,0,0
96,44,Run,74,4,2,0,0,0,0
96,42,Pass,74,4,36,0.508,1,0,0
96,42,Run,74,4,2,0.002,0,0,0
96,40,Pass,74,4,43,0.815,1,0,0
96,40,Run,74,4,3,0.008,0,0,0
96,38,Pass,74,4,50,1.145,0,0,0
96,38,Run,74,4,4,0.03,0,0,0
96,36,Pass,74,4,59,1.367,0,0,0
96,36,Run,74,4,4,0.077,0,0,0
96,34,Pass,74,4,64,1.455,0,0,0
96,34,Run,74,4,4,0.139,0,0,0
96,32,Pass,74,4,75,1.651,0,0,0
96,32,Run,74,4,4,0.178,0,0,0
96,30,Pass,74,4,78,2.171,0,0,0
96,30,Run,74,4,4,0.163,0,0,0
96,28,Pass,74,4,80,2.856,0,0,0
96,28,Run,74,4,4,0.113,0,0,0
96,26,Pass,74,4,87,3.365,0,0,0.001
96,26,Run,74,4,5,0.065,0,0,0
96,24,Pass,74,4,91,3.583,0,0,0.001
96,24,Run,74,4,7,0.034,0,0,0
96,22,Pass,74,4,98,3.581,0,0,0.002
96,22,Run,74,4,7,0.017,0,0,0
96,20,Pass,74,4,104,3.324,0,0,0.003
96,20,Run,74,4,5,0.012,0,0,0
96,18,Pass,74,4,107,2.739,0,0,0.003
96,18,Run,74,4,5,0.016,0,0,0
96,16,Pass,74,4,103,2.012,0,0,0.002
96,16,Run,74,4,7,0.027,0,0,0
96,14,Pass,74,4,116,1.505,0,0,0.001
96,14,Run,74,4,7,0.036,0,0,0
96,12,Pass,74,4,121,1.41,0,0,0
96,12,Run,74,4,6,0.039,0,0,0
96,10,Pass,74,4,120,1.68,0,0,0
96,10,Run,74,4,6,0.044,0,0,0
96,8,Pass,74,4,117,2.226,0,0,0
96,8,Run,74,4,5,0.056,0,0,0
96,6,Pass,74,4,105,3.054,0,0,0
96,6,Run,74,4,5,0.066,0,0,0
96,4,Pass,74,4,95,4.032,0,0,0
96,4,Run,74,4,5,0.06,0,0,0
96,2,Pass,74,4,84,4.572,0,0,0
96,2,Run,74,4,4,0.04,0,0,0
96,0,Pass,74,4,73,4.032,0,0,0
96,0,Run,74,4,3,0.019,0,0,0
94,80,Pass,74,4,2,0.003,0,0,0
94,78,Pass,74,4,2,0.011,0,0,0
94,76,Pass,74,4,3,0.024,0,0,0
94,74,Pass,74,4,3,0.037,0,0,0
94,72,Pass,74,4,3,0.042,0,0,0
94,70,Pass,74,4,3,0.042,0,0,0
94,68,Pass,74,4,3,0.052,0,0,0
94,66,Pass,74,4,3,0.08,0,0,0
94,64,Pass,74,4,3,0.104,0,0,0
94,62,Pass,74,4,4,0.099,0,0,0
94,60,Pass,74,4,2,0.067,0,0,0
94,58,Pass,74,4,2,0.031,0,0,0
94,56,Pass,74,4,4,0.011,0,0,0
94,54,Pass,74,4,5,0.004,1,0,0
94,52,Pass,74,4,11,0.005,1,0,0
94,50,Pass,74,4,13,0.01,1,0,0
94,48,Pass,74,4,19,0.023,1,0,0
94,46,Pass,74,4,27,0.058,1,0,0
94,46,Run,74,4,1,0,0,0,0
94,44,Pass,74,4,33,0.141,1,0,0
94,44,Run,74,4,2,0,0,0,0
94,42,Pass,74,4,39,0.308,1,0,0
94,42,Run,74,4,2,0.002,0,0,0
94,40,Pass,74,4,39,0.599,1,0,0
94,40,Run,74,4,2,0.01,0,0,0
94,38,Pass,74,4,45,0.974,1,0,0
94,38,Run,74,4,4,0.038,0,0,0
94,36,Pass,74,4,52,1.272,0,0,0
94,36,Run,74,4,4,0.096,0,0,0
94,34,Pass,74,4,64,1.434,0,0,0
94,34,Run,74,4,4,0.172,0,0,0
94,32,Pass,74,4,75,1.686,0,0,0
94,32,Run,74,4,4,0.216,0,0,0
94,30,Pass,74,4,82,2.258,0,0,0
94,30,Run,74,4,4,0.191,0,0,0
94,28,Pass,74,4,90,3.024,0,0,0.001
94,28,Run,74,4,4,0.123,0,0,0
94,26,Pass,74,4,96,3.663,0,0,0.001
94,26,Run,74,4,5,0.061,0,0,0
94,24,Pass,74,4,101,4.009,0,0,0.002
94,24,Run,74,4,6,0.026,0,0,0
94,22,Pass,74,4,108,4.042,0,0,0.002
94,22,Run,74,4,6,0.012,0,0,0
94,20,Pass,74,4,112,3.725,0,0,0.003
94,20,Run,74,4,6,0.009,0,0,0
94,18,Pass,74,4,116,3.107,0,0,0.004
94,18,Run,74,4,6,0.013,0,0,0
94,16,Pass,74,4,116,2.454,0,0,0.003
94,16,Run,74,4,7,0.021,0,0,0
94,14,Pass,74,4,124,2.067,0,0,0.002
94,14,Run,74,4,7,0.027,0,0,0
94,12,Pass,74,4,139,2.072,0,0,0
94,12,Run,74,4,6,0.027,0,0,0
94,10,Pass,74,4,131,2.444,0,0,0
94,10,Run,74,4,6,0.026,0,0,0
94,8,Pass,74,4,123,3.089,0,0,0
94,8,Run,74,4,6,0.027,0,0,0
94,6,Pass,74,4,117,3.839,0,0,0
94,6,Run,74,4,6,0.029,0,0,0
94,4,Pass,74,4,98,4.453,0,0,0
94,4,Run,74,4,4,0.025,0,0,0
94,2,Pass,74,4,87,4.543,0,0,0
94,2,Run,74,4,4,0.016,0,0,0
94,0,Pass,74,4,76,3.765,0,0,0
94,0,Run,74,4,3,0.007,0,0,0
92,80,Pass,74,4,2,0.007,0,0,0
92,78,Pass,74,4,2,0.021,0,0,0
92,76,Pass,74,4,3,0.047,0,0,0
92,74,Pass,74,4,3,0.072,0,0,0
92,72,Pass,74,4,3,0.079,0,0,0
92,70,Pass,74,4,3,0.068,0,0,0
92,68,Pass,74,4,3,0.06,0,0,0
92,66,Pass,74,4,3,0.072,0,0,0
92,64,Pass,74,4,3,0.087,0,0,0
92,62,Pass,74,4,4,0.082,0,0,0
92,60,Pass,74,4,3,0.055,0,0,0
92,58,Pass,74,4,4,0.026,0,0,0
92,56,Pass,74,4,6,0.009,1,0,0
92,54,Pass,74,4,7,0.005,1,0,0
92,52,Pass,74,4,12,0.007,1,0,0.001
92,50,Pass,74,4,13,0.01,1,0,0.001
92,48,Pass,74,4,16,0.015,1,0,0.001
92,46,Pass,74,4,25,0.03,1,0,0.001
92,46,Run,74,4,1,0,0,0,0
92,44,Pass,74,4,33,0.075,1,0,0
92,44,Run,74,4,2,0,0,0,0
92,42,Pass,74,4,42,0.193,1,0,0
92,42,Run,74,4,2,0.002,0,0,0
92,40,Pass,74,4,46,0.436,1,0,0
92,40,Run,74,4,2,0.009,0,0,0
92,38,Pass,74,4,51,0.776,1,0,0
92,38,Run,74,4,2,0.034,0,0,0
92,36,Pass,74,4,59,1.074,1,0,0
92,36,Run,74,4,3,0.086,0,0,0
92,34,Pass,74,4,71,1.266,0,0,0
92,34,Run,74,4,4,0.154,0,0,0
92,32,Pass,74,4,82,1.541,0,0,0
92,32,Run,74,4,4,0.191,0,0,0
92,30,Pass,74,4,88,2.109,0,0,0.001
92,30,Run,74,4,4,0.167,0,0,0
92,28,Pass,74,4,97,2.887,0,0,0.001
92,28,Run,74,4,4,0.104,0,0,0
92,26,Pass,74,4,102,3.58,0,0,0.001
92,26,Run,74,4,4,0.047,0,0,0
92,24,Pass,74,4,113,3.985,0,0,0.002
92,24,Run,74,4,4,0.017,0,0,0
92,22,Pass,74,4,116,4.05,0,0,0.003
92,22,Run,74,4,6,0.007,0,0,0
92,20,Pass,74,4,121,3.83,0,0,0.003
92,20,Run,74,4,5,0.005,0,0,0
92,18,Pass,74,4,125,3.505,0,0,0.003
92,18,Run,74,4,6,0.01,0,0,0
92,16,Pass,74,4,126,3.274,0,0,0.002
92,16,Run,74,4,6,0.016,0,0,0
92,14,Pass,74,4,143,3.179,0,0,0.001
92,14,Run,74,4,7,0.02,0,0,0
92,12,Pass,74,4,153,3.206,0,0,0
92,12,Run,74,4,6,0.019,0,0,0
92,10,Pass,74,4,143,3.505,0,0,0
92,10,Run,74,4,6,0.017,0,0,0
92,8,Pass,74,4,133,4.176,0,0,0
92,8,Run,74,4,6,0.015,0,0,0
92,6,Pass,74,4,124,4.952,0,0,0
92,6,Run,74,4,5,0.013,0,0,0
92,4,Pass,74,4,113,5.369,0,0,0
92,4,Run,74,4,5,0.01,0,0,0
92,2,Pass,74,4,97,5.056,0,0,0
92,2,Run,74,4,4,0.006,0,0,0
92,0,Pass,74,4,86,3.919,0,0,0
92,0,Run,74,4,3,0.003,0,0,0
90,80,Pass,74,4,2,0.01,0,0,0
90,78,Pass,74,4,2,0.03,0,0,0
90,76,Pass,74,4,2,0.066,0,0,0
90,74,Pass,74,4,3,0.101,0,0,0
90,72,Pass,74,4,3,0.108,0,0,0
90,70,Pass,74,4,3,0.086,0,0,0
90,68,Pass,74,4,3,0.059,0,0,0
90,66,Pass,74,4,3,0.05,0,0,0
90,64,Pass,74,4,4,0.052,0,0,0
90,62,Pass,74,4,5,0.047,0,0,0
90,60,Pass,74,4,6,0.031,0,0,0
90,58,Pass,74,4,5,0.016,0,0,0
90,56,Pass,74,4,7,0.008,1,0,0
90,54,Pass,74,4,9,0.011,1,0,0
90,52,Pass,74,4,13,0.019,1,0,0.001
90,50,Pass,74,4,14,0.026,1,0,0.001
90,48,Pass,74,4,20,0.032,1,0,0.002
90,46,Pass,74,4,28,0.043,1,0,0.002
90,46,Run,74,4,1,0,0,0,0
90,44,Pass,74,4,32,0.078,1,0,0.001
90,44,Run,74,4,2,0,0,0,0
90,42,Pass,74,4,40,0.18,1,0,0.001
90,42,Run,74,4,2,0.001,0,0,0
90,40,Pass,74,4,49,0.404,1,0,0.001
90,40,Run,74,4,2,0.006,0,0,0
90,38,Pass,74,4,53,0.73,1,0,0.001
90,38,Run,74,4,2,0.021,0,0,0
90,36,Pass,74,4,66,1.025,1,0,0.001
90,36,Run,74,4,3,0.054,0,0,0
90,34,Pass,74,4,81,1.206,1,0,0.001
90,34,Run,74,4,3,0.096,0,0,0
90,32,Pass,74,4,85,1.425,0,0,0.001
90,32,Run,74,4,3,0.119,0,0,0
90,30,Pass,74,4,97,1.903,0,0,0.001
90,30,Run,74,4,3,0.104,0,0,0
90,28,Pass,74,4,116,2.623,0,0,0.002
90,28,Run,74,4,3,0.063,0,0,0
90,26,Pass,74,4,124,3.328,0,0,0.002
90,26,Run,74,4,4,0.028,0,0,0
