x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedExpectedGoals,GoalProbability
90,24,Pass,74,4,136,3.781,0,0,0.002
90,24,Run,74,4,6,0.009,0,0,0
90,22,Pass,74,4,137,3.951,0,0,0.002
90,22,Run,74,4,7,0.003,0,0,0
90,20,Pass,74,4,141,4.033,0,0,0.002
90,20,Run,74,4,6,0.003,0,0,0
90,18,Pass,74,4,148,4.287,0,0,0.002
90,18,Run,74,4,6,0.005,0,0,0
90,16,Pass,74,4,152,4.698,0,0,0.001
90,16,Run,74,4,5,0.009,0,0,0
90,14,Pass,74,4,159,4.919,0,0,0
90,14,Run,74,4,4,0.011,0,0,0
90,12,Pass,74,4,165,4.795,0,0,0
90,12,Run,74,4,5,0.011,0,0,0
90,10,Pass,74,4,162,4.764,0,0,0
90,10,Run,74,4,5,0.01,0,0,0
90,8,Pass,74,4,155,5.31,0,0,0
90,8,Run,74,4,5,0.009,0,0,0
90,6,Pass,74,4,143,6.178,0,0,0
90,6,Run,74,4,5,0.008,0,0,0
90,4,Pass,74,4,131,6.569,0,0,0
90,4,Run,74,4,5,0.005,0,0,0
90,2,Pass,74,4,110,5.929,0,0,0
90,2,Run,74,4,5,0.003,0,0,0
90,0,Pass,74,4,96,4.351,0,0,0
90,0,Run,74,4,3,0.001,0,0,0
88,80,Pass,74,4,2,0.01,0,0,0
88,78,Pass,74,4,2,0.03,0,0,0
88,76,Pass,74,4,2,0.065,0,0,0
88,74,Pass,74,4,3,0.1,0,0,0
88,72,Pass,74,4,3,0.106,0,0,0
88,70,Pass,74,4,4,0.081,0,0,0
88,68,Pass,74,4,4,0.048,0,0,0
88,66,Pass,74,4,5,0.029,0,0,0
88,64,Pass,74,4,5,0.023,0,0,0
88,62,Pass,74,4,5,0.019,0,0,0
88,60,Pass,74,4,8,0.013,0,0,0
88,58,Pass,74,4,7,0.009,1,0,0
88,56,Pass,74,4,8,0.013,1,0,0
88,54,Pass,74,4,12,0.031,1,0,0
88,52,Pass,74,4,14,0.057,1,0,0
88,50,Pass,74,4,17,0.08,1,0,0.001
88,48,Pass,74,4,22,0.094,1,0,0.002
88,46,Pass,74,4,32,0.109,1,0,0.002
88,46,Run,74,4,1,0,0,0,0
88,44,Pass,74,4,37,0.152,1,0,0.002
88,44,Run,74,4,1,0,0,0,0
88,42,Pass,74,4,44,0.272,1,0,0.001
88,42,Run,74,4,2,0,0,0,0
88,40,Pass,74,4,52,0.531,1,0,0.001
88,40,Run,74,4,2,0.003,0,0,0
88,38,Pass,74,4,62,0.905,1,0,0.001
88,38,Run,74,4,2,0.009,0,0,0
88,36,Pass,74,4,75,1.222,1,0,0.001
88,36,Run,74,4,2,0.024,0,0,0
88,34,Pass,74,4,84,1.352,1,0,0.001
88,34,Run,74,4,3,0.042,0,0,0
88,32,Pass,74,4,98,1.438,0,0,0.001
88,32,Run,74,4,3,0.052,0,0,0
88,30,Pass,74,4,112,1.757,0,0,0.002
88,30,Run,74,4,3,0.045,0,0,0
88,28,Pass,74,4,127,2.385,0,0,0.002
88,28,Run,74,4,4,0.027,0,0,0
88,26,Pass,74,4,143,3.108,0,0,0.002
88,26,Run,74,4,5,0.012,0,0,0
88,24,Pass,74,4,151,3.651,0,0,0.002
88,24,Run,74,4,6,0.004,0,0,0
88,22,Pass,74,4,157,3.994,0,0,0.002
88,22,Run,74,4,7,0.001,0,0,0
88,20,Pass,74,4,160,4.441,0,0,0.001
88,20,Run,74,4,6,0.001,0,0,0.001
88,18,Pass,74,4,164,5.279,0,0,0.001
88,18,Run,74,4,6,0.002,0,0,0.002
88,16,Pass,74,4,173,6.264,0,0,0
88,16,Run,74,4,5,0.004,0,0,0.002
88,14,Pass,74,4,186,6.709,0,0,0
88,14,Run,74,4,5,0.005,0,0,0.002
88,12,Pass,74,4,185,6.363,0,0,0
88,12,Run,74,4,4,0.005,0,0,0.002
88,10,Pass,74,4,177,5.926,0,0,0
88,10,Run,74,4,4,0.005,0,0,0.001
88,8,Pass,74,4,162,6.247,0,0,0
88,8,Run,74,4,5,0.005,0,0,0.001
88,6,Pass,74,4,155,7.152,0,0,0
88,6,Run,74,4,5,0.004,0,0,0
88,4,Pass,74,4,144,7.536,0,0,0
88,4,Run,74,4,5,0.003,0,0,0
88,2,Pass,74,4,124,6.603,0,0,0
88,2,Run,74,4,4,0.002,0,0,0
88,0,Pass,74,4,105,4.614,0,0,0
88,0,Run,74,4,2,0.001,0,0,0
86,80,Pass,74,4,2,0.007,0,0,0
86,78,Pass,74,4,2,0.021,0,0,0
86,76,Pass,74,4,2,0.046,0,0,0
86,74,Pass,74,4,2,0.07,0,0,0
86,72,Pass,74,4,4,0.075,0,0,0
86,70,Pass,74,4,4,0.056,0,0,0
86,68,Pass,74,4,5,0.03,0,0,0
86,66,Pass,74,4,5,0.014,0,0,0
86,64,Pass,74,4,5,0.008,0,0,0
86,62,Pass,74,4,7,0.006,0,0,0
86,60,Pass,74,4,8,0.005,0,0,0
86,58,Pass,74,4,8,0.009,1,0,0
86,56,Pass,74,4,11,0.028,1,0,0
86,54,Pass,74,4,14,0.073,1,0,0
86,52,Pass,74,4,17,0.137,1,0,0
86,50,Pass,74,4,18,0.193,1,0,0.001
86,48,Pass,74,4,27,0.221,1,0,0.001
86,46,Pass,74,4,35,0.241,2,0,0.002
86,46,Run,74,4,1,0,0,0,0
86,44,Pass,74,4,42,0.294,2,0,0.001
86,44,Run,74,4,1,0,0,0,0
86,42,Pass,74,4,48,0.435,2,0,0.001
86,42,Run,74,4,2,0,0,0,0
86,40,Pass,74,4,56,0.734,2,0,0.001
86,40,Run,74,4,2,0.001,0,0,0
86,38,Pass,74,4,73,1.154,2,0,0.001
86,38,Run,74,4,2,0.003,0,0,0
86,36,Pass,74,4,83,1.479,1,0,0.001
86,36,Run,74,4,3,0.007,0,0,0
86,34,Pass,74,4,101,1.544,1,0,0.001
86,34,Run,74,4,2,0.013,0,0,0
86,32,Pass,74,4,108,1.508,0,0,0.001
86,32,Run,74,4,2,0.016,0,0,0
86,30,Pass,74,4,121,1.715,0,0,0.001
86,30,Run,74,4,4,0.014,0,0,0
86,28,Pass,74,4,144,2.306,0,0,0.002
86,28,Run,74,4,4,0.008,0,0,0
86,26,Pass,74,4,153,3.074,0,0,0.002
86,26,Run,74,4,5,0.004,0,0,0
86,24,Pass,74,4,162,3.703,0,0,0.001
86,24,Run,74,4,6,0.001,0,0,0
86,22,Pass,74,4,169,4.156,0,0,0.001
86,22,Run,74,4,6,0,0,0,0.002
86,20,Pass,74,4,176,4.779,0,0,0.001
86,20,Run,74,4,4,0,0,0,0.007
86,18,Pass,74,4,176,5.87,0,0,0
86,18,Run,74,4,5,0.001,0,0,0.008
86,16,Pass,74,4,191,7.096,0,0,0
86,16,Run,74,4,5,0.002,0,0,0.009
86,14,Pass,74,4,196,7.659,0,0,0
86,14,Run,74,4,5,0.002,0,0,0.009
86,12,Pass,74,4,200,7.26,0,0,0
86,12,Run,74,4,5,0.002,0,0,0.008
86,10,Pass,74,4,189,6.63,0,0,0
86,10,Run,74,4,4,0.002,0,0,0.005
86,8,Pass,74,4,170,6.752,0,0,0
86,8,Run,74,4,4,0.002,0,0,0.003
86,6,Pass,74,4,168,7.554,0,0,0
86,6,Run,74,4,4,0.002,0,0,0.001
86,4,Pass,74,4,153,7.83,0,0,0
86,4,Run,74,4,4,0.001,0,0,0
86,2,Pass,74,4,134,6.668,0,0,0
86,2,Run,74,4,3,0.001,0,0,0
86,0,Pass,74,4,115,4.455,0,0,0
86,0,Run,74,4,1,0,0,0,0
84,80,Pass,74,4,2,0.003,0,0,0
84,78,Pass,74,4,2,0.011,0,0,0
84,76,Pass,74,4,2,0.023,0,0,0
84,74,Pass,74,4,3,0.035,0,0,0
84,72,Pass,74,4,3,0.037,0,0,0
84,70,Pass,74,4,4,0.028,0,0,0
84,68,Pass,74,4,5,0.015,0,0,0
84,66,Pass,74,4,5,0.007,0,0,0
84,64,Pass,74,4,5,0.004,0,0,0
84,62,Pass,74,4,7,0.004,0,0,0
84,60,Pass,74,4,5,0.005,0,0,0
84,58,Pass,74,4,10,0.015,1,0,0
84,56,Pass,74,4,12,0.049,1,0,0
84,54,Pass,74,4,16,0.128,1,0,0
84,52,Pass,74,4,17,0.241,1,0,0
84,50,Pass,74,4,22,0.341,2,0,0
84,48,Pass,74,4,31,0.39,2,0,0.001
84,46,Pass,74,4,34,0.414,2,0,0.001
84,44,Pass,74,4,45,0.463,2,0,0.001
84,44,Run,74,4,1,0,0,0,0
84,42,Pass,74,4,55,0.595,2,0,0.001
84,42,Run,74,4,2,0,0,0,0
84,40,Pass,74,4,64,0.873,2,0,0.001
84,40,Run,74,4,3,0,0,0,0
84,38,Pass,74,4,77,1.26,2,0,0.001
84,38,Run,74,4,3,0.001,0,0,0
84,36,Pass,74,4,86,1.545,2,0,0.001
84,36,Run,74,4,3,0.002,0,0,0
84,34,Pass,74,4,102,1.584,2,0,0.001
84,34,Run,74,4,3,0.003,0,0,0
84,32,Pass,74,4,115,1.55,1,0,0.001
84,32,Run,74,4,4,0.003,0,0,0
84,30,Pass,74,4,126,1.789,0,0,0.001
84,30,Run,74,4,4,0.003,0,0,0
84,28,Pass,74,4,146,2.442,0,0,0.001
84,28,Run,74,4,3,0.002,0,0,0
84,26,Pass,74,4,162,3.278,0,0,0.001
84,26,Run,74,4,4,0.001,0,0,0
84,24,Pass,74,4,173,3.945,0,0,0.001
84,24,Run,74,4,4,0,0,0,0.001
84,22,Pass,74,4,178,4.377,0,0,0
84,22,Run,74,4,3,0,0,0,0.006
84,20,Pass,74,4,177,4.904,0,0,0
84,20,Run,74,4,3,0,0,0,0.012
84,18,Pass,74,4,184,5.836,0,0,0
84,18,Run,74,4,4,0.001,0,0,0.016
84,16,Pass,74,4,192,6.952,0,0,0
84,16,Run,74,4,5,0.001,0,0,0.018
84,14,Pass,74,4,208,7.58,0,0,0
84,14,Run,74,4,5,0.002,0,0,0.018
84,12,Pass,74,4,211,7.369,0,0,0
84,12,Run,74,4,5,0.002,0,0,0.017
84,10,Pass,74,4,199,6.835,0,0,0
84,10,Run,74,4,5,0.001,0,0,0.014
84,8,Pass,74,4,187,6.839,0,0,0
84,8,Run,74,4,4,0.001,0,0,0.008
84,6,Pass,74,4,173,7.4,0,0,0
84,6,Run,74,4,4,0.001,0,0,0.003
84,4,Pass,74,4,158,7.457,0,0,0
84,4,Run,74,4,3,0,0,0,0.001
84,2,Pass,74,4,141,6.172,0,0,0
84,2,Run,74,4,2,0,0,0,0
84,0,Pass,74,4,117,3.976,0,0,0
84,0,Run,74,4,1,0,0,0,0
82,80,Pass,74,4,2,0.001,0,0,0
82,78,Pass,74,4,2,0.004,0,0,0
82,76,Pass,74,4,2,0.008,0,0,0
82,74,Pass,74,4,3,0.013,0,0,0
82,72,Pass,74,4,3,0.014,0,0,0
82,70,Pass,74,4,4,0.011,0,0,0
82,68,Pass,74,4,5,0.008,0,0,0
82,66,Pass,74,4,5,0.007,0,0,0
82,64,Pass,74,4,5,0.008,0,0,0
82,62,Pass,74,4,7,0.007,0,0,0
82,60,Pass,74,4,5,0.008,0,0,0
82,58,Pass,74,4,10,0.02,1,0,0
82,56,Pass,74,4,12,0.062,1,0,0
82,54,Pass,74,4,16,0.161,1,0,0
82,52,Pass,74,4,22,0.308,2,0,0
82,50,Pass,74,4,24,0.445,2,0,0
82,48,Pass,74,4,33,0.521,2,0,0.001
82,46,Pass,74,4,41,0.553,2,0,0.002
82,44,Pass,74,4,51,0.592,2,0,0.002
82,44,Run,74,4,1,0,0,0,0
82,42,Pass,74,4,60,0.69,2,0,0.002
82,42,Run,74,4,2,0,0,0,0
82,40,Pass,74,4,66,0.892,2,0,0.002
82,40,Run,74,4,2,0,0,0,0
82,38,Pass,74,4,77,1.17,2,0,0.001
82,38,Run,74,4,3,0,0,0,0
82,36,Pass,74,4,89,1.39,2,0,0.001
82,36,Run,74,4,3,0,0,0,0
82,34,Pass,74,4,108,1.479,2,0,0
82,34,Run,74,4,3,0,0,0,0
82,32,Pass,74,4,119,1.587,1,0,0
82,32,Run,74,4,4,0.001,0,0,0
82,30,Pass,74,4,132,1.977,0,0,0
82,30,Run,74,4,4,0,0,0,0
82,28,Pass,74,4,139,2.734,0,0,0
82,28,Run,74,4,4,0,0,0,0
82,26,Pass,74,4,152,3.632,0,0,0
82,26,Run,74,4,5,0,0,0,0
82,24,Pass,74,4,176,4.323,0,0,0
82,24,Run,74,4,2,0,0,0,0.001
82,22,Pass,74,4,180,4.712,0,0,0
82,22,Run,74,4,2,0,0,0,0.003
82,20,Pass,74,4,183,5.047,0,0,0
82,20,Run,74,4,2,0,0,0,0.008
82,18,Pass,74,4,190,5.647,0,0,0
82,18,Run,74,4,3,0.001,0,0,0.015
82,16,Pass,74,4,206,6.501,0,0,0
82,16,Run,74,4,4,0.001,0,0,0.02
82,14,Pass,74,4,218,7.161,0,0,0
82,14,Run,74,4,5,0.001,0,0,0.021
82,12,Pass,74,4,219,7.213,0,0,0
82,12,Run,74,4,5,0.001,0,0,0.021
82,10,Pass,74,4,214,6.888,0,0,0
82,10,Run,74,4,5,0.001,0,0,0.02
82,8,Pass,74,4,195,6.843,0,0,0
82,8,Run,74,4,3,0,0,0,0.016
82,6,Pass,74,4,181,7.135,0,0,0
82,6,Run,74,4,2,0,0,0,0.01
82,4,Pass,74,4,168,6.918,0,0,0
82,4,Run,74,4,2,0,0,0,0.004
82,2,Pass,74,4,148,5.538,0,0,0
82,2,Run,74,4,2,0,0,0,0.001
82,0,Pass,74,4,125,3.456,0,0,0
82,0,Run,74,4,1,0,0,0,0
80,80,Pass,74,4,2,0,0,0,0
80,78,Pass,74,4,2,0.001,0,0,0
80,76,Pass,74,4,3,0.002,0,0,0
80,74,Pass,74,4,3,0.003,0,0,0
80,72,Pass,74,4,3,0.004,0,0,0
80,70,Pass,74,4,4,0.005,0,0,0
80,68,Pass,74,4,4,0.007,0,0,0
80,66,Pass,74,4,4,0.012,0,0,0
80,64,Pass,74,4,4,0.015,0,0,0
80,62,Pass,74,4,5,0.015,0,0,0
80,60,Pass,74,4,5,0.013,0,0,0
80,58,Pass,74,4,7,0.021,0,0,0
80,56,Pass,74,4,10,0.057,1,0,0
80,54,Pass,74,4,16,0.147,1,0,0
80,52,Pass,74,4,23,0.288,2,0,0
80,50,Pass,74,4,27,0.435,2,0,0.001
80,48,Pass,74,4,35,0.538,2,0,0.002
80,46,Pass,74,4,42,0.597,2,0,0.004
80,46,Run,74,4,1,0,0,0,0
80,44,Pass,74,4,51,0.647,2,0,0.007
80,44,Run,74,4,1,0,0,0,0
80,42,Pass,74,4,58,0.726,2,0,0.007
80,42,Run,74,4,1,0,0,0,0
80,40,Pass,74,4,66,0.856,2,0,0.005
80,40,Run,74,4,2,0,0,0,0
80,38,Pass,74,4,83,1.021,2,0,0.003
80,38,Run,74,4,2,0,0,0,0
80,36,Pass,74,4,90,1.182,2,0,0.001
80,36,Run,74,4,2,0,0,0,0
80,34,Pass,74,4,111,1.358,2,0,0
80,34,Run,74,4,2,0,0,0,0
80,32,Pass,74,4,122,1.65,1,0,0
80,32,Run,74,4,3,0,0,0,0
80,30,Pass,74,4,133,2.192,0,0,0
80,30,Run,74,4,3,0,0,0,0
80,28,Pass,74,4,137,3.02,0,0,0
80,28,Run,74,4,3,0,0,0,0
80,26,Pass,74,4,156,3.953,0,0,0
80,26,Run,74,4,3,0,0,0,0
80,24,Pass,74,4,172,4.698,0,0,0
80,24,Run,74,4,2,0,0,0,0
80,22,Pass,74,4,175,5.128,0,0,0
80,22,Run,74,4,2,0.001,0,0,0.001
80,20,Pass,74,4,187,5.373,0,0,0
80,20,Run,74,4,2,0.001,0,0,0.004
80,18,Pass,74,4,200,5.703,0,0,0
80,18,Run,74,4,2,0.001,0,0,0.01
80,16,Pass,74,4,217,6.294,0,0,0
80,16,Run,74,4,2,0.001,0,0,0.017
80,14,Pass,74,4,230,6.915,0,0,0
80,14,Run,74,4,2,0.001,0,0,0.021
80,12,Pass,74,4,224,7.129,0,0,0
80,12,Run,74,4,3,0.001,0,0,0.022
80,10,Pass,74,4,221,6.989,0,0,0
80,10,Run,74,4,3,0.001,0,0,0.022
80,8,Pass,74,4,207,6.989,0,0,0
80,8,Run,74,4,3,0,0,0,0.02
80,6,Pass,74,4,198,7.107,0,0,0
80,6,Run,74,4,2,0,0,0,0.017
80,4,Pass,74,4,173,6.61,0,0,0
80,4,Run,74,4,2,0,0,0,0.011
80,2,Pass,74,4,152,5.08,0,0,0
80,2,Run,74,4,2,0,0,0,0.005
80,0,Pass,74,4,129,3.058,0,0,0
80,0,Run,74,4,1,0,0,0,0
78,80,Pass,74,4,1,0,0,0,0
78,78,Pass,74,4,2,0,0,0,0
78,76,Pass,74,4,3,0,0,0,0
78,74,Pass,74,4,3,0.001,0,0,0
78,72,Pass,74,4,3,0.002,0,0,0
78,70,Pass,74,4,4,0.004,0,0,0
78,68,Pass,74,4,4,0.01,0,0,0
78,66,Pass,74,4,4,0.018,0,0,0
78,64,Pass,74,4,3,0.024,0,0,0
78,62,Pass,74,4,4,0.023,0,0,0
78,60,Pass,74,4,5,0.017,0,0,0
78,58,Pass,74,4,6,0.018,0,0,0
78,56,Pass,74,4,10,0.039,1,0,0
78,54,Pass,74,4,19,0.098,2,0,0
78,52,Pass,74,4,23,0.202,2,0,0.001
78,50,Pass,74,4,28,0.328,2,0,0.002
78,48,Pass,74,4,34,0.448,2,0,0.006
78,46,Pass,74,4,42,0.552,2,0,0.011
78,46,Run,74,4,1,0,0,0,0
78,44,Pass,74,4,50,0.654,2,0,0.017
78,44,Run,74,4,1,0,0,0,0
78,42,Pass,74,4,63,0.759,2,0,0.018
78,42,Run,74,4,1,0,0,0,0
78,40,Pass,74,4,69,0.852,2,0,0.013
78,40,Run,74,4,1,0,0,0,0
78,38,Pass,74,4,86,0.929,2,0,0.007
78,38,Run,74,4,1,0,0,0,0
78,36,Pass,74,4,93,1.033,2,0,0.003
78,36,Run,74,4,1,0.001,0,0,0
78,34,Pass,74,4,110,1.243,2,0,0.001
78,34,Run,74,4,3,0,0,0,0
78,32,Pass,74,4,127,1.621,1,0,0
78,32,Run,74,4,2,0,0,0,0
78,30,Pass,74,4,133,2.213,1,0,0
78,30,Run,74,4,2,0,0,0,0
78,28,Pass,74,4,133,3.033,0,0,0
78,28,Run,74,4,2,0,0,0,0
78,26,Pass,74,4,149,3.961,0,0,0
78,26,Run,74,4,2,0,0,0,0
78,24,Pass,74,4,163,4.764,0,0,0
78,24,Run,74,4,3,0.001,0,0,0
78,22,Pass,74,4,167,5.294,0,0,0
78,22,Run,74,4,2,0.001,0,0,0
78,20,Pass,74,4,177,5.555,0,0,0
78,20,Run,74,4,2,0.001,0,0,0.001
78,18,Pass,74,4,195,5.719,0,0,0
78,18,Run,74,4,2,0.001,0,0,0.004
78,16,Pass,74,4,214,6.056,0,0,0
78,16,Run,74,4,2,0.001,0,0,0.011
78,14,Pass,74,4,229,6.535,0,0,0
78,14,Run,74,4,2,0,0,0,0.018
78,12,Pass,74,4,225,6.803,0,0,0
78,12,Run,74,4,2,0,0,0,0.021
78,10,Pass,74,4,224,6.857,0,0,0
78,10,Run,74,4,2,0,0,0,0.022
78,8,Pass,74,4,211,7.013,0,0,0
78,8,Run,74,4,3,0,0,0,0.022
78,6,Pass,74,4,196,7.063,0,0,0
78,6,Run,74,4,2,0,0,0,0.021
78,4,Pass,74,4,181,6.325,0,0,0
78,4,Run,74,4,1,0,0,0,0.022
78,2,Pass,74,4,162,4.644,0,0,0
78,2,Run,74,4,1,0,0,0,0.022
78,0,Pass,74,4,140,2.683,0,0,0
76,78,Pass,74,4,2,0,0,0,0
76,76,Pass,74,4,3,0,0,0,0
76,74,Pass,74,4,3,0,0,0,0
76,72,Pass,74,4,3,0.001,0,0,0
76,70,Pass,74,4,4,0.004,0,0,0
76,68,Pass,74,4,4,0.01,0,0,0
76,66,Pass,74,4,2,0.02,0,0,0
76,64,Pass,74,4,2,0.026,0,0,0
76,62,Pass,74,4,3,0.024,0,0,0
76,60,Pass,74,4,5,0.017,0,0,0
76,58,Pass,74,4,6,0.013,0,0,0
76,56,Pass,74,4,8,0.02,0,0,0
76,54,Pass,74,4,18,0.049,2,0,0.001
76,52,Pass,74,4,23,0.108,2,0,0.002
76,50,Pass,74,4,27,0.199,2,0,0.007
76,48,Pass,74,4,36,0.321,2,0,0.015
76,48,Run,74,4,1,0,0,0,0
76,46,Pass,74,4,46,0.478,2,0,0.025
76,46,Run,74,4,1,0,0,0,0
76,44,Pass,74,4,50,0.661,2,0.001,0.031
76,44,Run,74,4,1,0,0,0,0
76,42,Pass,74,4,63,0.822,2,0.001,0.031
76,42,Run,74,4,1,0,0,0,0
76,40,Pass,74,4,73,0.896,2,0.001,0.024
76,40,Run,74,4,1,0,0,0,0
76,38,Pass,74,4,83,0.895,2,0,0.014
76,38,Run,74,4,1,0.001,0,0,0
76,36,Pass,74,4,95,0.919,2,0,0.006
76,36,Run,74,4,1,0.001,0,0,0
76,34,Pass,74,4,107,1.068,1,0,0.001
76,34,Run,74,4,2,0.001,0,0,0
