x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedExpectedGoals,GoalProbability
76,32,Pass,74,4,124,1.38,1,0,0
76,32,Run,74,4,2,0.001,0,0,0
76,30,Pass,74,4,131,1.886,1,0,0
76,30,Run,74,4,2,0,0,0,0
76,28,Pass,74,4,131,2.62,0,0,0
76,28,Run,74,4,2,0,0,0,0
76,26,Pass,74,4,139,3.504,0,0,0
76,26,Run,74,4,2,0,0,0,0
76,24,Pass,74,4,154,4.326,0,0,0
76,24,Run,74,4,3,0.001,0,0,0
76,22,Pass,74,4,168,4.911,0,0,0
76,22,Run,74,4,2,0.001,0,0,0
76,20,Pass,74,4,181,5.186,0,0,0
76,20,Run,74,4,2,0.001,0,0,0
76,18,Pass,74,4,193,5.237,0,0,0
76,18,Run,74,4,2,0.001,0,0,0.002
76,16,Pass,74,4,216,5.346,0,0,0
76,16,Run,74,4,2,0,0,0,0.006
76,14,Pass,74,4,224,5.636,0,0,0
76,14,Run,74,4,2,0,0,0,0.013
76,12,Pass,74,4,226,5.919,0,0,0
76,12,Run,74,4,2,0,0,0,0.019
76,10,Pass,74,4,222,6.183,0,0,0
76,10,Run,74,4,2,0,0,0,0.021
76,8,Pass,74,4,213,6.533,0,0,0
76,8,Run,74,4,2,0,0,0,0.022
76,6,Pass,74,4,192,6.568,0,0,0
76,6,Run,74,4,1,0,0,0,0.022
76,4,Pass,74,4,170,5.695,0,0,0
76,4,Run,74,4,1,0,0,0,0.022
76,2,Pass,74,4,157,4.004,0,0,0
76,0,Pass,74,4,138,2.224,0,0,0
74,80,Pass,74,4,1,0,0,0,0
74,78,Pass,74,4,1,0,0,0,0
74,76,Pass,74,4,2,0,0,0,0
74,74,Pass,74,4,2,0.001,0,0,0
74,72,Pass,74,4,2,0.001,0,0,0
74,70,Pass,74,4,2,0.003,0,0,0
74,68,Pass,74,4,3,0.008,0,0,0
74,66,Pass,74,4,3,0.015,0,0,0
74,64,Pass,74,4,3,0.02,0,0,0
74,62,Pass,74,4,2,0.018,0,0,0
74,60,Pass,74,4,4,0.012,0,0,0
74,58,Pass,74,4,6,0.007,0,0,0
74,56,Pass,74,4,6,0.008,0,0,0
74,54,Pass,74,4,15,0.019,1,0,0.002
74,52,Pass,74,4,21,0.047,2,0,0.007
74,50,Pass,74,4,29,0.106,2,0,0.016
74,48,Pass,74,4,38,0.218,2,0,0.028
74,48,Run,74,4,1,0,0,0,0
74,46,Pass,74,4,43,0.413,2,0,0.037
74,46,Run,74,4,1,0,0,0,0
74,44,Pass,74,4,50,0.673,2,0.001,0.04
74,44,Run,74,4,1,0,0,0,0
74,42,Pass,74,4,59,0.887,2,0.001,0.037
74,42,Run,74,4,1,0,0,0,0
74,40,Pass,74,4,69,0.943,2,0.001,0.03
74,40,Run,74,4,1,0.001,0,0,0
74,38,Pass,74,4,79,0.871,2,0.001,0.019
74,38,Run,74,4,1,0.001,0,0,0
74,36,Pass,74,4,91,0.808,1,0,0.009
74,36,Run,74,4,1,0.002,0,0,0
74,34,Pass,74,4,103,0.852,1,0,0.002
74,34,Run,74,4,1,0.002,0,0,0
74,32,Pass,74,4,111,1.022,1,0,0
74,32,Run,74,4,2,0.001,0,0,0
74,30,Pass,74,4,127,1.369,1,0,0
74,30,Run,74,4,2,0,0,0,0
74,28,Pass,74,4,129,1.977,0,0,0
74,28,Run,74,4,2,0,0,0,0
74,26,Pass,74,4,133,2.795,0,0,0
74,26,Run,74,4,2,0,0,0,0
74,24,Pass,74,4,144,3.591,0,0,0
74,24,Run,74,4,2,0,0,0,0
74,22,Pass,74,4,156,4.15,0,0,0
74,22,Run,74,4,2,0.001,0,0,0
74,20,Pass,74,4,175,4.393,0,0,0
74,20,Run,74,4,2,0.001,0,0,0
74,18,Pass,74,4,188,4.386,0,0,0
74,18,Run,74,4,2,0,0,0,0.001
74,16,Pass,74,4,204,4.37,0,0,0
74,16,Run,74,4,2,0,0,0,0.002
74,14,Pass,74,4,218,4.531,0,0,0
74,14,Run,74,4,2,0,0,0,0.007
74,12,Pass,74,4,219,4.816,0,0,0
74,12,Run,74,4,2,0,0,0,0.014
74,10,Pass,74,4,214,5.216,0,0,0
74,10,Run,74,4,2,0,0,0,0.019
74,8,Pass,74,4,206,5.682,0,0,0
74,8,Run,74,4,2,0,0,0,0.022
74,6,Pass,74,4,188,5.74,0,0,0
74,6,Run,74,4,1,0,0,0,0.022
74,4,Pass,74,4,165,4.901,0,0,0
74,4,Run,74,4,1,0,0,0,0.022
74,2,Pass,74,4,155,3.368,0,0,0
74,0,Pass,74,4,136,1.836,0,0,0
72,80,Pass,74,4,1,0,0,0,0
72,78,Pass,74,4,1,0.001,0,0,0
72,76,Pass,74,4,2,0.002,0,0,0
72,74,Pass,74,4,2,0.003,0,0,0
72,72,Pass,74,4,2,0.003,0,0,0
72,70,Pass,74,4,2,0.004,0,0,0
72,68,Pass,74,4,3,0.005,0,0,0
72,66,Pass,74,4,3,0.008,0,0,0
72,64,Pass,74,4,3,0.011,0,0,0
72,62,Pass,74,4,3,0.01,0,0,0
72,60,Pass,74,4,3,0.006,0,0,0
72,58,Pass,74,4,4,0.003,0,0,0
72,56,Pass,74,4,6,0.003,0,0,0
72,54,Pass,74,4,12,0.006,1,0,0.007
72,52,Pass,74,4,21,0.018,1,0,0.016
72,50,Pass,74,4,29,0.055,2,0,0.029
72,48,Pass,74,4,33,0.15,2,0,0.037
72,48,Run,74,4,1,0,0,0,0
72,46,Pass,74,4,42,0.349,2,0,0.04
72,46,Run,74,4,1,0,0,0,0
72,44,Pass,74,4,53,0.638,2,0.001,0.039
72,44,Run,74,4,1,0,0,0,0
72,42,Pass,74,4,59,0.883,2,0.001,0.034
72,42,Run,74,4,1,0,0,0,0
72,40,Pass,74,4,71,0.944,2,0.001,0.027
72,40,Run,74,4,1,0.001,0,0,0
72,38,Pass,74,4,77,0.848,1,0,0.018
72,38,Run,74,4,1,0.001,0,0,0
72,36,Pass,74,4,86,0.747,1,0,0.008
72,36,Run,74,4,1,0.002,0,0,0
72,34,Pass,74,4,92,0.727,1,0,0.003
72,34,Run,74,4,1,0.002,0,0,0
72,32,Pass,74,4,106,0.788,1,0,0
72,32,Run,74,4,2,0.001,0,0,0
72,30,Pass,74,4,119,0.984,1,0,0
72,30,Run,74,4,2,0,0,0,0
72,28,Pass,74,4,121,1.441,0,0,0
72,28,Run,74,4,2,0,0,0,0
72,26,Pass,74,4,130,2.154,0,0,0
72,26,Run,74,4,2,0,0,0,0
72,24,Pass,74,4,138,2.884,0,0,0
72,24,Run,74,4,2,0,0,0,0
72,22,Pass,74,4,155,3.392,0,0,0
72,22,Run,74,4,1,0,0,0,0
72,20,Pass,74,4,163,3.619,0,0,0
72,20,Run,74,4,2,0,0,0,0
72,18,Pass,74,4,172,3.64,0,0,0
72,18,Run,74,4,2,0,0,0,0
72,16,Pass,74,4,193,3.634,0,0,0
72,16,Run,74,4,2,0,0,0,0.001
72,14,Pass,74,4,199,3.77,0,0,0
72,14,Run,74,4,2,0,0,0,0.003
72,12,Pass,74,4,205,4.067,0,0,0
72,12,Run,74,4,2,0,0,0,0.008
72,10,Pass,74,4,198,4.517,0,0,0
72,10,Run,74,4,2,0,0,0,0.015
72,8,Pass,74,4,192,5.042,0,0,0
72,8,Run,74,4,1,0,0,0,0.022
72,6,Pass,74,4,171,5.208,0,0,0
72,4,Pass,74,4,161,4.553,0,0,0
72,2,Pass,74,4,149,3.213,0,0,0
72,0,Pass,74,4,129,1.807,0,0,0
70,80,Pass,74,4,1,0.001,0,0,0
70,78,Pass,74,4,1,0.002,0,0,0
70,76,Pass,74,4,1,0.005,0,0,0
70,74,Pass,74,4,2,0.008,0,0,0
70,72,Pass,74,4,2,0.009,0,0,0
70,70,Pass,74,4,2,0.008,0,0,0
70,68,Pass,74,4,2,0.005,0,0,0
70,66,Pass,74,4,3,0.004,0,0,0
70,64,Pass,74,4,3,0.004,0,0,0
70,62,Pass,74,4,3,0.004,0,0,0
70,60,Pass,74,4,3,0.002,0,0,0
70,58,Pass,74,4,3,0.001,0,0,0
70,56,Pass,74,4,5,0.001,0,0,0
70,54,Pass,74,4,10,0.002,1,0,0.014
70,52,Pass,74,4,17,0.007,1,0,0.027
70,50,Pass,74,4,24,0.029,1,0,0.034
70,48,Pass,74,4,33,0.1,1,0,0.036
70,48,Run,74,4,1,0,0,0,0
70,46,Pass,74,4,40,0.267,1,0,0.034
70,46,Run,74,4,1,0,0,0,0
70,44,Pass,74,4,51,0.53,1,0,0.03
70,44,Run,74,4,1,0,0,0,0
70,42,Pass,74,4,54,0.783,1,0.001,0.025
70,42,Run,74,4,1,0,0,0,0
70,40,Pass,74,4,60,0.894,1,0.001,0.018
70,40,Run,74,4,1,0.001,0,0,0
70,38,Pass,74,4,69,0.861,1,0,0.011
70,38,Run,74,4,1,0.001,0,0,0
70,36,Pass,74,4,79,0.811,1,0,0.005
70,36,Run,74,4,1,0.001,0,0,0
70,34,Pass,74,4,86,0.814,1,0,0.001
70,34,Run,74,4,1,0.001,0,0,0
70,32,Pass,74,4,98,0.836,1,0,0
70,32,Run,74,4,2,0.001,0,0,0
70,30,Pass,74,4,115,0.898,1,0,0
70,30,Run,74,4,2,0,0,0,0
70,28,Pass,74,4,114,1.152,0,0,0
70,28,Run,74,4,2,0,0,0,0
70,26,Pass,74,4,119,1.672,0,0,0
70,26,Run,74,4,2,0,0,0,0
70,24,Pass,74,4,124,2.286,0,0,0
70,24,Run,74,4,2,0,0,0,0
70,22,Pass,74,4,137,2.759,0,0,0
70,22,Run,74,4,1,0,0,0,0
70,20,Pass,74,4,147,3.023,0,0,0
70,20,Run,74,4,1,0,0,0,0
70,18,Pass,74,4,157,3.119,0,0,0
70,18,Run,74,4,1,0,0,0,0
70,16,Pass,74,4,182,3.172,0,0,0
70,16,Run,74,4,1,0,0,0,0
70,14,Pass,74,4,188,3.337,0,0,0
70,14,Run,74,4,2,0,0,0,0.001
70,12,Pass,74,4,192,3.686,0,0,0
70,12,Run,74,4,2,0,0,0,0.004
70,10,Pass,74,4,189,4.236,0,0,0
70,10,Run,74,4,1,0,0,0,0
70,8,Pass,74,4,174,4.929,0,0,0
70,6,Pass,74,4,163,5.361,0,0,0
70,4,Pass,74,4,148,4.975,0,0,0
70,2,Pass,74,4,135,3.743,0,0,0
70,0,Pass,74,4,119,2.245,0,0,0
68,80,Pass,74,4,1,0.002,0,0,0
68,78,Pass,74,4,1,0.005,0,0,0
68,76,Pass,74,4,1,0.012,0,0,0
68,74,Pass,74,4,1,0.019,0,0,0
68,72,Pass,74,4,2,0.021,0,0,0
68,70,Pass,74,4,2,0.017,0,0,0
68,68,Pass,74,4,2,0.009,0,0,0
68,66,Pass,74,4,2,0.004,0,0,0
68,64,Pass,74,4,3,0.002,0,0,0
68,62,Pass,74,4,3,0.001,0,0,0
68,60,Pass,74,4,4,0.001,0,0,0
68,58,Pass,74,4,3,0,0,0,0
68,56,Pass,74,4,3,0,0,0,0
68,54,Pass,74,4,8,0,1,0,0.023
68,52,Pass,74,4,14,0.003,1,0,0.028
68,50,Pass,74,4,24,0.016,1,0,0.028
68,48,Pass,74,4,31,0.062,1,0,0.026
68,46,Pass,74,4,33,0.183,1,0,0.022
68,46,Run,74,4,1,0,0,0,0
68,44,Pass,74,4,46,0.399,1,0,0.018
68,44,Run,74,4,1,0,0,0,0
68,42,Pass,74,4,51,0.653,1,0,0.013
68,42,Run,74,4,1,0,0,0,0
68,40,Pass,74,4,56,0.842,1,0,0.009
68,40,Run,74,4,1,0,0,0,0
68,38,Pass,74,4,63,0.932,1,0,0.005
68,38,Run,74,4,1,0.001,0,0,0
68,36,Pass,74,4,75,0.996,1,0,0.002
68,36,Run,74,4,1,0.001,0,0,0
68,34,Pass,74,4,75,1.077,1,0,0
68,34,Run,74,4,1,0.001,0,0,0
68,32,Pass,74,4,86,1.106,1,0,0
68,32,Run,74,4,1,0,0,0,0
68,30,Pass,74,4,97,1.051,1,0,0
68,30,Run,74,4,2,0,0,0,0
68,28,Pass,74,4,106,1.064,0,0,0
68,28,Run,74,4,2,0,0,0,0
68,26,Pass,74,4,113,1.323,0,0,0
68,26,Run,74,4,2,0,0,0,0
68,24,Pass,74,4,115,1.777,0,0,0
68,24,Run,74,4,2,0,0,0,0
68,22,Pass,74,4,123,2.216,0,0,0
68,22,Run,74,4,1,0,0,0,0
68,20,Pass,74,4,123,2.505,0,0,0
68,20,Run,74,4,1,0,0,0,0
68,18,Pass,74,4,147,2.627,0,0,0
68,18,Run,74,4,1,0,0,0,0
68,16,Pass,74,4,160,2.675,0,0,0
68,16,Run,74,4,1,0,0,0,0
68,14,Pass,74,4,177,2.83,0,0,0
68,14,Run,74,4,1,0,0,0,0
68,12,Pass,74,4,180,3.238,0,0,0
68,12,Run,74,4,1,0,0,0,0
68,10,Pass,74,4,172,3.98,0,0,0
68,8,Pass,74,4,163,5.003,0,0,0
68,6,Pass,74,4,160,5.837,0,0,0
68,4,Pass,74,4,140,5.766,0,0,0
68,2,Pass,74,4,130,4.597,0,0,0
68,0,Pass,74,4,114,2.908,0,0,0
66,80,Pass,74,4,1,0.003,0,0,0
66,78,Pass,74,4,1,0.009,0,0,0
66,76,Pass,74,4,1,0.02,0,0,0
66,74,Pass,74,4,1,0.031,0,0,0
66,72,Pass,74,4,1,0.035,0,0,0
66,70,Pass,74,4,2,0.027,0,0,0
66,68,Pass,74,4,2,0.015,0,0,0
66,66,Pass,74,4,2,0.006,0,0,0
66,64,Pass,74,4,2,0.002,0,0,0
66,62,Pass,74,4,2,0,0,0,0
66,60,Pass,74,4,3,0,0,0,0
66,58,Pass,74,4,3,0,0,0,0
66,56,Pass,74,4,3,0,0,0,0
66,54,Pass,74,4,2,0,0,0,0
66,52,Pass,74,4,13,0.001,1,0,0.021
66,50,Pass,74,4,21,0.009,1,0,0.015
66,48,Pass,74,4,27,0.041,1,0,0.012
66,46,Pass,74,4,32,0.132,1,0,0.009
66,46,Run,74,4,1,0,0,0,0
66,44,Pass,74,4,41,0.317,1,0,0.007
66,44,Run,74,4,1,0,0,0,0
66,42,Pass,74,4,48,0.58,1,0,0.005
66,42,Run,74,4,1,0,0,0,0
66,40,Pass,74,4,50,0.835,1,0,0.003
66,40,Run,74,4,1,0,0,0,0
66,38,Pass,74,4,54,1.019,1,0,0.001
66,38,Run,74,4,1,0,0,0,0
66,36,Pass,74,4,59,1.163,1,0,0
66,36,Run,74,4,1,0,0,0,0
66,34,Pass,74,4,68,1.303,1,0,0
66,34,Run,74,4,1,0,0,0,0
66,32,Pass,74,4,75,1.353,1,0,0
66,32,Run,74,4,1,0,0,0,0
66,30,Pass,74,4,87,1.227,0,0,0
66,30,Run,74,4,1,0,0,0,0
66,28,Pass,74,4,89,1.052,0,0,0
66,28,Run,74,4,2,0,0,0,0
66,26,Pass,74,4,96,1.085,0,0,0
66,26,Run,74,4,2,0,0,0,0
66,24,Pass,74,4,103,1.387,0,0,0
66,24,Run,74,4,2,0,0,0,0
66,22,Pass,74,4,106,1.774,0,0,0
66,22,Run,74,4,1,0,0,0,0
66,20,Pass,74,4,112,2.04,0,0,0
66,20,Run,74,4,1,0,0,0,0
66,18,Pass,74,4,126,2.12,0,0,0
66,18,Run,74,4,1,0,0,0,0
66,16,Pass,74,4,145,2.099,0,0,0
66,16,Run,74,4,1,0,0,0,0
66,14,Pass,74,4,154,2.171,0,0,0
66,14,Run,74,4,1,0,0,0,0
66,12,Pass,74,4,159,2.552,0,0,0
66,10,Pass,74,4,155,3.419,0,0,0
66,8,Pass,74,4,152,4.724,0,0,0
66,6,Pass,74,4,145,5.913,0,0,0
66,4,Pass,74,4,135,6.141,0,0,0
66,2,Pass,74,4,118,5.099,0,0,0
66,0,Pass,74,4,104,3.344,0,0,0
64,80,Pass,74,4,1,0.003,0,0,0
64,78,Pass,74,4,1,0.01,0,0,0
64,76,Pass,74,4,1,0.022,0,0,0
64,74,Pass,74,4,1,0.035,0,0,0
64,72,Pass,74,4,1,0.04,0,0,0
64,70,Pass,74,4,1,0.031,0,0,0
64,68,Pass,74,4,2,0.017,0,0,0
64,66,Pass,74,4,2,0.006,0,0,0
64,64,Pass,74,4,2,0.002,0,0,0
64,62,Pass,74,4,2,0,0,0,0
64,60,Pass,74,4,2,0,0,0,0
64,56,Pass,74,4,1,0,0,0,0
64,54,Pass,74,4,3,0,0,0,0
64,52,Pass,74,4,12,0.001,0,0,0
64,50,Pass,74,4,19,0.008,1,0,0.004
64,48,Pass,74,4,24,0.036,1,0,0.003
64,46,Pass,74,4,29,0.124,1,0,0.002
64,44,Pass,74,4,34,0.316,1,0,0.001
64,44,Run,74,4,1,0,0,0,0
64,42,Pass,74,4,39,0.601,1,0,0.001
64,42,Run,74,4,1,0,0,0,0
64,40,Pass,74,4,44,0.884,1,0,0.001
64,40,Run,74,4,1,0,0,0,0
64,38,Pass,74,4,47,1.072,1,0,0
64,38,Run,74,4,1,0,0,0,0
64,36,Pass,74,4,50,1.188,1,0,0
64,36,Run,74,4,1,0,0,0,0
64,34,Pass,74,4,57,1.297,1,0,0
64,34,Run,74,4,1,0,0,0,0
64,32,Pass,74,4,59,1.338,0,0,0
64,32,Run,74,4,1,0,0,0,0
64,30,Pass,74,4,67,1.201,0,0,0
64,30,Run,74,4,1,0,0,0,0
64,28,Pass,74,4,74,0.965,0,0,0
64,28,Run,74,4,1,0,0,0,0
64,26,Pass,74,4,73,0.885,0,0,0
64,26,Run,74,4,1,0,0,0,0
64,24,Pass,74,4,76,1.084,0,0,0
64,22,Pass,74,4,81,1.414,0,0,0
64,22,Run,74,4,1,0,0,0,0
64,20,Pass,74,4,84,1.655,0,0,0
64,20,Run,74,4,1,0,0,0,0
64,18,Pass,74,4,99,1.725,0,0,0
64,16,Pass,74,4,117,1.679,0,0,0
64,14,Pass,74,4,134,1.653,0,0,0
64,12,Pass,74,4,138,1.896,0,0,0
64,10,Pass,74,4,138,2.692,0,0,0
64,8,Pass,74,4,138,4.038,0,0,0
64,6,Pass,74,4,128,5.35,0,0,0
64,4,Pass,74,4,121,5.757,0,0,0
64,2,Pass,74,4,109,4.91,0,0,0
64,0,Pass,74,4,95,3.298,0,0,0
62,80,Pass,74,4,1,0.002,0,0,0
62,78,Pass,74,4,1,0.008,0,0,0
62,76,Pass,74,4,1,0.018,0,0,0
62,74,Pass,74,4,1,0.028,0,0,0
62,72,Pass,74,4,1,0.031,0,0,0
62,70,Pass,74,4,1,0.024,0,0,0
62,68,Pass,74,4,1,0.013,0,0,0
62,66,Pass,74,4,1,0.005,0,0,0
62,64,Pass,74,4,1,0.001,0,0,0
62,62,Pass,74,4,1,0,0,0,0
62,60,Pass,74,4,1,0,0,0,0
62,54,Pass,74,4,3,0,0,0,0
62,52,Pass,74,4,9,0.001,0,0,0
62,50,Pass,74,4,18,0.008,0,0,0
62,48,Pass,74,4,22,0.041,1,0,0
62,46,Pass,74,4,25,0.144,1,0,0
62,44,Pass,74,4,28,0.366,1,0,0
62,42,Pass,74,4,33,0.684,1,0,0
62,42,Run,74,4,1,0,0,0,0
62,40,Pass,74,4,35,0.966,1,0,0
62,40,Run,74,4,1,0,0,0,0
62,38,Pass,74,4,37,1.088,1,0,0
62,38,Run,74,4,1,0,0,0,0
62,36,Pass,74,4,42,1.084,1,0,0
62,36,Run,74,4,1,0,0,0,0
62,34,Pass,74,4,46,1.067,0,0,0
62,34,Run,74,4,1,0,0,0,0
62,32,Pass,74,4,52,1.042,0,0,0
62,32,Run,74,4,1,0,0,0,0
62,30,Pass,74,4,51,0.92,0,0,0
62,30,Run,74,4,1,0,0,0,0
62,28,Pass,74,4,58,0.725,0,0,0
62,28,Run,74,4,1,0,0,0,0
62,26,Pass,74,4,60,0.639,0,0,0
62,24,Pass,74,4,61,0.776,0,0,0
62,22,Pass,74,4,66,1.046,0,0,0
62,20,Pass,74,4,70,1.295,0,0,0
62,18,Pass,74,4,83,1.449,0,0,0
62,16,Pass,74,4,102,1.48,0,0,0
62,14,Pass,74,4,110,1.416,0,0,0
62,12,Pass,74,4,122,1.507,0,0,0
62,10,Pass,74,4,122,2.135,0,0,0
62,8,Pass,74,4,124,3.36,0,0,0
62,6,Pass,74,4,120,4.604,0,0,0
62,4,Pass,74,4,114,5.031,0,0,0
62,2,Pass,74,4,104,4.328,0,0,0
62,0,Pass,74,4,90,2.932,0,0,0
60,80,Pass,74,4,1,0.001,0,0,0
60,78,Pass,74,4,1,0.004,0,0,0
60,76,Pass,74,4,1,0.01,0,0,0
60,74,Pass,74,4,1,0.015,0,0,0
60,72,Pass,74,4,1,0.017,0,0,0
60,70,Pass,74,4,1,0.013,0,0,0
60,68,Pass,74,4,1,0.007,0,0,0
60,66,Pass,74,4,1,0.003,0,0,0
60,64,Pass,74,4,1,0.001,0,0,0
60,62,Pass,74,4,1,0,0,0,0
60,60,Pass,74,4,1,0,0,0,0
60,54,Pass,74,4,3,0,0,0,0
60,52,Pass,74,4,7,0.001,0,0,0
60,50,Pass,74,4,13,0.009,0,0,0
60,48,Pass,74,4,19,0.045,0,0,0
60,46,Pass,74,4,21,0.156,0,0,0
60,44,Pass,74,4,23,0.395,0,0,0
60,42,Pass,74,4,27,0.728,0,0,0
60,40,Pass,74,4,31,0.995,0,0,0
60,38,Pass,74,4,32,1.047,0,0,0
60,38,Run,74,4,1,0,0,0,0
60,36,Pass,74,4,33,0.918,0,0,0
60,36,Run,74,4,1,0,0,0,0
