x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedExpectedGoals,GoalProbability
60,34,Pass,74,4,34,0.762,0,0,0
60,34,Run,74,4,1,0,0,0,0
60,32,Pass,74,4,38,0.65,0,0,0
60,32,Run,74,4,1,0,0,0,0
60,30,Pass,74,4,41,0.539,0,0,0
60,28,Pass,74,4,44,0.417,0,0,0
60,26,Pass,74,4,49,0.367,0,0,0
60,24,Pass,74,4,49,0.458,0,0,0
60,22,Pass,74,4,54,0.661,0,0,0
60,20,Pass,74,4,54,0.919,0,0,0
60,18,Pass,74,4,66,1.176,0,0,0
60,16,Pass,74,4,82,1.319,0,0,0
60,14,Pass,74,4,96,1.281,0,0,0
60,12,Pass,74,4,105,1.306,0,0,0
60,10,Pass,74,4,112,1.836,0,0,0
60,8,Pass,74,4,113,2.971,0,0,0
60,6,Pass,74,4,112,4.122,0,0,0
60,4,Pass,74,4,103,4.48,0,0,0
60,2,Pass,74,4,90,3.801,0,0,0
60,0,Pass,74,4,83,2.54,0,0,0
58,80,Pass,74,4,1,0,0,0,0
58,78,Pass,74,4,1,0.002,0,0,0
58,76,Pass,74,4,1,0.004,0,0,0
58,74,Pass,74,4,1,0.006,0,0,0
58,72,Pass,74,4,1,0.007,0,0,0
58,70,Pass,74,4,1,0.005,0,0,0
58,68,Pass,74,4,1,0.003,0,0,0
58,66,Pass,74,4,1,0.001,0,0,0
58,64,Pass,74,4,1,0,0,0,0
58,62,Pass,74,4,1,0,0,0,0
58,58,Pass,74,4,1,0,0,0,0
58,56,Pass,74,4,1,0,0,0,0
58,54,Pass,74,4,3,0,0,0,0
58,52,Pass,74,4,7,0.001,0,0,0
58,50,Pass,74,4,11,0.008,0,0,0
58,48,Pass,74,4,16,0.039,0,0,0
58,46,Pass,74,4,17,0.137,0,0,0
58,44,Pass,74,4,21,0.351,0,0,0
58,42,Pass,74,4,24,0.654,0,0,0
58,40,Pass,74,4,26,0.894,0,0,0
58,38,Pass,74,4,29,0.915,0,0,0
58,36,Pass,74,4,27,0.734,0,0,0
58,34,Pass,74,4,29,0.506,0,0,0
58,32,Pass,74,4,32,0.344,0,0,0
58,30,Pass,74,4,36,0.246,0,0,0
58,28,Pass,74,4,36,0.181,0,0,0
58,26,Pass,74,4,37,0.16,0,0,0
58,24,Pass,74,4,40,0.213,0,0,0
58,22,Pass,74,4,43,0.351,0,0,0
58,20,Pass,74,4,42,0.577,0,0,0
58,18,Pass,74,4,51,0.857,0,0,0
58,16,Pass,74,4,65,1.045,0,0,0
58,14,Pass,74,4,81,1.052,0,0,0
58,12,Pass,74,4,93,1.096,0,0,0
58,10,Pass,74,4,102,1.613,0,0,0
58,8,Pass,74,4,99,2.7,0,0,0
58,6,Pass,74,4,95,3.79,0,0,0
58,4,Pass,74,4,88,4.105,0,0,0
58,2,Pass,74,4,79,3.441,0,0,0
58,0,Pass,74,4,71,2.265,0,0,0
56,80,Pass,74,4,1,0,0,0,0
56,78,Pass,74,4,1,0,0,0,0
56,76,Pass,74,4,1,0.001,0,0,0
56,74,Pass,74,4,1,0.002,0,0,0
56,72,Pass,74,4,1,0.002,0,0,0
56,70,Pass,74,4,1,0.001,0,0,0
56,68,Pass,74,4,1,0.001,0,0,0
56,66,Pass,74,4,1,0,0,0,0
56,64,Pass,74,4,1,0,0,0,0
56,62,Pass,74,4,1,0,0,0,0
56,60,Pass,74,4,1,0,0,0,0
56,58,Pass,74,4,1,0,0,0,0
56,56,Pass,74,4,2,0,0,0,0
56,54,Pass,74,4,3,0,0,0,0
56,52,Pass,74,4,5,0.001,0,0,0
56,50,Pass,74,4,9,0.005,0,0,0
56,48,Pass,74,4,14,0.026,0,0,0
56,46,Pass,74,4,17,0.095,0,0,0
56,44,Pass,74,4,17,0.252,0,0,0
56,42,Pass,74,4,19,0.487,0,0,0
56,40,Pass,74,4,22,0.688,0,0,0
56,38,Pass,74,4,23,0.712,0,0,0
56,36,Pass,74,4,25,0.55,0,0,0
56,34,Pass,74,4,28,0.331,0,0,0
56,32,Pass,74,4,27,0.174,0,0,0
56,30,Pass,74,4,30,0.094,0,0,0
56,28,Pass,74,4,29,0.06,0,0,0
56,26,Pass,74,4,29,0.054,0,0,0
56,24,Pass,74,4,30,0.083,0,0,0
56,22,Pass,74,4,32,0.166,0,0,0
56,20,Pass,74,4,30,0.326,0,0,0
56,18,Pass,74,4,39,0.538,0,0,0
56,16,Pass,74,4,51,0.692,0,0,0
56,14,Pass,74,4,69,0.721,0,0,0
56,12,Pass,74,4,80,0.803,0,0,0
56,10,Pass,74,4,85,1.285,0,0,0
56,8,Pass,74,4,82,2.258,0,0,0
56,6,Pass,74,4,78,3.265,0,0,0
56,4,Pass,74,4,72,3.634,0,0,0
56,2,Pass,74,4,67,3.127,0,0,0
56,0,Pass,74,4,62,2.101,0,0,0
54,80,Pass,74,4,1,0,0,0,0
54,78,Pass,74,4,1,0,0,0,0
54,76,Pass,74,4,1,0,0,0,0
54,74,Pass,74,4,1,0,0,0,0
54,72,Pass,74,4,1,0,0,0,0
54,70,Pass,74,4,1,0,0,0,0
54,68,Pass,74,4,1,0,0,0,0
54,66,Pass,74,4,1,0,0,0,0
54,64,Pass,74,4,1,0,0,0,0
54,62,Pass,74,4,1,0,0,0,0
54,60,Pass,74,4,1,0,0,0,0
54,58,Pass,74,4,1,0,0,0,0
54,56,Pass,74,4,1,0,0,0,0
54,54,Pass,74,4,3,0,0,0,0
54,52,Pass,74,4,4,0,0,0,0
54,50,Pass,74,4,8,0.003,0,0,0
54,48,Pass,74,4,9,0.014,0,0,0
54,46,Pass,74,4,13,0.053,0,0,0
54,44,Pass,74,4,17,0.15,0,0,0
54,42,Pass,74,4,18,0.306,0,0,0
54,40,Pass,74,4,17,0.452,0,0,0
54,38,Pass,74,4,20,0.483,0,0,0
54,36,Pass,74,4,21,0.372,0,0,0
54,34,Pass,74,4,21,0.21,0,0,0
54,32,Pass,74,4,22,0.091,0,0,0
54,30,Pass,74,4,23,0.035,0,0,0
54,28,Pass,74,4,20,0.017,0,0,0.001
54,26,Pass,74,4,20,0.016,0,0,0.001
54,24,Pass,74,4,22,0.031,0,0,0.001
54,22,Pass,74,4,22,0.076,0,0,0
54,20,Pass,74,4,23,0.166,0,0,0
54,18,Pass,74,4,32,0.286,0,0,0
54,16,Pass,74,4,44,0.374,0,0,0
54,14,Pass,74,4,51,0.401,0,0,0
54,12,Pass,74,4,62,0.49,0,0,0
54,10,Pass,74,4,65,0.873,0,0,0
54,8,Pass,74,4,68,1.639,0,0,0
54,6,Pass,74,4,68,2.511,0,0,0
54,4,Pass,74,4,61,2.98,0,0,0
54,2,Pass,74,4,58,2.737,0,0,0
54,0,Pass,74,4,52,1.94,0,0,0
52,76,Pass,74,4,1,0,0,0,0
52,74,Pass,74,4,1,0,0,0,0
52,72,Pass,74,4,1,0,0,0,0
52,70,Pass,74,4,1,0,0,0,0
52,68,Pass,74,4,1,0,0,0,0
52,64,Pass,74,4,1,0,0,0,0
52,62,Pass,74,4,1,0,0,0,0
52,60,Pass,74,4,1,0,0,0,0
52,58,Pass,74,4,1,0,0,0,0
52,56,Pass,74,4,1,0,0,0,0
52,54,Pass,74,4,3,0,0,0,0
52,52,Pass,74,4,3,0,0,0,0
52,50,Pass,74,4,6,0.001,0,0,0
52,48,Pass,74,4,8,0.006,0,0,0
52,46,Pass,74,4,9,0.025,0,0,0
52,44,Pass,74,4,13,0.074,0,0,0
52,42,Pass,74,4,14,0.159,0,0,0
52,40,Pass,74,4,14,0.246,0,0,0
52,38,Pass,74,4,13,0.269,0,0,0
52,36,Pass,74,4,15,0.209,0,0,0
52,34,Pass,74,4,15,0.116,0,0,0
52,32,Pass,74,4,15,0.046,0,0,0
52,30,Pass,74,4,14,0.014,0,0,0
52,28,Pass,74,4,13,0.005,0,0,0.001
52,26,Pass,74,4,16,0.005,0,0,0.002
52,24,Pass,74,4,16,0.013,0,0,0.001
52,22,Pass,74,4,18,0.034,0,0,0.001
52,20,Pass,74,4,20,0.075,0,0,0
52,18,Pass,74,4,22,0.126,0,0,0
52,16,Pass,74,4,37,0.162,0,0,0
52,14,Pass,74,4,47,0.18,0,0,0
52,12,Pass,74,4,48,0.253,0,0,0
52,10,Pass,74,4,52,0.516,0,0,0
52,8,Pass,74,4,52,1.058,0,0,0
52,6,Pass,74,4,51,1.755,0,0,0
52,4,Pass,74,4,48,2.25,0,0,0
52,2,Pass,74,4,45,2.206,0,0,0
52,0,Pass,74,4,42,1.634,0,0,0
50,64,Pass,74,4,1,0,0,0,0
50,62,Pass,74,4,1,0,0,0,0
50,60,Pass,74,4,1,0,0,0,0
50,58,Pass,74,4,1,0,0,0,0
50,56,Pass,74,4,1,0,0,0,0
50,54,Pass,74,4,2,0,0,0,0
50,52,Pass,74,4,3,0,0,0,0
50,50,Pass,74,4,4,0,0,0,0
50,48,Pass,74,4,7,0.002,0,0,0
50,46,Pass,74,4,8,0.009,0,0,0
50,44,Pass,74,4,9,0.029,0,0,0
50,42,Pass,74,4,10,0.066,0,0,0
50,40,Pass,74,4,12,0.104,0,0,0
50,38,Pass,74,4,11,0.116,0,0,0
50,36,Pass,74,4,11,0.091,0,0,0
50,34,Pass,74,4,14,0.05,0,0,0
50,32,Pass,74,4,12,0.019,0,0,0
50,30,Pass,74,4,9,0.005,0,0,0
50,28,Pass,74,4,6,0.001,0,0,0.002
50,26,Pass,74,4,8,0.002,0,0,0.003
50,24,Pass,74,4,8,0.005,0,0,0.002
50,22,Pass,74,4,13,0.014,0,0,0.001
50,20,Pass,74,4,11,0.029,0,0,0
50,18,Pass,74,4,15,0.045,0,0,0
50,16,Pass,74,4,28,0.057,0,0,0
50,14,Pass,74,4,38,0.069,0,0,0
50,12,Pass,74,4,42,0.122,0,0,0
50,10,Pass,74,4,39,0.298,0,0,0
50,8,Pass,74,4,43,0.668,0,0,0
50,6,Pass,74,4,42,1.174,0,0,0
50,4,Pass,74,4,40,1.569,0,0,0
50,2,Pass,74,4,38,1.574,0,0,0
50,0,Pass,74,4,36,1.172,0,0,0
48,64,Pass,74,4,1,0,0,0,0
48,62,Pass,74,4,1,0,0,0,0
48,60,Pass,74,4,1,0,0,0,0
48,58,Pass,74,4,1,0,0,0,0
48,56,Pass,74,4,1,0,0,0,0
48,54,Pass,74,4,1,0,0,0,0
48,52,Pass,74,4,2,0,0,0,0
48,50,Pass,74,4,3,0,0,0,0
48,48,Pass,74,4,4,0.001,0,0,0
48,46,Pass,74,4,4,0.003,0,0,0
48,44,Pass,74,4,8,0.009,0,0,0
48,42,Pass,74,4,9,0.02,0,0,0
48,40,Pass,74,4,9,0.032,0,0,0
48,38,Pass,74,4,10,0.036,0,0,0
48,36,Pass,74,4,10,0.029,0,0,0
48,34,Pass,74,4,7,0.016,0,0,0
48,32,Pass,74,4,5,0.006,0,0,0
48,30,Pass,74,4,6,0.002,0,0,0
48,28,Pass,74,4,5,0,0,0,0.002
48,26,Pass,74,4,3,0.001,0,0,0.003
48,24,Pass,74,4,4,0.002,0,0,0.001
48,22,Pass,74,4,6,0.005,0,0,0.001
48,20,Pass,74,4,7,0.009,0,0,0
48,18,Pass,74,4,10,0.013,0,0,0
48,16,Pass,74,4,18,0.017,0,0,0
48,14,Pass,74,4,30,0.028,0,0,0
48,12,Pass,74,4,33,0.073,0,0,0
48,10,Pass,74,4,35,0.21,0,0,0
48,8,Pass,74,4,35,0.479,0,0,0
48,6,Pass,74,4,34,0.821,0,0,0
48,4,Pass,74,4,35,1.053,0,0,0
48,2,Pass,74,4,32,1.004,0,0,0
48,0,Pass,74,4,31,0.71,0,0,0
46,64,Pass,74,4,1,0,0,0,0
46,62,Pass,74,4,1,0,0,0,0
46,60,Pass,74,4,1,0,0,0,0
46,58,Pass,74,4,1,0,0,0,0
46,56,Pass,74,4,1,0,0,0,0
46,54,Pass,74,4,1,0,0,0,0
46,52,Pass,74,4,1,0,0,0,0
46,50,Pass,74,4,2,0,0,0,0
46,48,Pass,74,4,2,0,0,0,0
46,46,Pass,74,4,4,0.001,0,0,0
46,44,Pass,74,4,4,0.002,0,0,0
46,42,Pass,74,4,4,0.004,0,0,0
46,40,Pass,74,4,5,0.007,0,0,0
46,38,Pass,74,4,3,0.008,0,0,0
46,36,Pass,74,4,4,0.006,0,0,0
46,34,Pass,74,4,2,0.004,0,0,0
46,32,Pass,74,4,2,0.001,0,0,0
46,30,Pass,74,4,2,0,0,0,0
46,28,Pass,74,4,2,0,0,0,0.005
46,26,Pass,74,4,2,0,0,0,0.002
46,24,Pass,74,4,3,0,0,0,0.001
46,22,Pass,74,4,5,0.001,0,0,0
46,20,Pass,74,4,6,0.002,0,0,0
46,18,Pass,74,4,10,0.003,0,0,0
46,16,Pass,74,4,12,0.006,0,0,0
46,14,Pass,74,4,22,0.019,0,0,0
46,12,Pass,74,4,27,0.073,0,0,0
46,10,Pass,74,4,30,0.212,0,0,0
46,8,Pass,74,4,31,0.448,0,0,0
46,6,Pass,74,4,31,0.691,0,0,0
46,4,Pass,74,4,29,0.779,0,0,0
46,2,Pass,74,4,28,0.65,0,0,0
46,0,Pass,74,4,26,0.403,0,0,0
44,64,Pass,74,4,1,0,0,0,0
44,62,Pass,74,4,1,0,0,0,0
44,60,Pass,74,4,1,0,0,0,0
44,58,Pass,74,4,1,0,0,0,0
44,56,Pass,74,4,1,0,0,0,0
44,54,Pass,74,4,1,0,0,0,0
44,52,Pass,74,4,1,0,0,0,0
44,50,Pass,74,4,1,0,0,0,0
44,48,Pass,74,4,1,0,0,0,0
44,46,Pass,74,4,2,0,0,0,0
44,44,Pass,74,4,3,0,0,0,0
44,42,Pass,74,4,3,0.001,0,0,0
44,40,Pass,74,4,3,0.001,0,0,0
44,38,Pass,74,4,1,0.001,0,0,0
44,36,Pass,74,4,1,0.001,0,0,0
44,34,Pass,74,4,1,0.001,0,0,0
44,32,Pass,74,4,1,0,0,0,0
44,28,Pass,74,4,1,0,0,0,0.014
44,26,Pass,74,4,2,0,0,0,0.002
44,24,Pass,74,4,2,0,0,0,0.001
44,22,Pass,74,4,3,0,0,0,0
44,20,Pass,74,4,4,0,0,0,0
44,18,Pass,74,4,6,0.001,0,0,0
44,16,Pass,74,4,10,0.004,0,0,0
44,14,Pass,74,4,15,0.022,0,0,0
44,12,Pass,74,4,23,0.087,0,0,0
44,10,Pass,74,4,26,0.245,0,0,0
44,8,Pass,74,4,27,0.488,0,0,0
44,6,Pass,74,4,26,0.688,0,0,0
44,4,Pass,74,4,26,0.691,0,0,0
44,2,Pass,74,4,23,0.499,0,0,0
44,0,Pass,74,4,22,0.262,0,0,0
42,64,Pass,74,4,1,0,0,0,0
42,62,Pass,74,4,1,0,0,0,0
42,60,Pass,74,4,1,0,0,0,0
42,58,Pass,74,4,1,0,0,0,0
42,56,Pass,74,4,1,0,0,0,0
42,54,Pass,74,4,1,0,0,0,0
42,52,Pass,74,4,1,0,0,0,0
42,50,Pass,74,4,1,0,0,0,0
42,48,Pass,74,4,1,0,0,0,0
42,46,Pass,74,4,1,0,0,0,0
42,44,Pass,74,4,1,0,0,0,0
42,42,Pass,74,4,1,0,0,0,0
42,40,Pass,74,4,2,0,0,0,0
42,38,Pass,74,4,1,0,0,0,0
42,24,Pass,74,4,1,0,0,0,0
42,22,Pass,74,4,1,0,0,0,0
42,20,Pass,74,4,1,0,0,0,0
42,18,Pass,74,4,3,0.001,0,0,0
42,16,Pass,74,4,6,0.004,0,0,0
42,14,Pass,74,4,11,0.022,0,0,0
42,12,Pass,74,4,14,0.088,0,0,0
42,10,Pass,74,4,17,0.243,0,0,0
42,8,Pass,74,4,20,0.471,0,0,0
42,6,Pass,74,4,22,0.64,0,0,0
42,4,Pass,74,4,21,0.61,0,0,0
42,2,Pass,74,4,21,0.41,0,0,0
42,0,Pass,74,4,19,0.195,0,0,0
40,64,Pass,74,4,1,0,0,0,0
40,62,Pass,74,4,1,0,0,0,0
40,60,Pass,74,4,1,0,0,0,0
40,58,Pass,74,4,1,0,0,0,0
40,56,Pass,74,4,1,0,0,0,0
40,54,Pass,74,4,1,0,0,0,0
40,52,Pass,74,4,1,0,0,0,0
40,50,Pass,74,4,1,0,0,0,0
40,48,Pass,74,4,1,0,0,0,0
40,46,Pass,74,4,1,0,0,0,0
40,44,Pass,74,4,1,0,0,0,0
40,42,Pass,74,4,1,0,0,0,0
40,18,Pass,74,4,1,0,0,0,0
40,16,Pass,74,4,2,0.003,0,0,0
40,14,Pass,74,4,4,0.016,0,0,0
40,12,Pass,74,4,8,0.065,0,0,0
40,10,Pass,74,4,10,0.179,0,0,0
40,8,Pass,74,4,13,0.345,0,0,0
40,6,Pass,74,4,15,0.463,0,0,0
40,4,Pass,74,4,15,0.434,0,0,0
40,2,Pass,74,4,14,0.285,0,0,0
40,0,Pass,74,4,14,0.131,0,0,0
38,62,Pass,74,4,1,0,0,0,0
38,60,Pass,74,4,1,0,0,0,0
38,58,Pass,74,4,1,0,0,0,0
38,56,Pass,74,4,1,0,0,0,0
38,54,Pass,74,4,1,0,0,0,0
38,52,Pass,74,4,1,0,0,0,0
38,50,Pass,74,4,1,0,0,0,0
38,48,Pass,74,4,1,0,0,0,0
38,46,Pass,74,4,1,0,0,0,0
38,44,Pass,74,4,1,0,0,0,0
38,42,Pass,74,4,1,0,0,0,0
38,18,Pass,74,4,1,0,0,0,0
38,16,Pass,74,4,2,0.002,0,0,0
38,14,Pass,74,4,2,0.009,0,0,0
38,12,Pass,74,4,4,0.035,0,0,0
38,10,Pass,74,4,7,0.095,0,0,0
38,8,Pass,74,4,9,0.183,0,0,0
38,6,Pass,74,4,10,0.244,0,0,0
38,4,Pass,74,4,11,0.227,0,0,0
38,2,Pass,74,4,11,0.148,0,0,0
38,0,Pass,74,4,11,0.067,0,0,0
36,60,Pass,74,4,1,0,0,0,0
36,58,Pass,74,4,1,0,0,0,0
36,56,Pass,74,4,1,0,0,0,0
36,54,Pass,74,4,1,0,0,0,0
36,52,Pass,74,4,1,0,0,0,0
36,50,Pass,74,4,1,0,0,0,0
36,48,Pass,74,4,1,0,0,0,0
36,46,Pass,74,4,1,0,0,0,0
36,44,Pass,74,4,1,0,0,0,0
36,18,Pass,74,4,1,0,0,0,0
36,16,Pass,74,4,2,0.001,0,0,0
36,14,Pass,74,4,2,0.004,0,0,0
36,12,Pass,74,4,2,0.014,0,0,0
36,10,Pass,74,4,3,0.038,0,0,0
36,8,Pass,74,4,6,0.072,0,0,0
36,6,Pass,74,4,6,0.095,0,0,0
36,4,Pass,74,4,7,0.088,0,0,0
36,2,Pass,74,4,5,0.057,0,0,0
36,0,Pass,74,4,5,0.026,0,0,0
34,58,Pass,74,4,1,0,0,0,0
34,56,Pass,74,4,1,0,0,0,0
34,54,Pass,74,4,1,0,0,0,0
34,52,Pass,74,4,1,0,0,0,0
34,50,Pass,74,4,1,0,0,0,0
34,48,Pass,74,4,1,0,0,0,0
34,18,Pass,74,4,1,0,0,0,0
34,16,Pass,74,4,1,0,0,0,0
34,14,Pass,74,4,2,0.001,0,0,0
34,12,Pass,74,4,2,0.005,0,0,0
34,10,Pass,74,4,2,0.013,0,0,0
34,8,Pass,74,4,2,0.025,0,0,0
34,6,Pass,74,4,2,0.032,0,0,0
34,4,Pass,74,4,2,0.029,0,0,0
34,2,Pass,74,4,2,0.018,0,0,0
34,0,Pass,74,4,2,0.008,0,0,0
32,18,Pass,74,4,1,0,0,0,0
32,16,Pass,74,4,1,0,0,0,0
32,14,Pass,74,4,1,0.001,0,0,0
32,12,Pass,74,4,2,0.003,0,0,0
32,10,Pass,74,4,2,0.006,0,0,0
32,8,Pass,74,4,2,0.011,0,0,0
32,6,Pass,74,4,2,0.014,0,0,0
32,4,Pass,74,4,2,0.012,0,0,0
32,2,Pass,74,4,2,0.007,0,0,0
32,0,Pass,74,4,2,0.003,0,0,0
30,18,Pass,74,4,1,0,0,0,0
30,16,Pass,74,4,1,0,0,0,0
30,14,Pass,74,4,1,0,0,0,0
30,12,Pass,74,4,1,0.001,0,0,0
30,10,Pass,74,4,2,0.004,0,0,0
30,8,Pass,74,4,2,0.006,0,0,0
30,6,Pass,74,4,2,0.008,0,0,0
30,4,Pass,74,4,2,0.006,0,0,0
30,2,Pass,74,4,2,0.004,0,0,0
30,0,Pass,74,4,1,0.001,0,0,0
28,18,Pass,74,4,1,0,0,0,0
28,16,Pass,74,4,1,0,0,0,0
28,14,Pass,74,4,1,0,0,0,0
28,12,Pass,74,4,1,0.001,0,0,0
28,10,Pass,74,4,1,0.002,0,0,0
28,8,Pass,74,4,1,0.003,0,0,0
28,6,Pass,74,4,1,0.004,0,0,0
28,4,Pass,74,4,1,0.003,0,0,0
28,2,Pass,74,4,1,0.002,0,0,0
28,0,Pass,74,4,1,0.001,0,0,0
26,16,Pass,74,4,1,0,0,0,0
26,14,Pass,74,4,1,0,0,0,0
26,12,Pass,74,4,1,0,0,0,0
26,10,Pass,74,4,1,0.001,0,0,0
26,8,Pass,74,4,1,0.001,0,0,0
26,6,Pass,74,4,1,0.001,0,0,0
26,4,Pass,74,4,1,0.001,0,0,0
26,2,Pass,74,4,1,0.001,0,0,0
26,0,Pass,74,4,1,0,0,0,0
24,16,Pass,74,4,1,0,0,0,0
24,14,Pass,74,4,1,0,0,0,0
24,12,Pass,74,4,1,0,0,0,0
24,10,Pass,74,4,1,0,0,0,0
24,8,Pass,74,4,1,0,0,0,0
24,6,Pass,74,4,1,0,0,0,0
24,4,Pass,74,4,1,0,0,0,0
24,2,Pass,74,4,1,0,0,0,0
24,0,Pass,74,4,1,0,0,0,0
22,12,Pass,74,4,1,0,0,0,0
22,10,Pass,74,4,1,0,0,0,0
22,8,Pass,74,4,1,0,0,0,0
22,6,Pass,74,4,1,0,0,0,0
22,4,Pass,74,4,1,0,0,0,0
22,2,Pass,74,4,1,0,0,0,0
22,0,Pass,74,4,1,0,0,0,0
20,10,Pass,74,4,1,0,0,0,0
20,8,Pass,74,4,1,0,0,0,0
20,6,Pass,74,4,1,0,0,0,0
20,4,Pass,74,4,1,0,0,0,0
20,2,Pass,74,4,1,0,0,0,0
