Count,WeightedCount,Goals,WeightedGoals,GoalProbability,WeightedExpectedGoals,y,x,event
1,0.00322684628846003,0,0,0.016345117,0.00000166429911985457,16,90,Shot
1,0.0355700957909136,0,0,0.016345117,0.0000183458627483035,18,90,Shot
2,0.146833456076599,0,0,0.0162128634241543,0.0000751190033081023,20,90,Shot
2,0.26466340938199,0,0,0.0149432485454923,0.000124796956596871,22,90,Shot
4,0.472824215780905,0,0,0.0107217418934353,0.000159966900759487,24,90,Shot
10,1.02818699244298,0,0,0.00902162250404007,0.00029269939701561,26,90,Shot
16,1.51195048707583,0,0,0.00923881533755972,0.000440777002927502,28,90,Shot
16,2.30317652713889,0,0,0.0120421636984269,0.000875178870791249,30,90,Shot
20,3.84128702647906,0,0,0.0175934286906599,0.00213251608800199,32,90,Shot
20,4.70670766003007,0,0,0.0218790135767013,0.00324945131095449,34,90,Shot
20,3.49029440527871,0,0,0.0225797479031141,0.00248683070867202,36,90,Shot
22,2.1650103797857,0,0,0.0179173498550704,0.00122404907023385,38,90,Shot
15,2.0629757607613,0,0,0.012303823346029,0.000800938709928377,40,90,Shot
12,1.91149683623093,0,0,0.0121862567748257,0.000735036626099984,42,90,Shot
12,1.42970514762876,1,0.000764529458736552,0.0159739056574964,0.000720647140435091,44,90,Shot
10,0.765442650940387,1,0.0153559846723177,0.0199668033814331,0.000482265584376202,46,90,Shot
8,0.556867577641154,1,0.113466232198075,0.029398589429851,0.000516587029363979,48,90,Shot
8,1.16452640985859,1,0.308433197127741,0.033066839969413,0.00121508625292159,50,90,Shot
10,1.37607163239639,2,0.309376380347175,0.0314946274163396,0.00136754803131402,52,90,Shot
9,1.11314563529529,2,0.119464707250421,0.0224080239590669,0.000787083158249462,54,90,Shot
11,1.28319530923987,2,0.0293902979448959,0.0135890384643654,0.000550232910685915,56,90,Shot
12,1.0824070759216,2,0.0128439748360927,0.0111360175402673,0.000380351909292476,58,90,Shot
9,0.476238467869425,1,0.0038247965601768,0.00967686480092887,0.000145420025825241,60,90,Shot
8,0.295168724981876,1,0.000445528205967163,0.00927606101850335,0.0000863970686778132,62,90,Shot
6,0.510929509244576,0,0,0.0096496963879861,0.000155574963363234,64,90,Shot
2,0.470919409263687,0,0,0.00971057269912242,0.000144296735594645,66,90,Shot
1,0.16426899194858,0,0,0.00971893,0.0000503777907168286,68,90,Shot
1,0.0211471528409663,0,0,0.00971893,0.00000648538003089752,70,90,Shot
1,0.00100150641248323,0,0,0.00971893,0.000000307140622531092,72,90,Shot
1,0.000375876472175802,0,0,0.016345117,0.000000193864481259432,14,92,Shot
1,0.0112628002177383,0,0,0.016345117,0.00000580897471209434,16,92,Shot
1,0.124151833340058,0,0,0.016345117,0.0000640333528421026,18,92,Shot
2,0.504881715693972,0,0,0.0163240080752274,0.000260064765014665,20,92,Shot
4,0.779163314164497,1,0.000377760560833144,0.0160985762958432,0.000395804783025843,22,92,Shot
8,0.616192476188585,1,0.000723615777867073,0.0140113879428733,0.000272434824136674,24,92,Shot
14,0.674599772351847,1,0.000509923420195468,0.0104405841261263,0.000222247077638812,26,92,Shot
18,0.918535217764924,0,0,0.0117916488466451,0.000341771167130841,28,92,Shot
20,1.68981702348401,0,0,0.0190576757758077,0.00101618946159137,30,92,Shot
22,3.7995875177616,0,0,0.0245457102133163,0.00294291098843572,32,92,Shot
24,5.09398364342259,0,0,0.0271971565844486,0.00437165739848089,34,92,Shot
19,3.92790598440042,0,0,0.0277673365762062,0.00344159990034605,36,92,Shot
21,2.81432958498622,0,0,0.0236024283648106,0.00209602624359621,38,92,Shot
19,2.05873447914648,0,0,0.0197040916093819,0.00128003494979329,40,92,Shot
14,1.29805127167106,0,0,0.0212932769792468,0.000872166541475009,42,92,Shot
13,0.823145844050778,1,0.00197685120628662,0.0264091043335333,0.000685954854334732,44,92,Shot
14,0.427132705385951,1,0.039706117895518,0.0300860234214886,0.000405501707598026,46,92,Shot
12,0.581618097316213,1,0.293390732600737,0.0331967970422403,0.000609255090174086,48,92,Shot
13,1.46053636706676,1,0.79751869706687,0.0324423405245453,0.00149516673257245,50,92,Shot
11,1.72819106897521,1,0.79751869706687,0.0314180321434314,0.00171330944012068,52,92,Shot
12,1.49221049136053,1,0.293390732600737,0.0238382133723864,0.0011224548052875,54,92,Shot
12,1.97943532648145,2,0.0401744888210716,0.0138331641761216,0.000864028205147269,56,92,Shot
14,2.03749781574703,2,0.00237998179783614,0.0102837709211665,0.000661172249699973,58,92,Shot
8,1.24959693886435,0,0,0.00879294158038788,0.000346712270513905,60,92,Shot
6,0.839671929952307,0,0,0.00873246253742936,0.000231372339488541,62,92,Shot
6,1.02912008906499,0,0,0.00947598555086228,0.000307719853843212,64,92,Shot
3,0.870853466629814,0,0,0.00968267224559484,0.00026607580703151,66,92,Shot
2,0.29992582267597,0,0,0.00971359500844999,0.0000919303519518557,68,92,Shot
1,0.0385326247662563,0,0,0.00971893,0.0000118171328819756,70,92,Shot
1,0.00182486366289734,0,0,0.00971893,0.000000559646702677548,72,92,Shot
1,0.000482634943808652,0,0,0.016345117,0.000000248926921330095,14,94,Shot
2,0.015563037137605,0,0,0.0191636875941834,0.00000941105925459082,16,94,Shot
2,0.165148636581897,0,0,0.017728155191508,0.0000923854565131102,18,94,Shot
4,0.660424446262002,1,0.00196699161976232,0.0171050003309903,0.000356460407572505,20,94,Shot
8,0.996405829150791,1,0.0102420856843342,0.0169478143826642,0.000532862343048085,22,94,Shot
11,0.664865834505214,1,0.0196191333026009,0.01694291370038,0.000355457094648579,24,94,Shot
14,0.619719207453703,1,0.0138253695689466,0.0157259935206693,0.000307523366904165,26,94,Shot
19,1.142758967711,1,0.00358409241057949,0.0175405716620456,0.000632504257289049,28,94,Shot
25,2.00952758821762,2,0.00125141699839863,0.0255298235717727,0.00161885092627841,30,94,Shot
26,3.84299137594268,1,0.00235197471365633,0.035631268470261,0.00432081592583226,32,94,Shot
24,4.83005388249379,1,0.00223726755331154,0.0466283159082593,0.00710668027855214,34,94,Shot
23,3.92621920428738,1,0.00078290437176526,0.0524561699374047,0.00649884519855926,36,94,Shot
19,3.09656798715173,1,0.000476044129022273,0.0385242620945241,0.00376426353112499,38,94,Shot
23,2.09867113417028,2,0.00313783598478321,0.0280045341444255,0.00185454686846846,40,94,Shot
19,1.50413933824684,2,0.00507627866904535,0.0314150010182985,0.00149104317599098,42,94,Shot
18,1.28858159659743,2,0.00476033819336785,0.0381838404816122,0.00155258935150788,44,94,Shot
18,0.759393166735218,3,0.0390641581641572,0.0528731542187044,0.00126697188057147,46,94,Shot
16,0.663801048385155,2,0.281700800074006,0.0681543029463741,0.00142756629621704,48,94,Shot
17,1.24142831258881,2,0.762941091247114,0.0485299581919234,0.0019010635488854,50,94,Shot
15,1.60663156262796,2,0.761242153587844,0.0387251481612377,0.00196324479280643,52,94,Shot
17,1.64333999347132,2,0.279666253826046,0.0313122933704875,0.00162370591832197,54,94,Shot
14,2.04574095479713,1,0.0377696276749112,0.0177592808412194,0.00114641295838266,56,94,Shot
13,2.51044959456515,1,0.00188043903527957,0.010520875079475,0.000833428680483305,58,94,Shot
10,2.3052056769713,0,0,0.00873025090840794,0.000635040579201941,60,94,Shot
7,1.61970801906421,0,0,0.0084601590280158,0.000432394668816711,62,94,Shot
5,1.02959334833774,0,0,0.00903130501139225,0.000293414322707804,64,94,Shot
3,0.626359876746726,0,0,0.00956924206195254,0.000189132665056679,66,94,Shot
3,0.20316447332933,0,0,0.00969585842354547,0.0000621582965010135,68,94,Shot
1,0.025829190807191,0,0,0.00971893,0.00000792126105745515,70,94,Shot
1,0.00122324269452211,0,0,0.00971893,0.000000375142403502508,72,94,Shot
1,0.000947910944995546,0,0,0.056175232,0.00000168026385139166,14,96,Shot
2,0.0202480017941181,0,0,0.0427374209759956,0.000027305840751406,16,96,Shot
4,0.148701081685669,1,0.00138611556702303,0.0353667110516473,0.000165948707252574,18,96,Shot
5,0.477317458327109,1,0.0196191333026009,0.0288669576169206,0.000434783851742014,20,96,Shot
11,0.731949253043144,1,0.102156431333395,0.0261503016790728,0.000603980263170269,22,96,Shot
13,0.792268706599494,1,0.195684815165472,0.0261684956637428,0.000654208724024912,24,96,Shot
17,1.4527483001197,1,0.137896758585916,0.0203323742736535,0.000932059297746274,26,96,Shot
23,2.86284131611331,3,0.0391305597818091,0.018704634422473,0.00168970765804112,28,96,Shot
23,3.43122954678146,3,0.0231401419772022,0.0248976920365084,0.00269571475323933,30,96,Shot
23,3.52503346896926,2,0.0471739876024003,0.0500746960857166,0.00556989026017099,32,96,Shot
25,3.81809435210721,2,0.0435280347230096,0.0895163178101038,0.0107848457394735,34,96,Shot
27,3.21089077809788,3,0.0165410827252544,0.108861355439115,0.0110297163007387,36,96,Shot
27,2.21634268016216,3,0.0171541986430353,0.0792109573731716,0.00553971272322604,38,96,Shot
25,1.50263551323961,2,0.0588900018584631,0.0495457892282042,0.00234922963752468,40,96,Shot
19,1.63504872945137,2,0.0907670070871709,0.0457430117854638,0.0023600463260657,42,96,Shot
20,2.1047842333319,4,0.0562059462886554,0.0526406091843871,0.00349617819634744,44,96,Shot
22,2.00104765726747,4,0.0355066215358734,0.0837977779823019,0.00529121009930876,46,96,Shot
21,1.71555620111346,3,0.14178767084752,0.130849800277681,0.00708342150701216,48,96,Shot
22,1.70796761900136,2,0.336476266701769,0.116938422451628,0.00630234154190767,50,96,Shot
24,1.84570327620148,2,0.308537837008962,0.0679151069244219,0.00395542672520752,52,96,Shot
21,1.95279069201543,2,0.107270820767451,0.0418762092699136,0.00258040651353384,54,96,Shot
17,1.94129045243259,2,0.0140058167222152,0.0256206270076664,0.00156944226595254,56,96,Shot
14,2.31130750097896,1,0.000658036603346488,0.0135329959772165,0.000986999091978874,58,96,Shot
11,2.58382279053053,0,0,0.00986122931222503,0.000804005193762109,60,96,Shot
8,1.85055669517402,0,0,0.00883218866228533,0.000515745923619765,62,96,Shot
6,0.716922562209553,0,0,0.00871570143833375,0.000197169468043593,64,96,Shot
3,0.211657174718514,0,0,0.00923882620909668,0.0000617042196148969,66,96,Shot
3,0.0527693425562456,0,0,0.00962238692562921,0.0000160224738486378,68,96,Shot
1,0.00636940003412176,0,0,0.00971893,0.00000195335892735732,70,96,Shot
1,0.00424824212184036,0,0,0.056175232,0.00000753042013806613,14,98,Shot
3,0.0619334982674939,0,0,0.0550196720816291,0.000107524809262767,16,98,Shot
4,0.344953949001812,1,0.00508606923101274,0.0529930017611859,0.000576825848184711,18,98,Shot
8,0.843356396983333,1,0.0719884204488109,0.0476380450438461,0.00126773986097517,20,98,Shot
12,1.30157804311185,1,0.374842253067499,0.0396099206101578,0.0016268190798871,22,98,Shot
13,1.83038893759403,1,0.718025640190353,0.0344749179035491,0.00199118537914019,24,98,Shot
18,2.75657690611235,3,0.509366284898568,0.0268569794486551,0.00233610496232081,26,98,Shot
23,4.30185964929248,3,0.16592920051514,0.0218086128733049,0.00296039288804623,28,98,Shot
22,4.60822096377488,3,0.179597101293237,0.0259532184756099,0.00377389306125933,30,98,Shot
24,3.37003312607524,3,0.359030191627821,0.0537082236323114,0.00571136650303657,32,98,Shot
29,2.7449613281372,4,0.31632338550153,0.114850838161835,0.00994799299948727,34,98,Shot
31,2.28175947609405,5,0.120509293477372,0.1420785627524,0.0102297139461267,36,98,Shot
25,1.66881087571129,3,0.131104624387234,0.109595881541412,0.00577120401836698,38,98,Shot
23,1.77780735723219,3,0.426064615843998,0.0764064866960666,0.00428627470544824,40,98,Shot
22,2.39822130865287,2,0.618268271813045,0.0648445190224536,0.00490713043956134,42,98,Shot
24,3.29915559512443,3,0.361487768080519,0.0700043281818298,0.00728773818549331,44,98,Shot
22,4.14284238078737,4,0.139988999681768,0.103908201523005,0.0135835507610945,46,98,Shot
25,4.21025945076753,4,0.279994536332867,0.146224829300877,0.0194265219937053,48,98,Shot
25,3.77737316608569,2,0.463732730596287,0.142291687114799,0.0169603375401787,50,98,Shot
27,3.18389782899541,2,0.294715080245523,0.0908052072716312,0.0091229427303386,52,98,Shot
25,2.83447461212594,2,0.0707066836348424,0.0491381691859054,0.0043949770785919,54,98,Shot
20,2.43813294405288,2,0.00647344280679604,0.0319043679523916,0.00245455404950078,56,98,Shot
17,2.12143618949816,0,0,0.0220614463203062,0.00147682496642614,58,98,Shot
14,1.73460889529584,0,0,0.0152315778274225,0.000833703327273987,60,98,Shot
10,1.02612977168293,0,0,0.0108370529440857,0.000350896111057872,62,98,Shot
6,0.317120724727824,0,0,0.0092444094548213,0.0000925057801354859,64,98,Shot
3,0.0492320539339447,0,0,0.00890700518937214,0.0000138370889161795,66,98,Shot
3,0.00616285750699987,0,0,0.00939217009069095,0.00000182647253935491,68,98,Shot
1,0.000577818934777041,0,0,0.00971893,0.000000177204723929459,70,98,Shot
1,0.00700416714936245,0,0,0.056175232,0.0000124155638589382,14,100,Shot
2,0.100579936527181,0,0,0.0556103034483072,0.000176494710320604,16,100,Shot
7,0.558704245404498,1,0.00686547534742383,0.0536733320339689,0.000946249363066142,18,100,Shot
9,1.38937613473301,1,0.0971742033863116,0.0477448282518731,0.00209320248594601,20,100,Shot
14,2.27976730914843,1,0.505984116754796,0.0390265147571899,0.00280747153748051,22,100,Shot
16,3.14006558085757,2,0.970142839584242,0.037467512168023,0.00371243319409999,24,100,Shot
19,3.56721460400629,3,0.702737964311153,0.0374301023380916,0.00421323150992753,26,100,Shot
22,4.07864378236901,3,0.344150332492247,0.0326677450444468,0.00420436106919006,28,100,Shot
25,4.44417448203414,4,0.649320610965491,0.0365299380246713,0.00512277295964774,30,100,Shot
27,3.85335339014876,4,1.12293591960592,0.0559949022467268,0.0068085150590995,32,100,Shot
29,3.11460862211536,4,0.897127493341094,0.0805722858832761,0.00791870634837766,34,100,Shot
26,2.73518459679374,5,0.339206106086921,0.0843774260264163,0.00728245796680092,36,100,Shot
25,2.69323890297496,5,0.390585944798864,0.0852497021051905,0.00724490709780412,38,100,Shot
28,3.22785139692733,4,1.19042461496731,0.0932274941517832,0.00949560444946438,40,100,Shot
29,3.69207459960117,2,1.6173730352042,0.0804830085883987,0.00937647806199363,42,100,Shot
29,4.13422794718572,3,0.893308863583553,0.0780847549832914,0.0101865176503719,44,100,Shot
26,5.21145125351288,3,0.31978269377991,0.10523707383034,0.017305833272624,46,100,Shot
32,6.06747690642652,5,0.596755768906544,0.131697859745557,0.0252145905897389,48,100,Shot
33,5.98739564188358,4,0.958693435011817,0.129117822558763,0.0243943483975452,50,100,Shot
29,4.89971116363137,2,0.581460292216693,0.0945400672448223,0.0146167715002282,52,100,Shot
29,4.02490960479499,2,0.129975606118516,0.0550826652920381,0.0069957800889074,54,100,Shot
25,3.36322119179537,1,0.0106201727162523,0.0336665877651929,0.00357288965592214,56,100,Shot
18,2.50079368366002,0,0,0.0255276186215879,0.0020144349066028,58,100,Shot
14,1.24138037413264,0,0,0.0224960168769494,0.000881202206350042,60,100,Shot
9,0.380938900872845,0,0,0.0172449801739466,0.000207292264302791,62,100,Shot
8,0.0767333206807696,0,0,0.0119390547968882,0.0000289080641725723,64,100,Shot
3,0.00780558414067364,0,0,0.00899537440100437,0.0000022155916784514,66,100,Shot
1,0.00424824212184036,0,0,0.056175232,0.00000753042013806613,14,102,Shot
3,0.0640803115796376,0,0,0.05373542814793,0.000108655171093237,16,102,Shot
6,0.368018889189389,1,0.00340929416107289,0.0512780151474523,0.000595478914642999,18,102,Shot
8,1.02965936956283,1,0.0482552813092796,0.0447606314327305,0.00145430283892574,20,102,Shot
12,2.11674529982312,2,0.25197445072115,0.0387805896734552,0.00259028818241311,22,102,Shot
20,3.35561296220854,3,0.486538854058909,0.0420227911038936,0.00444960878915334,24,102,Shot
24,3.57787221454582,5,0.39135176311837,0.0497384204310892,0.00561541536753293,26,102,Shot
24,3.3282603740398,6,0.450363528259001,0.0527987790629938,0.00554505995071869,28,102,Shot
28,3.744904740252,6,1.13475011722808,0.0561797125194483,0.00663873539737636,30,102,Shot
28,3.89413033800842,3,1.61119634696987,0.0653416664333255,0.00802907956014874,32,102,Shot
29,3.5271048653724,4,1.16157672239294,0.0698867712302025,0.00777818771869832,34,102,Shot
27,3.96781032234277,9,0.48909584920574,0.0660241331002868,0.00826644312795973,36,102,Shot
30,4.69975705637055,9,0.504074338083089,0.0889325439706741,0.0131886759018685,38,102,Shot
33,4.50493279100451,8,1.31889660992543,0.126181132451369,0.0179369174165158,40,102,Shot
34,3.80558695190682,6,1.65206114629212,0.113376583155486,0.01361476299294,42,102,Shot
38,3.48552224961064,7,0.85125420097637,0.0821260653349683,0.00903262431230607,44,102,Shot
38,4.36335043177105,5,0.281083818310569,0.0892112212340364,0.0122830056023042,46,102,Shot
39,6.16002177936131,4,0.500023379876762,0.0989456038597477,0.0192328578903866,48,102,Shot
36,6.89860980913474,3,0.80023583915013,0.100833967666416,0.0219499487034059,50,102,Shot
36,5.79647373782537,2,0.484141781458865,0.0869385517596821,0.0159016190709437,52,102,Shot
31,4.29103605653769,2,0.107826878135321,0.0618635816505284,0.00837649427061431,54,102,Shot
28,2.98826411341836,1,0.00869506200579544,0.0375353303280254,0.00353935637181181,56,102,Shot
22,2.18438592714184,0,0,0.0226738676952926,0.00156285990580523,58,102,Shot
13,1.1729474843883,0,0,0.0176919590500212,0.000654816426321153,60,102,Shot
9,0.335323334403797,0,0,0.0142419476812522,0.000150694788661098,62,102,Shot
6,0.0459446306143718,0,0,0.0112642589821314,0.0000163306120902974,64,102,Shot
3,0.00253998712568646,0,0,0.00824623033289675,0.000000660924800050345,66,102,Shot
2,0.00236202790390437,0,0,0.0324298221941755,0.00000241710024883287,14,104,Shot
3,0.0359304564390201,0,0,0.031326154533353,0.0000355168868682957,16,104,Shot
6,0.219856508241095,1,0.000622821871877205,0.0312451065549947,0.000216763626372377,18,104,Shot
11,0.667630676905268,2,0.00987490053664286,0.0340323946308433,0.000716958245940971,20,104,Shot
16,1.56386853201824,3,0.0579701624075943,0.0414629548327883,0.00204609390268539,22,104,Shot
22,2.75902420361592,4,0.141819351926976,0.0505173838710141,0.00439806287545107,24,104,Shot
26,3.1416429564238,5,0.193562630113465,0.064144342691498,0.00635887455236261,26,104,Shot
27,2.9251744558654,6,0.397964289936945,0.0814058831604145,0.00751402500938604,28,104,Shot
32,2.86189807349238,6,0.938782111998947,0.0907564933107764,0.00819590547685919,30,104,Shot
31,2.70035379982798,6,1.24839144566007,0.093627034218403,0.00797787095931632,32,104,Shot
33,2.81723013462902,8,1.13338576108198,0.0943080729706186,0.00838371039497663,34,104,Shot
33,4.23619407265579,9,0.795817640264284,0.0857686627080244,0.01146488119131,36,104,Shot
38,5.4805269323588,10,0.644069442026341,0.117220246720831,0.0202716929342129,38,104,Shot
35,4.72455973321379,9,0.938321578152491,0.17740869082662,0.0264485158609999,40,104,Shot
41,3.77587943570279,8,0.887836901376374,0.153581086827827,0.0182987290690571,42,104,Shot
42,3.57575745862908,8,0.401324175118651,0.0841895467916302,0.00949929328611052,44,104,Shot
48,3.87777668813982,8,0.141801965669514,0.077352085221898,0.00946498418990946,46,104,Shot
