Count,WeightedCount,Goals,WeightedGoals,GoalProbability,WeightedExpectedGoals,y,x,event
46,5.24940392958944,5,0.270455228020814,0.0871516190618681,0.014436121325164,48,104,Shot
39,6.36656911591407,2,0.415484983156176,0.0881318216583101,0.017705299466811,50,104,Shot
38,6.17103471993476,2,0.241630026739162,0.0823809849355981,0.0160416871216786,52,104,Shot
32,4.46299584447408,2,0.051820400574515,0.0716663296598678,0.0100926849599884,54,104,Shot
26,2.48186434340865,2,0.00409810808455129,0.0471085475531326,0.0036892902629343,56,104,Shot
18,2.16995383903472,0,0,0.0179837384066393,0.00123138977658454,58,104,Shot
15,1.80667926477738,0,0,0.0113158921462253,0.000645111719071526,60,104,Shot
7,0.704591712872852,0,0,0.00967618919894868,0.000215132960700007,62,104,Shot
5,0.110519533518012,0,0,0.00882890235042961,0.0000307900807797886,64,104,Shot
2,0.00658003847598598,0,0,0.00806156765348922,0.00000167383639912292,66,104,Shot
1,0.00424824212184034,0,0,0.016512798,0.00000221357887039999,14,106,Shot
2,0.0675550030618036,0,0,0.0171593948053548,0.0000365783874956495,16,106,Shot
8,0.401315410209355,0,0,0.0178458138575619,0.000225988982635192,18,106,Shot
13,0.975010175192251,2,0.00700177993700864,0.0225260948884902,0.000693042916289685,20,106,Shot
16,1.43304593863396,3,0.0772535867613724,0.0432102367611119,0.00195394272930554,22,106,Shot
22,2.20128474720991,5,0.33237069704346,0.0773568163185007,0.00537328509279455,24,106,Shot
26,3.14437790524647,5,0.604502506793736,0.105445710397542,0.0104623374764132,26,106,Shot
30,3.53653293774242,7,0.580359473752031,0.13314648239146,0.0148584147280064,28,106,Shot
29,3.18348734416105,6,0.511429770167233,0.154467217946139,0.0155168843778405,30,106,Shot
33,2.62608106628972,6,0.680357854726118,0.154965775056642,0.0128413000222956,32,106,Shot
35,2.73753616806705,8,1.11929631712069,0.142120434646653,0.0122766949434045,34,106,Shot
39,3.92523073636817,9,1.34448245206126,0.144196484543285,0.0178601431377712,36,106,Shot
43,5.20331879705691,10,1.65293275658159,0.231806137538154,0.0380601448990385,38,106,Shot
43,5.55742085908809,9,2.00785258362141,0.306408066093946,0.0537326861917363,40,106,Shot
46,6.19862716369314,10,1.38468768775703,0.199217930388663,0.0389662857339128,42,106,Shot
47,6.2307963939426,8,0.579541756896713,0.101620225995994,0.0199796919524362,44,106,Shot
47,4.83785683420941,8,0.262472313050745,0.0903171020889287,0.0137875810447513,46,106,Shot
46,5.11295121426839,5,0.498522128632159,0.108128649158018,0.0174452620697145,48,106,Shot
43,6.71607252773226,4,0.722719807351422,0.100152843479475,0.0212248061870764,50,106,Shot
37,7.38205269766331,3,0.398457683443976,0.0915699958146759,0.0213302235538577,52,106,Shot
35,5.44558238842853,3,0.0810253880319853,0.0855460806362465,0.0146997355394633,54,106,Shot
28,2.91466413475666,1,0.00570592597192505,0.0589506378261209,0.00542178256938397,56,106,Shot
19,2.65772231598814,0,0,0.0198937737264525,0.00166836798980232,58,106,Shot
15,2.26190565724038,0,0,0.0117368594995641,0.000837705687815868,60,106,Shot
5,0.866960530812484,0,0,0.0100190937219092,0.000274089776730076,62,106,Shot
3,0.132626482852467,0,0,0.00912604708340034,0.0000381924949067906,64,106,Shot
2,0.00766074031267396,0,0,0.00824453735706021,0.00000199297615469505,66,106,Shot
1,0.00469503364600193,0,0,0.016512798,0.00000244638299243282,14,108,Shot
3,0.075437002700574,0,0,0.0164669026213414,0.000039197774795844,16,108,Shot
6,0.458207378787618,1,0.000476044129022273,0.0168932317544955,0.000244252990889946,18,108,Shot
11,1.16161168894026,2,0.0146539858772521,0.0207959922492084,0.00076226449603447,20,108,Shot
19,1.74923015253153,3,0.171103224402207,0.0455565020173926,0.00251456228066515,22,108,Shot
21,2.85672069796108,3,0.777197769646015,0.0923312726955606,0.00832303412008275,24,108,Shot
25,4.38733105875397,4,1.49494297216176,0.120838064063728,0.0167289713397986,26,108,Shot
30,4.83036647383278,5,1.32903599515973,0.147622609637321,0.0225008037328587,28,108,Shot
34,4.45382457417673,7,0.600519937098725,0.167260780070633,0.023506734208896,30,108,Shot
39,4.02412143205227,9,0.354489508105352,0.157871719897161,0.0200465891415749,32,108,Shot
39,3.90316607461863,8,0.800810280833869,0.134166602214603,0.0165244313572573,34,108,Shot
47,4.7850775798772,9,1.61727434749903,0.15814261288177,0.0238782758538681,36,108,Shot
47,6.55444774452013,8,2.84313010246655,0.284083132604772,0.0587552428133466,38,108,Shot
45,7.92914504983025,9,3.56782173522476,0.345833237052541,0.0865282985436092,40,108,Shot
48,8.8878678482318,11,2.53854321514782,0.228441142188983,0.0640673828092162,42,108,Shot
49,8.17095414658654,11,1.18529173362639,0.125040103272016,0.0322394161883496,44,108,Shot
51,5.58931969776399,8,0.498149943429282,0.10213008180156,0.0180126538202759,46,108,Shot
45,5.6680583698008,5,0.731599572087891,0.111941003890448,0.0200211298814115,48,108,Shot
43,7.4680052134128,5,1.04180280354518,0.101619255728881,0.0239467011263805,50,108,Shot
36,7.73962625655497,4,0.58306563346919,0.0925939352508864,0.0226134905032622,52,108,Shot
34,5.58547718476936,2,0.121763639175932,0.0874994879163127,0.0154216508087492,54,108,Shot
28,2.87510896168254,2,0.00958185755281138,0.0665004529297444,0.00603314805699134,56,108,Shot
18,2.01929804757941,0,0,0.0266982804371045,0.00170117420003396,58,108,Shot
11,1.38634578155025,0,0,0.0144447057363178,0.000631895606650499,60,108,Shot
4,0.460590833759473,0,0,0.0116063930566757,0.000168685454865207,62,108,Shot
3,0.0638891199434914,0,0,0.0101999707541653,0.0000205632096852005,64,108,Shot
2,0.00330763395615373,0,0,0.00844429963727933,0.000000881345413557388,66,108,Shot
1,0.00190885823192567,0,0,0.016512798,0.000000994625100828601,14,110,Shot
3,0.0367727820408732,0,0,0.0162027948439922,0.0000188010235057119,16,110,Shot
5,0.28266063608599,1,0.000389751968252756,0.0164173646546793,0.000146431276479395,18,110,Shot
14,1.07434834084257,3,0.0137751443773471,0.01984295494732,0.000672692422269271,20,110,Shot
18,2.36196850490172,3,0.164817573027846,0.0363017460423007,0.00270561930015144,22,110,Shot
20,3.8773354824045,3,0.787350361709474,0.0709941768778112,0.00868602708850628,24,110,Shot
26,5.19105395373973,3,1.61334060989737,0.101203701469311,0.0165774226942222,26,110,Shot
27,5.01246099219841,4,1.51127918752315,0.130401331022781,0.0206251968342683,28,110,Shot
32,4.33711883712557,6,0.650148435323798,0.154391212986667,0.0211294879706666,30,110,Shot
35,4.5081371737749,7,0.197928777145483,0.138999936562201,0.0197731925735807,32,110,Shot
40,5.25645860013433,8,0.451992471901608,0.10674145961567,0.0177048176092787,34,110,Shot
42,6.48417256163204,8,1.26881123866338,0.1155480309863,0.0236418896002984,36,110,Shot
46,8.08000996555954,9,2.24897289862289,0.192379535154656,0.0490496416814276,38,110,Shot
47,9.03228227755551,8,2.68434244327727,0.24368801384865,0.0694539166789446,40,110,Shot
46,8.89176974527473,9,2.06354158273372,0.193476449532678,0.0542851933199733,42,110,Shot
48,7.27182390451474,11,1.07998000127923,0.128492113544237,0.0294838978512839,44,110,Shot
52,4.99441749766988,10,0.479105558439455,0.104440510000193,0.0164595856817109,46,110,Shot
47,5.40706825620332,6,0.655458628882772,0.0995293041929829,0.0169815720285919,48,110,Shot
42,7.00171215652539,4,0.942467911865507,0.0903078892559868,0.0199523941809636,50,110,Shot
33,6.59491679109595,3,0.591615171034722,0.0830203260616111,0.0172766218199408,52,110,Shot
28,4.28332404786982,3,0.149188183669465,0.0793330902580065,0.0107226066568144,54,110,Shot
25,1.9742256383455,2,0.0146629903886376,0.0662443745465824,0.00412677568751737,56,110,Shot
19,1.04495358384093,1,0.000447202073279184,0.0323342992560222,0.00106616770893791,58,110,Shot
9,0.529115180265871,0,0,0.0175183794165623,0.000292488786999348,60,110,Shot
4,0.134141551596202,0,0,0.014080141322954,0.0000595985112006369,62,110,Shot
4,0.0147961119809359,0,0,0.0124169302996846,0.00000579731534518872,64,110,Shot
1,0.000335462627902514,0,0,0.0069139474,0.000000073187226192287,66,110,Shot
3,0.013350838309292,0,0,0.0154681747227324,0.00000651647415243652,16,112,Shot
5,0.167769715147119,0,0,0.0153404883471098,0.0000812115545701627,18,112,Shot
12,0.927693132695622,2,0.00946373413138421,0.0184941218438627,0.000541381147079445,20,112,Shot
14,2.39862377192538,3,0.125241854064699,0.0313355639399366,0.00237172712304788,22,112,Shot
20,4.01247736363415,3,0.62441979844905,0.0632872955410498,0.00801298268651541,24,112,Shot
23,5.43877824015859,3,1.24360243859606,0.0938793558447674,0.0161115203437751,26,112,Shot
25,4.7792141642978,3,1.0404744044919,0.119408791097867,0.0180076841898058,28,112,Shot
31,3.39510748988894,6,0.382404580085591,0.146611432764689,0.0157067538716353,30,112,Shot
34,4.08347894954383,6,0.0926038711899857,0.138008229953455,0.0177828096028492,32,112,Shot
37,5.84308801376185,9,0.200463156414593,0.115983925159181,0.021384805368916,34,112,Shot
39,7.3389281419803,9,0.547774824496134,0.11662403302719,0.0270075857049758,36,112,Shot
43,8.44043071485634,10,0.925661233506082,0.146783326368222,0.0390936667234953,38,112,Shot
42,9.02240590145136,9,1.34506222046121,0.1782613861889,0.0507510126561454,40,112,Shot
42,8.21384154158992,9,1.39662098971093,0.172299471698971,0.0446575957276532,42,112,Shot
47,6.0272250619291,11,0.827604583832676,0.137801417412865,0.0262081378922635,44,112,Shot
47,4.36038174107059,10,0.567146836732195,0.104056952979599,0.014317285612425,46,112,Shot
45,5.28709362010299,7,1.04586620854665,0.0844260986487223,0.0140850629792005,48,112,Shot
36,7.13492032524525,4,1.38969875225773,0.0789200225036738,0.0177681167772261,50,112,Shot
30,6.53827013802094,3,0.905783575781541,0.0745539795362016,0.0153815025541236,52,112,Shot
29,3.57709550986968,3,0.254620575628166,0.0683707651168913,0.00771731180962144,54,112,Shot
26,1.55346651616437,3,0.0282399676399024,0.0481299439330379,0.00235929541786206,56,112,Shot
18,1.01208442518979,1,0.00115633472054406,0.0221287186023753,0.000706704862433495,58,112,Shot
10,0.476521408821096,0,0,0.0159978640587494,0.000240552287339989,60,112,Shot
4,0.0923864786988378,0,0,0.0149991949705601,0.0000437261697523871,62,112,Shot
2,0.00634845194808058,0,0,0.0152447651157684,0.00000305389179929437,64,112,Shot
3,0.00560260734305405,0,0,0.0149817585586431,0.00000264861022706342,16,114,Shot
5,0.0903818015806077,0,0,0.0155797541697984,0.0000444331053419111,18,114,Shot
12,0.561949693189693,2,0.00841630583864787,0.0200523450619572,0.000355572102299546,20,114,Shot
14,1.62409404622085,3,0.113423179018489,0.0376843010277987,0.00193124205579531,22,114,Shot
16,3.33172730859933,3,0.564362370128878,0.0722348161300893,0.00759418358727675,24,114,Shot
20,5.24562251552966,3,1.04865996519823,0.0948410972879848,0.0156985187650953,26,114,Shot
25,4.57639138098029,3,0.738685232099277,0.108403200538445,0.0156541804355729,28,114,Shot
29,2.81796206343049,4,0.210271938184865,0.127738821087583,0.0113585558431937,30,114,Shot
27,3.45531920478833,4,0.0961603331274718,0.144125769116481,0.0157142943408181,32,114,Shot
32,5.21971594257383,5,0.273002949360998,0.147622218974705,0.024314406327586,34,114,Shot
33,6.271385697848,7,0.419417861578965,0.157309192901959,0.0311302555441675,36,114,Shot
36,6.7222082206528,9,0.527381172996183,0.184500390878718,0.0391358096376711,38,114,Shot
40,7.07395079132683,9,1.19903539748131,0.22782405813788,0.0508541839425811,40,114,Shot
40,6.48150953564027,10,1.81905595733928,0.243654634370083,0.0498328713955523,42,114,Shot
44,4.74916339706929,9,1.30951145462278,0.205666943222953,0.0308209965535438,44,114,Shot
38,3.77497578445423,7,0.888644817347096,0.116378684088114,0.013862855105154,46,114,Shot
35,4.80514872266375,7,1.37100711002788,0.0667596956750867,0.0101224643025065,48,114,Shot
32,6.12199178136444,5,1.54339401914178,0.0670773714606707,0.0129578768937707,50,114,Shot
26,5.44487527646911,3,0.897657809322435,0.0686864593146407,0.011801144751171,52,114,Shot
25,2.96976604158513,3,0.240971700635143,0.0596020359141255,0.00558532441370866,54,114,Shot
19,1.58072458233455,2,0.026400064210557,0.0332800630779759,0.00165998980061242,56,114,Shot
12,1.16230139663102,1,0.00109993961075333,0.0179608795697104,0.000658736051366602,58,114,Shot
7,0.519340196325535,0,0,0.0153907539963925,0.000252218481112459,60,114,Shot
4,0.0956023736325499,0,0,0.014978231016987,0.0000451849984247123,62,114,Shot
1,0.00658803601449897,0,0,0.0148227895,0.00000308142057097324,64,114,Shot
2,0.00399819298924941,0,0,0.0149672035279795,0.00000188829346148201,16,116,Shot
3,0.069634513700428,0,0,0.0148947969923326,0.0000327283572481284,18,116,Shot
7,0.452651662247787,1,0.00398586869212826,0.0181123749711475,0.000258704862619301,20,116,Shot
11,1.24685736316196,1,0.0536646919127298,0.0303823317704208,0.00119537163939371,22,116,Shot
13,2.12809454018494,3,0.26722330786661,0.0605048931325687,0.00406299686638552,24,116,Shot
16,3.03709644711705,3,0.488263923806357,0.0826223117377834,0.00791810027949151,26,116,Shot
20,2.88797622280572,4,0.330310187639588,0.0851729172417493,0.00776175995602389,28,116,Shot
23,1.9823405501135,3,0.102531968819952,0.0908015131445322,0.00567984419069354,30,116,Shot
23,2.02302244942761,3,0.198592110273153,0.149514519755191,0.00954441125157191,32,116,Shot
26,3.07192009324213,3,0.66831309299626,0.206065399676368,0.0199746906501694,34,116,Shot
26,3.65609972545369,5,0.877188188268624,0.230857677169405,0.0266334499689528,36,116,Shot
27,3.46098826826537,5,0.609543545326671,0.254348803205923,0.0277776113579211,38,116,Shot
34,3.71158692418744,9,1.05530963892922,0.309681119392942,0.0362693218902215,40,116,Shot
28,4.29255566394744,6,2.04435285987113,0.327500345763986,0.0443601259060678,42,116,Shot
30,4.01062591995945,6,1.80721166229459,0.277577418711078,0.0351286419614311,44,116,Shot
29,3.42007333408488,6,0.919031265086622,0.15154918371471,0.016355133429566,46,116,Shot
25,3.67162635892413,5,0.796745027407961,0.0669088219442185,0.0077518780886733,48,116,Shot
22,3.69535329991787,4,0.727512551715424,0.0580446354696439,0.0067683549457229,50,116,Shot
19,2.97867058223345,2,0.363565315769379,0.0587437164666028,0.00552139689888282,52,116,Shot
18,2.25943790299219,2,0.089145952253041,0.0419742874136612,0.00299260097843744,54,116,Shot
13,1.84787585981715,2,0.00942615435887807,0.0254277269556603,0.0014826730819167,56,116,Shot
8,1.02849394821895,1,0.00038491039154522,0.0198727489250337,0.000644948085507051,58,116,Shot
3,0.309479596677787,0,0,0.0172370595134867,0.000168329516108609,60,116,Shot
3,0.0460551170569914,0,0,0.01580933114442,0.0000229750496451527,62,116,Shot
1,0.00281582496481283,0,0,0.0148227895,0.00000131704516364793,64,116,Shot
1,0.00305416208675621,0,0,0.014881877,0.00000143421699382996,16,118,Shot
2,0.0533921343523264,0,0,0.0148879549317804,0.0000250828799324763,18,118,Shot
6,0.343565361391061,1,0.000728152539089453,0.0157661555055684,0.000170922898456145,20,118,Shot
9,0.847519804157219,1,0.00980365503582174,0.0195912824332661,0.000523935459943344,22,118,Shot
10,0.976778416026228,1,0.0485578212700096,0.0350418519332549,0.00108006073113783,24,118,Shot
10,0.964552471260815,1,0.0884781190420867,0.0590554155642475,0.00179742451063033,26,118,Shot
13,1.11624963902881,2,0.0600886308077314,0.058515711938761,0.0020610992080771,28,118,Shot
13,0.988024362241717,2,0.0347411287363351,0.0627144037979354,0.00195523977307123,30,118,Shot
17,0.794076512063373,2,0.192180120295343,0.172669069341535,0.00432655242211729,32,118,Shot
16,1.20834402379222,1,0.666143610703488,0.312826384633748,0.0119277642199617,34,118,Shot
21,1.47828615441256,4,0.860888046907685,0.340576412328242,0.0158868628843836,36,118,Shot
21,1.13918530458205,4,0.488063957206112,0.339636007219375,0.0122088054238488,38,118,Shot
21,1.30632881347369,4,0.604404509064099,0.361298374587498,0.0148930478739576,40,118,Shot
23,2.29002171878687,5,1.37788559436133,0.34715567617098,0.0250858570711975,42,118,Shot
19,2.74191897750497,4,1.39151736125707,0.293006855774704,0.0253511386907907,44,118,Shot
21,2.31222724858259,5,0.598948857042081,0.17780439935538,0.0129729304239431,46,118,Shot
21,2.07038726056702,5,0.22534473284881,0.0808487445673732,0.00528189713283791,48,118,Shot
18,1.74047787475899,4,0.138892911109787,0.0573987444305011,0.0031523611823063,50,118,Shot
15,1.36780017399273,2,0.0581339622421693,0.0465463972978069,0.00200897160504202,52,118,Shot
14,1.77428633898103,2,0.0126121700125649,0.0283192427588053,0.00158551522523139,54,118,Shot
10,1.90267029407693,1,0.00115633472054407,0.0231576293467627,0.00139034541124857,56,118,Shot
5,0.881669734675892,0,0,0.0220579948239349,0.00061367302707905,58,118,Shot
3,0.167715449231584,0,0,0.0210239548790292,0.000111263458991469,60,118,Shot
3,0.0144812423622148,0,0,0.0191901195322362,0.00000876896978509678,62,118,Shot
1,0.00044275233830234,0,0,0.0148227895,0.000000207088449439068,64,118,Shot
1,0.00101664224360813,0,0,0.014881877,0.000000477409364994379,16,120,Shot
1,0.0175754893174025,0,0,0.014881877,0.00000825334895066675,18,120,Shot
1,0.111776940080097,0,0,0.014881877,0.0000524898097832958,20,120,Shot
4,0.265623080685316,1,0.000658859663406028,0.0159318936838072,0.000133535974661496,22,120,Shot
7,0.255442229486967,1,0.00326335327597611,0.021215620955624,0.000171006853176906,24,120,Shot
7,0.182330607531613,1,0.00594621735647204,0.0384257680294778,0.000221078855381497,26,120,Shot
7,0.251016957882011,1,0.00398586869212826,0.043481045822052,0.000344403943049541,28,120,Shot
12,0.26454008888855,2,0.00838309018342601,0.0544012972974809,0.000454114974626054,30,120,Shot
7,0.193191374843682,1,0.070211020014988,0.201956099964992,0.00123114662858071,32,120,Shot
9,0.303078224397775,1,0.245060539245526,0.396215358998093,0.00378923126970013,34,120,Shot
12,0.373226034205202,3,0.315616729982802,0.419726614112653,0.00494314681754019,36,120,Shot
13,0.236340401855015,4,0.16984118477267,0.407654910473262,0.00304015495112441,38,120,Shot
13,0.28748074509003,4,0.184942517962771,0.372922010932947,0.00338292096021627,40,120,Shot
12,0.687115983246456,4,0.458822054529145,0.341700687207071,0.00740868235327259,42,120,Shot
11,0.917816074526701,4,0.496847097748513,0.294447873565181,0.00852764580309221,44,120,Shot
10,0.756116867010234,4,0.206784538362568,0.190601025516257,0.00454756830390968,46,120,Shot
13,0.629432637606217,4,0.0420718498849993,0.0900767438833765,0.00178906866344066,48,120,Shot
12,0.516420573797678,3,0.0113625105444913,0.0590412118060623,0.000962108098383247,50,120,Shot
11,0.464584522668116,2,0.00368321913441963,0.0398196758635803,0.000583750854964647,52,120,Shot
8,0.82311727096559,1,0.000470130613877844,0.0250008510192593,0.000649354086746796,54,120,Shot
6,0.950495103230629,0,0,0.0230427763390987,0.000691114110277041,56,120,Shot
3,0.427301851233243,0,0,0.0228153502553015,0.000307628796438845,58,120,Shot
3,0.0719223717204901,0,0,0.0226720122305575,0.0000514539996435908,60,120,Shot
3,0.00462131965225944,0,0,0.0222512718282186,0.00000324478495919836,62,120,Shot
