x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
112,74,Pass,120,0,3,0,1,0,0.136
112,74,Pass,120,2,5,0,1,0,0.073
112,74,Pass,120,4,5,0,1,0,0.024
112,74,Pass,120,6,5,0,1,0,0.006
112,74,Pass,120,8,6,0,1,0,0.001
112,74,Pass,120,10,6,0,1,0,0
112,74,Pass,120,12,7,0.001,1,0,0
112,74,Pass,120,14,7,0,0,0,0
112,74,Pass,120,16,9,0,0,0,0
112,74,Pass,120,18,9,0,0,0,0
112,74,Pass,120,20,10,0,0,0,0
112,74,Pass,120,22,15,0,0,0,0.001
112,74,Pass,120,24,17,0,0,0,0.001
112,74,Pass,120,26,23,0,0,0,0.002
112,74,Pass,120,28,35,0,0,0,0.004
112,74,Pass,120,30,49,0.001,1,0,0.006
112,74,Pass,120,32,60,0.001,1,0,0.008
112,74,Pass,120,34,70,0.003,1,0,0.007
112,74,Pass,120,36,79,0.006,1,0,0.006
112,74,Pass,120,38,87,0.011,1,0,0.005
112,74,Pass,120,40,90,0.013,1,0,0.004
112,74,Pass,120,42,87,0.013,1,0,0.003
112,74,Pass,120,44,83,0.011,1,0,0.002
112,74,Pass,120,46,75,0.008,0,0,0.002
112,74,Pass,120,48,72,0.005,0,0,0.003
112,74,Pass,120,50,70,0.003,0,0,0.004
112,74,Pass,120,52,67,0.002,0,0,0.004
112,74,Pass,120,54,49,0.001,0,0,0.004
112,74,Pass,120,56,41,0.001,0,0,0.006
112,74,Pass,120,58,33,0.002,0,0,0.006
112,74,Pass,120,60,31,0.003,0,0,0.005
112,74,Pass,120,62,31,0.004,0,0,0.002
112,74,Pass,120,64,35,0.007,0,0,0.001
112,74,Pass,120,66,40,0.01,0,0,0.001
112,74,Pass,120,68,45,0.011,0,0,0.003
112,74,Pass,120,70,45,0.01,0,0,0.007
112,74,Pass,120,72,44,0.009,0,0,0.014
112,74,Pass,120,74,42,0.009,0,0,0.022
112,74,Pass,120,76,39,0.008,0,0,0.027
112,74,Pass,120,78,35,0.006,0,0,0.031
112,74,Pass,120,80,29,0.003,0,0,0.035
112,74,Pass,118,0,5,0,1,0,0.176
112,74,Pass,118,2,7,0,1,0,0.134
112,74,Pass,118,4,6,0,1,0,0.059
112,74,Pass,118,6,6,0,1,0,0.016
112,74,Pass,118,8,6,0,1,0,0.004
112,74,Pass,118,10,7,0.001,1,0,0.001
112,74,Pass,118,12,9,0.001,1,0,0
112,74,Pass,118,14,10,0.001,1,0,0
112,74,Pass,118,16,10,0.001,0,0,0
112,74,Pass,118,18,10,0,0,0,0
112,74,Pass,118,20,11,0,0,0,0.001
112,74,Pass,118,22,17,0,0,0,0.003
112,74,Pass,118,24,23,0,0,0,0.005
112,74,Pass,118,26,29,0,0,0,0.007
112,74,Pass,118,28,45,0.001,1,0,0.009
112,74,Pass,118,30,55,0.002,1,0,0.01
112,74,Pass,118,32,72,0.003,1,0,0.011
112,74,Pass,118,34,86,0.006,1,0,0.01
112,74,Pass,118,36,89,0.012,1,0,0.009
112,74,Pass,118,38,99,0.018,1,0,0.008
112,74,Pass,118,40,95,0.022,1,0,0.006
112,74,Pass,118,42,95,0.021,1,0,0.005
112,74,Pass,118,44,91,0.016,1,0,0.005
112,74,Pass,118,46,90,0.011,1,0,0.005
112,74,Pass,118,48,84,0.006,0,0,0.007
112,74,Pass,118,50,82,0.004,0,0,0.009
112,74,Pass,118,52,76,0.002,0,0,0.01
112,74,Pass,118,54,67,0.002,0,0,0.009
112,74,Pass,118,56,56,0.002,0,0,0.011
112,74,Pass,118,58,51,0.003,0,0,0.014
112,74,Pass,118,60,48,0.004,0,0,0.013
112,74,Pass,118,62,45,0.006,0,0,0.008
112,74,Pass,118,64,46,0.01,0,0,0.004
112,74,Pass,118,66,53,0.014,0,0,0.003
112,74,Pass,118,68,53,0.016,0,0,0.006
112,74,Pass,118,70,54,0.017,0,0,0.013
112,74,Pass,118,72,57,0.017,0,0,0.024
112,74,Pass,118,74,55,0.018,0,0.001,0.035
112,74,Pass,118,76,49,0.017,0,0.001,0.042
112,74,Pass,118,78,44,0.013,0,0.001,0.047
112,74,Pass,118,80,38,0.008,0,0,0.051
112,74,Pass,116,0,6,0,1,0,0.2
112,74,Pass,116,2,7,0,1,0,0.181
112,74,Pass,116,4,7,0,1,0,0.11
112,74,Pass,116,6,7,0,1,0,0.039
112,74,Pass,116,8,6,0.001,1,0,0.01
112,74,Pass,116,10,7,0.001,1,0,0.002
112,74,Pass,116,12,9,0.001,1,0,0
112,74,Pass,116,14,9,0.001,1,0,0
112,74,Pass,116,16,10,0.001,0,0,0
112,74,Pass,116,18,12,0,0,0,0.001
112,74,Pass,116,20,17,0,0,0,0.003
112,74,Pass,116,22,21,0,0,0,0.007
112,74,Pass,116,24,27,0.001,0,0,0.011
112,74,Pass,116,26,39,0.001,1,0,0.015
112,74,Pass,116,28,53,0.001,1,0,0.015
112,74,Pass,116,30,63,0.003,1,0,0.015
112,74,Pass,116,32,84,0.006,1,0,0.014
112,74,Pass,116,34,92,0.011,1,0,0.014
112,74,Pass,116,36,99,0.018,1,0,0.012
112,74,Pass,116,38,99,0.025,1,0,0.01
112,74,Pass,116,40,101,0.03,1,0,0.009
112,74,Pass,116,42,100,0.027,1,0,0.008
112,74,Pass,116,44,100,0.02,1,0,0.007
112,74,Pass,116,46,98,0.013,1,0,0.008
112,74,Pass,116,48,94,0.008,0,0,0.012
112,74,Pass,116,50,94,0.005,0,0,0.016
112,74,Pass,116,52,94,0.003,0,0,0.016
112,74,Pass,116,54,83,0.003,0,0,0.016
112,74,Pass,116,56,78,0.004,0,0,0.02
112,74,Pass,116,58,65,0.005,0,0,0.026
112,74,Pass,116,60,56,0.006,0,0,0.026
112,74,Pass,116,62,61,0.008,0,0,0.017
112,74,Pass,116,64,66,0.012,0,0,0.008
112,74,Pass,116,66,69,0.017,0,0,0.006
112,74,Pass,116,68,72,0.023,0,0,0.01
112,74,Pass,116,70,71,0.026,0,0.001,0.02
112,74,Pass,116,72,67,0.028,0,0.001,0.035
112,74,Pass,116,74,60,0.031,0,0.001,0.048
112,74,Pass,116,76,57,0.031,0,0.002,0.056
112,74,Pass,116,78,56,0.026,0,0.002,0.061
112,74,Pass,116,80,47,0.016,0,0.001,0.065
112,74,Pass,114,0,6,0,1,0,0.202
112,74,Pass,114,2,7,0,1,0,0.201
112,74,Pass,114,4,7,0,1,0,0.155
112,74,Pass,114,6,7,0,1,0,0.073
112,74,Pass,114,8,8,0.001,1,0,0.021
112,74,Pass,114,10,7,0.001,1,0,0.005
112,74,Pass,114,12,10,0.001,1,0,0.001
112,74,Pass,114,14,11,0.001,1,0,0
112,74,Pass,114,16,13,0.001,1,0,0
112,74,Pass,114,18,15,0.001,0,0,0.002
112,74,Pass,114,20,17,0.001,0,0,0.006
112,74,Pass,114,22,25,0.001,0,0,0.012
112,74,Pass,114,24,34,0.001,0,0,0.019
112,74,Pass,114,26,44,0.001,1,0,0.023
112,74,Pass,114,28,56,0.003,1,0,0.021
112,74,Pass,114,30,72,0.006,1,0,0.019
112,74,Pass,114,32,86,0.011,1,0,0.018
112,74,Pass,114,34,96,0.017,1,0,0.016
112,74,Pass,114,36,103,0.025,1,0,0.014
112,74,Pass,114,38,102,0.032,1,0,0.013
112,74,Pass,114,40,106,0.036,1,0,0.011
112,74,Pass,114,42,104,0.032,1,0,0.01
112,74,Pass,114,44,108,0.024,1,0,0.01
112,74,Pass,114,46,107,0.016,2,0,0.011
112,74,Pass,114,48,107,0.01,2,0,0.016
112,74,Pass,114,50,108,0.006,1,0,0.02
112,74,Pass,114,52,107,0.005,1,0,0.02
112,74,Pass,114,54,98,0.005,1,0,0.023
112,74,Pass,114,56,92,0.005,1,0,0.031
112,74,Pass,114,58,79,0.007,1,0,0.041
112,74,Pass,114,60,74,0.008,0,0,0.042
112,74,Pass,114,62,74,0.009,0,0,0.03
112,74,Pass,114,64,84,0.014,0,0,0.014
112,74,Pass,114,66,89,0.022,0,0,0.009
112,74,Pass,114,68,93,0.03,0,0,0.014
112,74,Pass,114,70,95,0.036,0,0.001,0.026
112,74,Pass,114,72,88,0.042,0,0.002,0.042
112,74,Pass,114,74,80,0.048,0,0.003,0.056
112,74,Pass,114,76,70,0.05,0,0.003,0.064
112,74,Pass,114,78,64,0.044,0,0.003,0.068
112,74,Pass,114,80,52,0.03,0,0.002,0.07
112,74,Pass,112,0,6,0,1,0,0.179
112,74,Pass,112,2,7,0,1,0,0.195
112,74,Pass,112,4,7,0,1,0,0.176
112,74,Pass,112,6,7,0,1,0,0.107
112,74,Pass,112,8,8,0.001,1,0,0.039
112,74,Pass,112,10,9,0.001,1,0,0.01
112,74,Pass,112,12,10,0.001,1,0,0.002
112,74,Pass,112,14,11,0.001,1,0,0.001
112,74,Pass,112,16,12,0.001,1,0,0.001
112,74,Pass,112,18,14,0.001,0,0,0.004
112,74,Pass,112,20,19,0.001,0,0,0.009
112,74,Pass,112,22,28,0.001,0,0,0.015
112,74,Pass,112,24,37,0.002,1,0,0.023
112,74,Pass,112,26,45,0.002,1,0,0.028
112,74,Pass,112,28,57,0.005,1,0,0.026
112,74,Pass,112,30,72,0.009,1,0,0.023
112,74,Pass,112,32,87,0.016,1,0,0.021
112,74,Pass,112,34,96,0.024,1,0,0.018
112,74,Pass,112,36,105,0.032,1,0.001,0.016
112,74,Pass,112,38,103,0.038,1,0.001,0.014
112,74,Pass,112,40,108,0.04,1,0,0.012
112,74,Pass,112,42,109,0.036,1,0,0.011
112,74,Pass,112,44,111,0.027,2,0,0.011
112,74,Pass,112,46,114,0.019,2,0,0.013
112,74,Pass,112,48,114,0.012,2,0,0.017
112,74,Pass,112,50,115,0.008,1,0,0.021
112,74,Pass,112,52,114,0.007,1,0,0.023
112,74,Pass,112,54,102,0.007,1,0,0.028
112,74,Pass,112,56,98,0.007,1,0,0.041
112,74,Pass,112,58,86,0.008,1,0,0.055
112,74,Pass,112,60,83,0.009,1,0.001,0.056
112,74,Pass,112,62,84,0.011,0,0,0.04
112,74,Pass,112,64,98,0.016,0,0,0.019
112,74,Pass,112,66,106,0.025,0,0,0.012
112,74,Pass,112,68,108,0.035,0,0.001,0.017
112,74,Pass,112,70,107,0.045,0,0.001,0.029
112,74,Pass,112,72,102,0.055,0,0.002,0.042
112,74,Pass,112,74,84,0.066,0,0.004,0.053
112,74,Pass,112,76,80,0.072,0,0.004,0.06
112,74,Pass,112,78,72,0.065,0,0.004,0.063
112,74,Pass,112,80,63,0.046,0,0.003,0.064
112,74,Pass,110,0,5,0,1,0,0.134
112,74,Pass,110,2,7,0,1,0,0.165
112,74,Pass,110,4,7,0,1,0,0.17
112,74,Pass,110,6,7,0,1,0,0.127
112,74,Pass,110,8,9,0.001,1,0,0.057
112,74,Pass,110,10,9,0.001,1,0,0.017
112,74,Pass,110,12,12,0.001,1,0,0.004
112,74,Pass,110,14,11,0.001,1,0,0.001
112,74,Pass,110,16,12,0.001,1,0,0.001
112,74,Pass,110,18,14,0.001,0,0,0.004
112,74,Pass,110,20,20,0.002,0,0,0.008
112,74,Pass,110,22,30,0.002,0,0,0.013
112,74,Pass,110,24,38,0.003,1,0,0.021
112,74,Pass,110,26,44,0.004,1,0,0.029
112,74,Pass,110,28,55,0.006,1,0,0.029
112,74,Pass,110,30,72,0.012,1,0,0.026
112,74,Pass,110,32,85,0.02,1,0,0.023
112,74,Pass,110,34,99,0.028,1,0.001,0.021
112,74,Pass,110,36,103,0.034,1,0.001,0.018
112,74,Pass,110,38,105,0.038,1,0.001,0.015
112,74,Pass,110,40,105,0.038,1,0,0.013
112,74,Pass,110,42,113,0.034,2,0,0.011
112,74,Pass,110,44,115,0.026,2,0,0.011
112,74,Pass,110,46,114,0.019,2,0,0.013
112,74,Pass,110,48,117,0.013,2,0,0.017
112,74,Pass,110,50,121,0.01,1,0,0.022
112,74,Pass,110,52,111,0.009,1,0,0.027
112,74,Pass,110,54,102,0.009,1,0,0.035
112,74,Pass,110,56,97,0.009,1,0,0.049
112,74,Pass,110,58,95,0.01,1,0.001,0.063
112,74,Pass,110,60,94,0.011,1,0.001,0.062
112,74,Pass,110,62,96,0.013,1,0.001,0.043
112,74,Pass,110,64,107,0.018,0,0,0.021
112,74,Pass,110,66,119,0.027,0,0,0.013
112,74,Pass,110,68,123,0.038,0,0.001,0.018
112,74,Pass,110,70,121,0.05,0,0.001,0.027
112,74,Pass,110,72,119,0.064,0,0.002,0.036
112,74,Pass,110,74,100,0.081,0,0.004,0.044
112,74,Pass,110,76,94,0.09,0,0.004,0.049
112,74,Pass,110,78,88,0.084,0,0.004,0.052
112,74,Pass,110,80,71,0.061,0,0.003,0.053
112,74,Pass,108,0,5,0,1,0,0.083
112,74,Pass,108,2,6,0,1,0,0.117
112,74,Pass,108,4,7,0,1,0,0.139
112,74,Pass,108,6,8,0,1,0,0.121
112,74,Pass,108,8,8,0,1,0,0.065
112,74,Pass,108,10,9,0,1,0,0.021
112,74,Pass,108,12,12,0,1,0,0.005
112,74,Pass,108,14,11,0.001,1,0,0.001
112,74,Pass,108,16,13,0.001,1,0,0.001
112,74,Pass,108,18,12,0.002,0,0,0.002
112,74,Pass,108,20,18,0.003,0,0,0.004
112,74,Pass,108,22,27,0.005,0,0,0.007
112,74,Pass,108,24,37,0.005,1,0,0.013
112,74,Pass,108,26,43,0.005,1,0,0.023
112,74,Pass,108,28,51,0.007,1,0,0.028
112,74,Pass,108,30,70,0.013,1,0,0.028
112,74,Pass,108,32,83,0.02,1,0.001,0.026
112,74,Pass,108,34,92,0.026,1,0.001,0.023
112,74,Pass,108,36,100,0.029,1,0.001,0.02
112,74,Pass,108,38,103,0.031,1,0.001,0.017
112,74,Pass,108,40,105,0.029,1,0,0.014
112,74,Pass,108,42,112,0.025,2,0,0.012
112,74,Pass,108,44,116,0.02,2,0,0.012
112,74,Pass,108,46,116,0.015,2,0,0.014
112,74,Pass,108,48,124,0.012,2,0,0.021
112,74,Pass,108,50,120,0.01,1,0,0.03
112,74,Pass,108,52,114,0.011,1,0,0.037
112,74,Pass,108,54,112,0.011,1,0.001,0.045
112,74,Pass,108,56,107,0.011,1,0.001,0.057
112,74,Pass,108,58,100,0.011,1,0.001,0.066
112,74,Pass,108,60,101,0.012,1,0.001,0.059
112,74,Pass,108,62,114,0.015,1,0.001,0.037
112,74,Pass,108,64,126,0.021,1,0,0.018
112,74,Pass,108,66,138,0.029,0,0,0.012
112,74,Pass,108,68,140,0.039,0,0.001,0.015
112,74,Pass,108,70,135,0.052,0,0.001,0.022
112,74,Pass,108,72,128,0.069,0,0.002,0.028
112,74,Pass,108,74,116,0.087,0,0.003,0.032
112,74,Pass,108,76,105,0.099,0,0.004,0.037
112,74,Pass,108,78,99,0.092,0,0.004,0.04
112,74,Pass,108,80,86,0.066,0,0.003,0.043
112,74,Pass,106,0,4,0,1,0,0.043
112,74,Pass,106,2,5,0,1,0,0.068
112,74,Pass,106,4,5,0,1,0,0.094
112,74,Pass,106,6,8,0,1,0,0.094
112,74,Pass,106,8,8,0,1,0,0.055
112,74,Pass,106,10,10,0,1,0,0.017
112,74,Pass,106,12,11,0,1,0,0.003
112,74,Pass,106,14,11,0.001,1,0,0
112,74,Pass,106,16,11,0.002,1,0,0
112,74,Pass,106,18,13,0.004,0,0,0.001
112,74,Pass,106,20,16,0.006,0,0,0.002
112,74,Pass,106,22,22,0.008,0,0,0.003
112,74,Pass,106,24,30,0.008,1,0,0.006
112,74,Pass,106,26,38,0.007,1,0,0.014
112,74,Pass,106,28,44,0.007,1,0,0.024
112,74,Pass,106,30,59,0.01,1,0,0.029
112,74,Pass,106,32,74,0.015,1,0,0.028
112,74,Pass,106,34,86,0.018,1,0,0.026
112,74,Pass,106,36,96,0.019,1,0,0.024
112,74,Pass,106,38,101,0.019,1,0,0.02
112,74,Pass,106,40,105,0.017,3,0,0.016
112,74,Pass,106,42,111,0.015,3,0,0.014
112,74,Pass,106,44,115,0.012,3,0,0.014
112,74,Pass,106,46,118,0.01,3,0,0.019
112,74,Pass,106,48,121,0.009,3,0,0.033
112,74,Pass,106,50,115,0.01,2,0,0.047
112,74,Pass,106,52,112,0.012,2,0.001,0.055
112,74,Pass,106,54,113,0.013,1,0.001,0.06
112,74,Pass,106,56,112,0.013,1,0.001,0.066
112,74,Pass,106,58,111,0.013,1,0.001,0.067
112,74,Pass,106,60,117,0.014,1,0.001,0.052
112,74,Pass,106,62,129,0.019,1,0.001,0.029
112,74,Pass,106,64,141,0.025,1,0,0.013
112,74,Pass,106,66,158,0.034,0,0,0.009
112,74,Pass,106,68,163,0.043,0,0,0.011
112,74,Pass,106,70,153,0.054,0,0.001,0.016
112,74,Pass,106,72,144,0.07,0,0.001,0.02
112,74,Pass,106,74,128,0.087,0,0.002,0.023
112,74,Pass,106,76,121,0.095,0,0.003,0.027
112,74,Pass,106,78,110,0.086,0,0.003,0.03
112,74,Pass,106,80,97,0.061,0,0.002,0.033
112,74,Pass,104,0,4,0,1,0,0.02
112,74,Pass,104,2,5,0,1,0,0.034
112,74,Pass,104,4,6,0,1,0,0.052
112,74,Pass,104,6,6,0,1,0,0.06
112,74,Pass,104,8,7,0,1,0,0.034
112,74,Pass,104,10,8,0,1,0,0.008
112,74,Pass,104,12,10,0.001,1,0,0.001
112,74,Pass,104,14,10,0.001,1,0,0
112,74,Pass,104,16,9,0.003,0,0,0
112,74,Pass,104,18,12,0.005,0,0,0
112,74,Pass,104,20,13,0.009,0,0,0.001
112,74,Pass,104,22,20,0.011,0,0,0.001
112,74,Pass,104,24,24,0.01,0,0,0.003
112,74,Pass,104,26,36,0.008,1,0,0.007
112,74,Pass,104,28,40,0.006,1,0,0.017
112,74,Pass,104,30,50,0.007,1,0,0.027
112,74,Pass,104,32,63,0.009,1,0,0.03
112,74,Pass,104,34,80,0.01,1,0,0.03
112,74,Pass,104,36,87,0.01,1,0,0.028
112,74,Pass,104,38,94,0.009,2,0,0.025
112,74,Pass,104,40,102,0.007,3,0,0.02
112,74,Pass,104,42,107,0.006,3,0,0.018
112,74,Pass,104,44,113,0.005,3,0,0.02
112,74,Pass,104,46,111,0.005,3,0,0.034
112,74,Pass,104,48,109,0.006,3,0,0.056
112,74,Pass,104,50,110,0.009,2,0.001,0.069
112,74,Pass,104,52,108,0.012,2,0.001,0.072
112,74,Pass,104,54,110,0.014,2,0.001,0.073
112,74,Pass,104,56,116,0.013,2,0.001,0.072
112,74,Pass,104,58,120,0.013,1,0.001,0.065
112,74,Pass,104,60,129,0.015,1,0.001,0.046
112,74,Pass,104,62,140,0.02,1,0,0.023
112,74,Pass,104,64,155,0.028,1,0,0.011
112,74,Pass,104,66,175,0.038,0,0,0.008
112,74,Pass,104,68,174,0.049,0,0,0.009
112,74,Pass,104,70,169,0.06,0,0.001,0.012
112,74,Pass,104,72,155,0.074,0,0.001,0.015
112,74,Pass,104,74,139,0.086,0,0.001,0.017
112,74,Pass,104,76,126,0.088,0,0.002,0.019
112,74,Pass,104,78,117,0.075,0,0.002,0.022
112,74,Pass,104,80,106,0.051,0,0.001,0.025
112,74,Pass,102,0,4,0,1,0,0.008
112,74,Pass,102,2,4,0,1,0,0.015
112,74,Pass,102,4,6,0,1,0,0.026
112,74,Pass,102,6,6,0,1,0,0.032
112,74,Pass,102,8,5,0,1,0,0.016
112,74,Pass,102,10,6,0,1,0,0.003
112,74,Pass,102,12,6,0.001,1,0,0
112,74,Pass,102,14,8,0.002,1,0,0
112,74,Pass,102,16,8,0.003,0,0,0
112,74,Pass,102,18,11,0.005,0,0,0
112,74,Pass,102,20,10,0.009,0,0,0
112,74,Pass,102,22,16,0.011,0,0,0
112,74,Pass,102,24,21,0.01,0,0,0.001
112,74,Pass,102,26,30,0.007,1,0,0.003
112,74,Pass,102,28,35,0.004,1,0,0.011
112,74,Pass,102,30,39,0.004,1,0,0.023
112,74,Pass,102,32,48,0.004,1,0,0.03
112,74,Pass,102,34,62,0.004,1,0,0.032
112,74,Pass,102,36,76,0.004,2,0,0.033
112,74,Pass,102,38,81,0.003,2,0,0.031
112,74,Pass,102,40,89,0.002,3,0,0.028
112,74,Pass,102,42,89,0.002,3,0,0.028
112,74,Pass,102,44,99,0.002,3,0,0.039
112,74,Pass,102,46,97,0.003,3,0,0.061
112,74,Pass,102,48,97,0.004,2,0,0.079
112,74,Pass,102,50,101,0.008,2,0.001,0.084
112,74,Pass,102,52,104,0.012,2,0.001,0.082
112,74,Pass,102,54,105,0.013,2,0.001,0.079
112,74,Pass,102,56,116,0.013,2,0.001,0.074
112,74,Pass,102,58,118,0.012,1,0.001,0.063
112,74,Pass,102,60,136,0.014,1,0.001,0.043
112,74,Pass,102,62,148,0.019,1,0,0.025
112,74,Pass,102,64,172,0.029,1,0,0.016
112,74,Pass,102,66,184,0.041,0,0,0.011
112,74,Pass,102,68,181,0.054,0,0.001,0.01
112,74,Pass,102,70,179,0.069,0,0.001,0.011
112,74,Pass,102,72,171,0.083,0,0.001,0.013
112,74,Pass,102,74,156,0.09,0,0.001,0.014
112,74,Pass,102,76,143,0.085,0,0.001,0.015
112,74,Pass,102,78,126,0.067,0,0.001,0.016
112,74,Pass,102,80,107,0.042,0,0.001,0.017
112,74,Pass,100,0,3,0,1,0,0.004
112,74,Pass,100,2,3,0,1,0,0.007
112,74,Pass,100,4,4,0,1,0,0.011
112,74,Pass,100,6,4,0,1,0,0.014
112,74,Pass,100,8,5,0,1,0,0.005
112,74,Pass,100,10,6,0,1,0,0.001
112,74,Pass,100,12,6,0.001,1,0,0
112,74,Pass,100,14,4,0.001,0,0,0
112,74,Pass,100,16,6,0.002,0,0,0
112,74,Pass,100,18,8,0.004,0,0,0
112,74,Pass,100,20,10,0.006,0,0,0
112,74,Pass,100,22,11,0.007,0,0,0
112,74,Pass,100,24,17,0.007,0,0,0
112,74,Pass,100,26,21,0.005,0,0,0.001
112,74,Pass,100,28,29,0.002,1,0,0.006
112,74,Pass,100,30,34,0.002,1,0,0.017
112,74,Pass,100,32,37,0.001,1,0,0.028
112,74,Pass,100,34,45,0.001,1,0,0.033
112,74,Pass,100,36,51,0.001,2,0,0.037
112,74,Pass,100,38,65,0.001,2,0,0.039
112,74,Pass,100,40,69,0.001,3,0,0.042
112,74,Pass,100,42,77,0.001,3,0,0.05
112,74,Pass,100,44,78,0.001,3,0,0.064
112,74,Pass,100,46,83,0.002,3,0,0.077
112,74,Pass,100,48,87,0.003,2,0,0.083
112,74,Pass,100,50,91,0.006,2,0.001,0.083
112,74,Pass,100,52,89,0.01,2,0.001,0.08
112,74,Pass,100,54,100,0.011,2,0.001,0.075
112,74,Pass,100,56,107,0.012,2,0.001,0.068
112,74,Pass,100,58,118,0.012,2,0.001,0.058
112,74,Pass,100,60,140,0.014,1,0.001,0.048
112,74,Pass,100,62,158,0.019,1,0.001,0.041
112,74,Pass,100,64,181,0.029,1,0.001,0.032
112,74,Pass,100,66,193,0.043,0,0.001,0.022
112,74,Pass,100,68,190,0.061,0,0.001,0.014
112,74,Pass,100,70,182,0.08,0,0.001,0.011
112,74,Pass,100,72,173,0.095,0,0.001,0.011
112,74,Pass,100,74,156,0.099,0,0.001,0.012
112,74,Pass,100,76,144,0.088,0,0.001,0.012
112,74,Pass,100,78,133,0.065,0,0.001,0.012
112,74,Pass,100,80,116,0.038,0,0,0.012
112,74,Pass,98,0,3,0,1,0,0.001
112,74,Pass,98,2,3,0,1,0,0.003
112,74,Pass,98,4,3,0,1,0,0.005
112,74,Pass,98,6,4,0,1,0,0.006
112,74,Pass,98,8,4,0,1,0,0.002
112,74,Pass,98,10,3,0,0,0,0
112,74,Pass,98,12,3,0,0,0,0
112,74,Pass,98,14,3,0.001,0,0,0
112,74,Pass,98,16,3,0.001,0,0,0
112,74,Pass,98,18,5,0.002,0,0,0
