x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
112,74,Pass,98,20,5,0.003,0,0,0
112,74,Pass,98,22,7,0.004,0,0,0
112,74,Pass,98,24,11,0.003,0,0,0
112,74,Pass,98,26,15,0.002,0,0,0.001
112,74,Pass,98,28,19,0.001,0,0,0.003
112,74,Pass,98,30,21,0.001,1,0,0.011
112,74,Pass,98,32,27,0,1,0,0.023
112,74,Pass,98,34,35,0,2,0,0.032
112,74,Pass,98,36,40,0,2,0,0.039
112,74,Pass,98,38,43,0,2,0,0.047
112,74,Pass,98,40,47,0,2,0,0.06
112,74,Pass,98,42,55,0,3,0,0.07
112,74,Pass,98,44,58,0,2,0,0.068
112,74,Pass,98,46,67,0.001,2,0,0.064
112,74,Pass,98,48,72,0.003,2,0,0.064
112,74,Pass,98,50,74,0.005,2,0,0.065
112,74,Pass,98,52,85,0.008,2,0.001,0.064
112,74,Pass,98,54,90,0.01,2,0.001,0.06
112,74,Pass,98,56,108,0.012,2,0.001,0.054
112,74,Pass,98,58,119,0.013,2,0.001,0.051
112,74,Pass,98,60,142,0.016,1,0.001,0.056
112,74,Pass,98,62,158,0.022,1,0.001,0.062
112,74,Pass,98,64,174,0.032,1,0.002,0.056
112,74,Pass,98,66,188,0.046,0,0.002,0.039
112,74,Pass,98,68,184,0.066,0,0.001,0.022
112,74,Pass,98,70,177,0.088,0,0.001,0.013
112,74,Pass,98,72,165,0.103,0,0.001,0.01
112,74,Pass,98,74,151,0.106,0,0.001,0.01
112,74,Pass,98,76,145,0.092,0,0.001,0.009
112,74,Pass,98,78,125,0.065,0,0.001,0.009
112,74,Pass,98,80,111,0.036,0,0,0.009
112,74,Pass,96,0,1,0,0,0,0
112,74,Pass,96,2,2,0,0,0,0
112,74,Pass,96,4,2,0,0,0,0
112,74,Pass,96,6,3,0,0,0,0
112,74,Pass,96,8,3,0,0,0,0
112,74,Pass,96,10,2,0,0,0,0
112,74,Pass,96,12,3,0,0,0,0
112,74,Pass,96,14,3,0,0,0,0
112,74,Pass,96,16,3,0.001,0,0,0
112,74,Pass,96,18,2,0.001,0,0,0
112,74,Pass,96,20,3,0.001,0,0,0
112,74,Pass,96,22,4,0.001,0,0,0
112,74,Pass,96,24,5,0.001,0,0,0
112,74,Pass,96,26,10,0.001,0,0,0
112,74,Pass,96,28,12,0,0,0,0.001
112,74,Pass,96,30,12,0,0,0,0.006
112,74,Pass,96,32,14,0,0,0,0.017
112,74,Pass,96,34,16,0,1,0,0.029
112,74,Pass,96,36,19,0,2,0,0.04
112,74,Pass,96,38,20,0,2,0,0.059
112,74,Pass,96,40,21,0,1,0,0.076
112,74,Pass,96,42,25,0,2,0,0.064
112,74,Pass,96,44,34,0,2,0,0.047
112,74,Pass,96,46,42,0.001,2,0,0.041
112,74,Pass,96,48,55,0.002,2,0,0.039
112,74,Pass,96,50,59,0.005,2,0,0.039
112,74,Pass,96,52,77,0.008,2,0,0.039
112,74,Pass,96,54,90,0.011,2,0,0.038
112,74,Pass,96,56,101,0.013,2,0.001,0.038
112,74,Pass,96,58,117,0.016,2,0.001,0.045
112,74,Pass,96,60,134,0.02,1,0.001,0.061
112,74,Pass,96,62,150,0.026,1,0.002,0.077
112,74,Pass,96,64,165,0.036,1,0.003,0.075
112,74,Pass,96,66,177,0.049,0,0.003,0.054
112,74,Pass,96,68,173,0.067,0,0.002,0.031
112,74,Pass,96,70,165,0.087,0,0.001,0.017
112,74,Pass,96,72,154,0.101,0,0.001,0.011
112,74,Pass,96,74,144,0.102,0,0.001,0.008
112,74,Pass,96,76,140,0.086,0,0.001,0.008
112,74,Pass,96,78,127,0.06,0,0,0.007
112,74,Pass,96,80,107,0.033,0,0,0.007
112,74,Pass,94,0,1,0,0,0,0
112,74,Pass,94,2,2,0,0,0,0
112,74,Pass,94,4,2,0,0,0,0
112,74,Pass,94,6,2,0,0,0,0
112,74,Pass,94,8,3,0,0,0,0
112,74,Pass,94,10,2,0,0,0,0
112,74,Pass,94,12,1,0,0,0,0
112,74,Pass,94,14,2,0,0,0,0
112,74,Pass,94,16,2,0,0,0,0
112,74,Pass,94,18,2,0,0,0,0
112,74,Pass,94,20,2,0,0,0,0
112,74,Pass,94,22,3,0,0,0,0
112,74,Pass,94,24,3,0,0,0,0
112,74,Pass,94,26,4,0,0,0,0
112,74,Pass,94,28,4,0,0,0,0
112,74,Pass,94,30,6,0,0,0,0.002
112,74,Pass,94,32,6,0,0,0,0.007
112,74,Pass,94,34,7,0,1,0,0.02
112,74,Pass,94,36,8,0,1,0,0.035
112,74,Pass,94,38,10,0,1,0,0.06
112,74,Pass,94,40,13,0,1,0,0.063
112,74,Pass,94,42,17,0,1,0,0.042
112,74,Pass,94,44,24,0,2,0,0.032
112,74,Pass,94,46,34,0.001,2,0,0.026
112,74,Pass,94,48,48,0.002,2,0,0.023
112,74,Pass,94,50,53,0.005,2,0,0.021
112,74,Pass,94,52,68,0.008,2,0,0.021
112,74,Pass,94,54,81,0.011,2,0,0.022
112,74,Pass,94,56,93,0.014,2,0,0.027
112,74,Pass,94,58,111,0.017,2,0.001,0.04
112,74,Pass,94,60,133,0.021,1,0.001,0.063
112,74,Pass,94,62,145,0.027,1,0.002,0.083
112,74,Pass,94,64,157,0.036,0,0.003,0.083
112,74,Pass,94,66,161,0.047,0,0.003,0.062
112,74,Pass,94,68,163,0.062,0,0.002,0.037
112,74,Pass,94,70,154,0.079,0,0.002,0.02
112,74,Pass,94,72,147,0.089,0,0.001,0.012
112,74,Pass,94,74,137,0.087,0,0.001,0.008
112,74,Pass,94,76,133,0.071,0,0,0.007
112,74,Pass,94,78,117,0.048,0,0,0.005
112,74,Pass,94,80,96,0.026,0,0,0.005
112,74,Pass,92,0,2,0,0,0,0
112,74,Pass,92,2,2,0,0,0,0
112,74,Pass,92,4,1,0,0,0,0
112,74,Pass,92,6,1,0,0,0,0
112,74,Pass,92,8,2,0,0,0,0
112,74,Pass,92,10,2,0,0,0,0
112,74,Pass,92,12,2,0,0,0,0
112,74,Pass,92,14,1,0,0,0,0
112,74,Pass,92,16,2,0,0,0,0
112,74,Pass,92,18,2,0,0,0,0
112,74,Pass,92,20,2,0,0,0,0
112,74,Pass,92,22,2,0,0,0,0
112,74,Pass,92,24,3,0,0,0,0
112,74,Pass,92,26,3,0,0,0,0
112,74,Pass,92,28,3,0,0,0,0
112,74,Pass,92,30,3,0,0,0,0
112,74,Pass,92,32,3,0,0,0,0
112,74,Pass,92,34,4,0,1,0,0.001
112,74,Pass,92,36,6,0,1,0,0.035
112,74,Pass,92,38,5,0,1,0,0.057
112,74,Pass,92,40,5,0,1,0,0.051
112,74,Pass,92,42,14,0,1,0,0.034
112,74,Pass,92,44,19,0,1,0,0.024
112,74,Pass,92,46,32,0.001,2,0,0.018
112,74,Pass,92,48,40,0.002,2,0,0.014
112,74,Pass,92,50,46,0.004,2,0,0.011
112,74,Pass,92,52,64,0.007,2,0,0.011
112,74,Pass,92,54,72,0.011,2,0,0.013
112,74,Pass,92,56,83,0.014,2,0,0.021
112,74,Pass,92,58,97,0.016,2,0.001,0.038
112,74,Pass,92,60,115,0.019,1,0.001,0.064
112,74,Pass,92,62,128,0.024,0,0.002,0.084
112,74,Pass,92,64,139,0.031,0,0.003,0.082
112,74,Pass,92,66,157,0.041,0,0.003,0.061
112,74,Pass,92,68,149,0.054,0,0.002,0.038
112,74,Pass,92,70,145,0.067,0,0.002,0.022
112,74,Pass,92,72,139,0.073,0,0.001,0.015
112,74,Pass,92,74,127,0.067,0,0.001,0.01
112,74,Pass,92,76,121,0.053,0,0,0.007
112,74,Pass,92,78,102,0.034,0,0,0.005
112,74,Pass,92,80,91,0.018,0,0,0.003
112,74,Pass,90,0,1,0,0,0,0
112,74,Pass,90,2,1,0,0,0,0
112,74,Pass,90,4,1,0,0,0,0
112,74,Pass,90,6,1,0,0,0,0
112,74,Pass,90,8,1,0,0,0,0
112,74,Pass,90,10,1,0,0,0,0
112,74,Pass,90,12,2,0,0,0,0
112,74,Pass,90,14,2,0,0,0,0
112,74,Pass,90,16,1,0,0,0,0
112,74,Pass,90,18,1,0,0,0,0
112,74,Pass,90,20,1,0,0,0,0
112,74,Pass,90,22,2,0,0,0,0
112,74,Pass,90,24,1,0,0,0,0
112,74,Pass,90,30,2,0,0,0,0
112,74,Pass,90,32,2,0,0,0,0
112,74,Pass,90,34,1,0,0,0,0
112,74,Pass,90,36,2,0,1,0,0.04
112,74,Pass,90,38,2,0,1,0,0.107
112,74,Pass,90,40,4,0,1,0,0.047
112,74,Pass,90,42,9,0,1,0,0.029
112,74,Pass,90,44,14,0,1,0,0.019
112,74,Pass,90,46,26,0,1,0,0.013
112,74,Pass,90,48,33,0.001,1,0,0.008
112,74,Pass,90,50,40,0.003,2,0,0.006
112,74,Pass,90,52,51,0.006,2,0,0.006
112,74,Pass,90,54,64,0.009,2,0,0.009
112,74,Pass,90,56,71,0.011,2,0,0.017
112,74,Pass,90,58,87,0.013,1,0,0.036
112,74,Pass,90,60,95,0.016,0,0.001,0.063
112,74,Pass,90,62,110,0.02,0,0.002,0.08
112,74,Pass,90,64,125,0.025,0,0.002,0.075
112,74,Pass,90,66,136,0.033,0,0.002,0.055
112,74,Pass,90,68,138,0.044,0,0.002,0.034
112,74,Pass,90,70,132,0.053,0,0.001,0.023
112,74,Pass,90,72,120,0.056,0,0.001,0.017
112,74,Pass,90,74,118,0.049,0,0.001,0.012
112,74,Pass,90,76,109,0.036,0,0,0.008
112,74,Pass,90,78,96,0.022,0,0,0.005
112,74,Pass,90,80,83,0.012,0,0,0.003
112,74,Pass,88,0,1,0,0,0,0
112,74,Pass,88,2,1,0,0,0,0
112,74,Pass,88,4,1,0,0,0,0
112,74,Pass,88,6,1,0,0,0,0
112,74,Pass,88,8,1,0,0,0,0
112,74,Pass,88,10,1,0,0,0,0
112,74,Pass,88,12,1,0,0,0,0
112,74,Pass,88,14,1,0,0,0,0
112,74,Pass,88,16,1,0,0,0,0
112,74,Pass,88,36,1,0,1,0,0.138
112,74,Pass,88,38,1,0,1,0,0.138
112,74,Pass,88,40,3,0,1,0,0.046
112,74,Pass,88,42,5,0,1,0,0.024
112,74,Pass,88,44,12,0,1,0,0.014
112,74,Pass,88,46,19,0,1,0,0.007
112,74,Pass,88,48,29,0.001,1,0,0.004
112,74,Pass,88,50,34,0.002,1,0,0.003
112,74,Pass,88,52,43,0.004,1,0,0.004
112,74,Pass,88,54,56,0.006,1,0,0.007
112,74,Pass,88,56,62,0.008,1,0,0.016
112,74,Pass,88,58,77,0.009,1,0,0.035
112,74,Pass,88,60,85,0.011,0,0.001,0.06
112,74,Pass,88,62,96,0.014,0,0.001,0.074
112,74,Pass,88,64,111,0.018,0,0.001,0.067
112,74,Pass,88,66,117,0.024,0,0.001,0.047
112,74,Pass,88,68,116,0.032,0,0.001,0.03
112,74,Pass,88,70,114,0.038,0,0.001,0.022
112,74,Pass,88,72,104,0.039,0,0.001,0.018
112,74,Pass,88,74,102,0.032,0,0,0.014
112,74,Pass,88,76,94,0.023,0,0,0.01
112,74,Pass,88,78,82,0.013,0,0,0.007
112,74,Pass,88,80,69,0.007,0,0,0.004
112,74,Pass,86,0,1,0,0,0,0
112,74,Pass,86,2,1,0,0,0,0
112,74,Pass,86,4,1,0,0,0,0
112,74,Pass,86,6,1,0,0,0,0
112,74,Pass,86,8,1,0,0,0,0
112,74,Pass,86,10,1,0,0,0,0
112,74,Pass,86,12,1,0,0,0,0
112,74,Pass,86,14,1,0,0,0,0
112,74,Pass,86,16,1,0,0,0,0
112,74,Pass,86,38,1,0,1,0,0.138
112,74,Pass,86,40,2,0,1,0,0.088
112,74,Pass,86,42,3,0,1,0,0.032
112,74,Pass,86,44,9,0,1,0,0.008
112,74,Pass,86,46,16,0,1,0,0.004
112,74,Pass,86,48,23,0,1,0,0.002
112,74,Pass,86,50,29,0.001,1,0,0.002
112,74,Pass,86,52,38,0.002,1,0,0.003
112,74,Pass,86,54,52,0.003,1,0,0.006
112,74,Pass,86,56,56,0.004,1,0,0.015
112,74,Pass,86,58,66,0.006,0,0,0.033
112,74,Pass,86,60,76,0.007,0,0,0.053
112,74,Pass,86,62,88,0.009,0,0.001,0.062
112,74,Pass,86,64,96,0.012,0,0.001,0.055
112,74,Pass,86,66,101,0.015,0,0.001,0.039
112,74,Pass,86,68,101,0.02,0,0.001,0.026
112,74,Pass,86,70,98,0.023,0,0,0.021
112,74,Pass,86,72,96,0.024,0,0,0.018
112,74,Pass,86,74,93,0.019,0,0,0.016
112,74,Pass,86,76,84,0.013,0,0,0.012
112,74,Pass,86,78,72,0.007,0,0,0.008
112,74,Pass,86,80,60,0.003,0,0,0.005
112,74,Pass,84,0,1,0,0,0,0
112,74,Pass,84,2,1,0,0,0,0
112,74,Pass,84,4,1,0,0,0,0
112,74,Pass,84,6,1,0,0,0,0
112,74,Pass,84,8,1,0,0,0,0
112,74,Pass,84,10,1,0,0,0,0
112,74,Pass,84,12,1,0,0,0,0
112,74,Pass,84,14,1,0,0,0,0
112,74,Pass,84,16,1,0,0,0,0
112,74,Pass,84,18,1,0,0,0,0
112,74,Pass,84,40,2,0,1,0,0.033
112,74,Pass,84,42,2,0,1,0,0.013
112,74,Pass,84,44,5,0,1,0,0.004
112,74,Pass,84,46,10,0,1,0,0.002
112,74,Pass,84,48,18,0,1,0,0.001
112,74,Pass,84,50,25,0,1,0,0.001
112,74,Pass,84,52,31,0.001,1,0,0.003
112,74,Pass,84,54,37,0.001,1,0,0.006
112,74,Pass,84,56,48,0.002,0,0,0.014
112,74,Pass,84,58,53,0.003,0,0,0.026
112,74,Pass,84,60,71,0.004,0,0,0.038
112,74,Pass,84,62,73,0.006,0,0,0.041
112,74,Pass,84,64,78,0.007,0,0,0.036
112,74,Pass,84,66,86,0.009,0,0,0.027
112,74,Pass,84,68,80,0.011,0,0,0.02
112,74,Pass,84,70,86,0.013,0,0,0.017
112,74,Pass,84,72,79,0.013,0,0,0.016
112,74,Pass,84,74,72,0.01,0,0,0.014
112,74,Pass,84,76,63,0.007,0,0,0.012
112,74,Pass,84,78,57,0.004,0,0,0.009
112,74,Pass,84,80,48,0.002,0,0,0.006
112,74,Pass,82,0,1,0,0,0,0
112,74,Pass,82,2,1,0,0,0,0
112,74,Pass,82,4,1,0,0,0,0
112,74,Pass,82,6,1,0,0,0,0
112,74,Pass,82,8,1,0,0,0,0
112,74,Pass,82,10,1,0,0,0,0
112,74,Pass,82,12,1,0,0,0,0
112,74,Pass,82,14,1,0,0,0,0
112,74,Pass,82,16,1,0,0,0,0
112,74,Pass,82,18,1,0,0,0,0
112,74,Pass,82,40,1,0,0,0,0
112,74,Pass,82,42,1,0,0,0,0
112,74,Pass,82,44,3,0,1,0,0.001
112,74,Pass,82,46,5,0,1,0,0
112,74,Pass,82,48,10,0,1,0,0
112,74,Pass,82,50,16,0,1,0,0.001
112,74,Pass,82,52,20,0,0,0,0.001
112,74,Pass,82,54,26,0,0,0,0.005
112,74,Pass,82,56,32,0.001,0,0,0.01
112,74,Pass,82,58,38,0.001,0,0,0.016
112,74,Pass,82,60,41,0.002,0,0,0.019
112,74,Pass,82,62,56,0.004,0,0,0.018
112,74,Pass,82,64,60,0.005,0,0,0.016
112,74,Pass,82,66,63,0.005,0,0,0.013
112,74,Pass,82,68,69,0.006,0,0,0.011
112,74,Pass,82,70,66,0.007,0,0,0.011
112,74,Pass,82,72,62,0.007,0,0,0.011
112,74,Pass,82,74,58,0.006,0,0,0.01
112,74,Pass,82,76,49,0.004,0,0,0.009
112,74,Pass,82,78,43,0.002,0,0,0.007
112,74,Pass,82,80,30,0.001,0,0,0.005
112,74,Pass,80,0,1,0,0,0,0
112,74,Pass,80,2,1,0,0,0,0
112,74,Pass,80,4,1,0,0,0,0
112,74,Pass,80,6,1,0,0,0,0
112,74,Pass,80,8,1,0,0,0,0
112,74,Pass,80,10,1,0,0,0,0
112,74,Pass,80,12,1,0,0,0,0
112,74,Pass,80,14,1,0,0,0,0
112,74,Pass,80,16,1,0,0,0,0
112,74,Pass,80,18,1,0,0,0,0
112,74,Pass,80,42,1,0,0,0,0
112,74,Pass,80,44,1,0,0,0,0
112,74,Pass,80,46,3,0,0,0,0
112,74,Pass,80,48,4,0,0,0,0
112,74,Pass,80,50,8,0,0,0,0.001
112,74,Pass,80,52,12,0,0,0,0.001
112,74,Pass,80,54,17,0,0,0,0.001
112,74,Pass,80,56,21,0,0,0,0.005
112,74,Pass,80,58,24,0.001,0,0,0.006
112,74,Pass,80,60,27,0.002,0,0,0.006
112,74,Pass,80,62,33,0.003,0,0,0.006
112,74,Pass,80,64,39,0.003,0,0,0.005
112,74,Pass,80,66,46,0.003,0,0,0.005
112,74,Pass,80,68,45,0.003,0,0,0.005
112,74,Pass,80,70,44,0.004,0,0,0.005
112,74,Pass,80,72,43,0.003,0,0,0.006
112,74,Pass,80,74,38,0.003,0,0,0.006
112,74,Pass,80,76,32,0.002,0,0,0.005
112,74,Pass,80,78,25,0.001,0,0,0.004
112,74,Pass,80,80,19,0,0,0,0.003
112,74,Pass,78,0,1,0,0,0,0
112,74,Pass,78,2,1,0,0,0,0
112,74,Pass,78,4,1,0,0,0,0
112,74,Pass,78,6,1,0,0,0,0
112,74,Pass,78,8,1,0,0,0,0
112,74,Pass,78,10,1,0,0,0,0
112,74,Pass,78,12,1,0,0,0,0
112,74,Pass,78,14,1,0,0,0,0
112,74,Pass,78,16,1,0,0,0,0
112,74,Pass,78,18,1,0,0,0,0
112,74,Pass,78,42,1,0,0,0,0
112,74,Pass,78,44,1,0,0,0,0
112,74,Pass,78,46,1,0,0,0,0
112,74,Pass,78,48,3,0,0,0,0
112,74,Pass,78,50,3,0,0,0,0
112,74,Pass,78,52,6,0,0,0,0.001
112,74,Pass,78,54,8,0,0,0,0.001
112,74,Pass,78,56,10,0,0,0,0
112,74,Pass,78,58,15,0,0,0,0.002
112,74,Pass,78,60,18,0.001,0,0,0.002
112,74,Pass,78,62,18,0.001,0,0,0.001
112,74,Pass,78,64,20,0.002,0,0,0.001
112,74,Pass,78,66,26,0.002,0,0,0.001
112,74,Pass,78,68,29,0.002,0,0,0.002
112,74,Pass,78,70,28,0.002,0,0,0.002
112,74,Pass,78,72,27,0.002,0,0,0.003
112,74,Pass,78,74,25,0.001,0,0,0.003
112,74,Pass,78,76,21,0.001,0,0,0.003
112,74,Pass,78,78,16,0,0,0,0.002
112,74,Pass,78,80,14,0,0,0,0.002
112,74,Pass,76,0,1,0,0,0,0
112,74,Pass,76,2,1,0,0,0,0
112,74,Pass,76,4,1,0,0,0,0
112,74,Pass,76,6,1,0,0,0,0
112,74,Pass,76,8,1,0,0,0,0
112,74,Pass,76,10,1,0,0,0,0
112,74,Pass,76,12,1,0,0,0,0
112,74,Pass,76,14,1,0,0,0,0
112,74,Pass,76,16,1,0,0,0,0
112,74,Pass,76,44,1,0,0,0,0
112,74,Pass,76,46,1,0,0,0,0
112,74,Pass,76,48,3,0,0,0,0
112,74,Pass,76,50,3,0,0,0,0
112,74,Pass,76,52,3,0,0,0,0
112,74,Pass,76,54,5,0,0,0,0
112,74,Pass,76,56,5,0,0,0,0
112,74,Pass,76,58,5,0,0,0,0
112,74,Pass,76,60,9,0,0,0,0
112,74,Pass,76,62,11,0.001,0,0,0
112,74,Pass,76,64,11,0.001,0,0,0
112,74,Pass,76,66,12,0.001,0,0,0
112,74,Pass,76,68,12,0.001,0,0,0
112,74,Pass,76,70,11,0.001,0,0,0.001
112,74,Pass,76,72,11,0.001,0,0,0.001
112,74,Pass,76,74,8,0,0,0,0.001
112,74,Pass,76,76,9,0,0,0,0.001
112,74,Pass,76,78,8,0,0,0,0.001
112,74,Pass,76,80,8,0,0,0,0.001
112,74,Pass,74,0,1,0,0,0,0
112,74,Pass,74,2,1,0,0,0,0
112,74,Pass,74,4,1,0,0,0,0
112,74,Pass,74,6,1,0,0,0,0
112,74,Pass,74,8,1,0,0,0,0
112,74,Pass,74,10,1,0,0,0,0
112,74,Pass,74,12,1,0,0,0,0
112,74,Pass,74,14,1,0,0,0,0
112,74,Pass,74,16,1,0,0,0,0
112,74,Pass,74,46,1,0,0,0,0
112,74,Pass,74,48,1,0,0,0,0
112,74,Pass,74,50,2,0,0,0,0
112,74,Pass,74,52,3,0,0,0,0
112,74,Pass,74,54,4,0,0,0,0
112,74,Pass,74,56,4,0,0,0,0
112,74,Pass,74,58,4,0,0,0,0
112,74,Pass,74,60,4,0,0,0,0
112,74,Pass,74,62,4,0,0,0,0
112,74,Pass,74,64,3,0,0,0,0
112,74,Pass,74,66,5,0,0,0,0
112,74,Pass,74,68,6,0,0,0,0
112,74,Pass,74,70,7,0,0,0,0
112,74,Pass,74,72,7,0,0,0,0
112,74,Pass,74,74,7,0,0,0,0.001
112,74,Pass,74,76,6,0,0,0,0.001
112,74,Pass,74,78,5,0,0,0,0
112,74,Pass,74,80,5,0,0,0,0
112,74,Pass,72,0,1,0,0,0,0
112,74,Pass,72,2,1,0,0,0,0
112,74,Pass,72,4,1,0,0,0,0
112,74,Pass,72,6,1,0,0,0,0
112,74,Pass,72,8,1,0,0,0,0
112,74,Pass,72,10,1,0,0,0,0
112,74,Pass,72,12,1,0,0,0,0
112,74,Pass,72,14,1,0,0,0,0
112,74,Pass,72,50,1,0,0,0,0
112,74,Pass,72,52,2,0,0,0,0
112,74,Pass,72,54,2,0,0,0,0
112,74,Pass,72,56,2,0,0,0,0
112,74,Pass,72,58,2,0,0,0,0
112,74,Pass,72,60,2,0,0,0,0
112,74,Pass,72,62,2,0,0,0,0
112,74,Pass,72,64,3,0,0,0,0
112,74,Pass,72,66,3,0,0,0,0
112,74,Pass,72,68,5,0,0,0,0
112,74,Pass,72,70,4,0,0,0,0
112,74,Pass,72,72,5,0,0,0,0
112,74,Pass,72,74,4,0,0,0,0
112,74,Pass,72,76,4,0,0,0,0
112,74,Pass,72,78,4,0,0,0,0
112,74,Pass,72,80,3,0,0,0,0
112,74,Pass,70,0,1,0,0,0,0
112,74,Pass,70,2,1,0,0,0,0
112,74,Pass,70,4,1,0,0,0,0
112,74,Pass,70,6,1,0,0,0,0
112,74,Pass,70,8,1,0,0,0,0
112,74,Pass,70,10,1,0,0,0,0
112,74,Pass,70,12,1,0,0,0,0
112,74,Pass,70,54,1,0,0,0,0
112,74,Pass,70,56,1,0,0,0,0
112,74,Pass,70,58,2,0,0,0,0
112,74,Pass,70,60,2,0,0,0,0
112,74,Pass,70,62,2,0,0,0,0
112,74,Pass,70,64,2,0,0,0,0
112,74,Pass,70,66,1,0,0,0,0
112,74,Pass,70,68,2,0,0,0,0
112,74,Pass,70,70,3,0,0,0,0
112,74,Pass,70,72,3,0,0,0,0
112,74,Pass,70,74,3,0,0,0,0
112,74,Pass,70,76,2,0,0,0,0
112,74,Pass,70,78,2,0,0,0,0
112,74,Pass,70,80,1,0,0,0,0
112,74,Pass,68,76,1,0,0,0,0
112,74,Pass,68,78,1,0,0,0,0
112,74,Move,120,26,1,0,0,0,0.266
112,74,Move,120,28,1,0,0,0,0.266
112,74,Move,120,30,1,0,0,0,0.266
112,74,Move,120,32,1,0,0,0,0.266
112,74,Move,120,34,1,0,0,0,0.266
112,74,Move,120,36,1,0,0,0,0.266
112,74,Move,120,38,2,0,0,0,0.262
112,74,Move,120,40,2,0,0,0,0.236
112,74,Move,120,42,2,0,0,0,0.131
112,74,Move,120,44,2,0,0,0,0.029
112,74,Move,120,46,3,0,0,0,0.004
112,74,Move,120,48,3,0,0,0,0
112,74,Move,120,50,3,0,0,0,0
112,74,Move,120,52,2,0,0,0,0
112,74,Move,120,54,2,0,0,0,0
112,74,Move,120,56,2,0,0,0,0
112,74,Move,120,58,2,0,0,0,0
112,74,Move,120,60,2,0,0,0,0
112,74,Move,120,62,2,0,0,0,0
112,74,Move,120,64,1,0,0,0,0
112,74,Move,120,66,1,0,0,0,0
112,74,Move,118,26,1,0,0,0,0.266
112,74,Move,118,28,1,0,0,0,0.266
112,74,Move,118,30,1,0,0,0,0.266
112,74,Move,118,32,1,0,0,0,0.266
112,74,Move,118,34,1,0,0,0,0.266
112,74,Move,118,36,1,0,0,0,0.266
112,74,Move,118,38,2,0,0,0,0.259
112,74,Move,118,40,2,0,0,0,0.216
112,74,Move,118,42,2,0,0,0,0.094
112,74,Move,118,44,2,0,0,0,0.017
112,74,Move,118,46,3,0,0,0,0.002
112,74,Move,118,48,3,0,0,0,0
112,74,Move,118,50,3,0,0,0,0
112,74,Move,118,52,2,0,0,0,0
112,74,Move,118,54,2,0,0,0,0
112,74,Move,118,56,2,0,0,0,0
112,74,Move,118,58,2,0,0,0,0
112,74,Move,118,60,2,0,0,0,0
112,74,Move,118,62,2,0,0,0,0
112,74,Move,118,64,1,0,0,0,0
112,74,Move,118,66,1,0,0,0,0
112,74,Move,118,68,1,0,0,0,0
112,74,Move,116,26,1,0,0,0,0.266
112,74,Move,116,28,1,0,0,0,0.266
112,74,Move,116,30,1,0,0,0,0.266
112,74,Move,116,32,1,0,0,0,0.266
112,74,Move,116,34,1,0,0,0,0.266
112,74,Move,116,36,1,0,0,0,0.266
112,74,Move,116,38,2,0,0,0,0.253
112,74,Move,116,40,2,0,0,0,0.188
112,74,Move,116,42,3,0,0,0,0.135
112,74,Move,116,44,4,0,0,0,0.075
112,74,Move,116,46,4,0,0,0,0.04
112,74,Move,116,48,4,0,0,0,0.019
112,74,Move,116,50,4,0,0,0,0.009
112,74,Move,116,52,2,0,0,0,0
112,74,Move,116,54,2,0,0,0,0
