x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
112,74,Move,116,56,2,0,0,0,0
112,74,Move,116,58,2,0,0,0,0
112,74,Move,116,60,2,0,0,0,0
112,74,Move,116,62,2,0,0,0,0
112,74,Move,116,64,1,0,0,0,0
112,74,Move,116,66,1,0,0,0,0
112,74,Move,116,68,1,0,0,0,0
112,74,Move,114,26,1,0,0,0,0.266
112,74,Move,114,28,1,0,0,0,0.266
112,74,Move,114,30,1,0,0,0,0.266
112,74,Move,114,32,1,0,0,0,0.266
112,74,Move,114,34,1,0,0,0,0.266
112,74,Move,114,36,1,0,0,0,0.266
112,74,Move,114,38,3,0,0,0,0.248
112,74,Move,114,40,3,0,0,0,0.235
112,74,Move,114,42,3,0,0,0,0.216
112,74,Move,114,44,4,0,0,0,0.186
112,74,Move,114,46,4,0,0,0,0.143
112,74,Move,114,48,4,0,0,0,0.094
112,74,Move,114,50,4,0,0,0,0.051
112,74,Move,114,52,3,0,0,0,0.02
112,74,Move,114,54,3,0,0,0,0.006
112,74,Move,114,56,2,0,0,0,0
112,74,Move,114,58,2,0,0,0,0
112,74,Move,114,60,2,0,0,0,0
112,74,Move,114,62,2,0,0,0,0
112,74,Move,114,64,1,0,0,0,0
112,74,Move,114,66,1,0,0,0,0
112,74,Move,114,68,1,0,0,0,0
112,74,Move,112,28,1,0,0,0,0.266
112,74,Move,112,30,1,0,0,0,0.266
112,74,Move,112,32,1,0,0,0,0.266
112,74,Move,112,34,1,0,0,0,0.266
112,74,Move,112,36,2,0,0,0,0.252
112,74,Move,112,38,3,0,0,0,0.25
112,74,Move,112,40,3,0,0,0,0.248
112,74,Move,112,42,3,0,0,0,0.245
112,74,Move,112,44,4,0.001,0,0,0.239
112,74,Move,112,46,4,0.001,0,0,0.227
112,74,Move,112,48,4,0.001,0,0,0.203
112,74,Move,112,50,4,0.001,0,0,0.159
112,74,Move,112,52,3,0,0,0,0.09
112,74,Move,112,54,3,0,0,0,0.029
112,74,Move,112,56,3,0,0,0,0.006
112,74,Move,112,58,2,0,0,0,0
112,74,Move,112,60,2,0,0,0,0
112,74,Move,112,62,2,0,0,0,0
112,74,Move,112,64,1,0,0,0,0
112,74,Move,112,66,1,0,0,0,0
112,74,Move,112,68,1,0,0,0,0
112,74,Move,110,30,1,0,0,0,0.266
112,74,Move,110,32,1,0,0,0,0.266
112,74,Move,110,34,1,0,0,0,0.266
112,74,Move,110,36,2,0,0,0,0.25
112,74,Move,110,38,4,0,0,0,0.25
112,74,Move,110,40,4,0,0,0,0.25
112,74,Move,110,42,4,0.001,0,0,0.25
112,74,Move,110,44,5,0.002,0,0.001,0.249
112,74,Move,110,46,5,0.002,0,0.001,0.247
112,74,Move,110,48,4,0.002,0,0.001,0.242
112,74,Move,110,50,3,0.001,0,0,0.231
112,74,Move,110,52,3,0.001,0,0,0.194
112,74,Move,110,54,3,0,0,0,0.106
112,74,Move,110,56,3,0,0,0,0.028
112,74,Move,110,58,2,0,0,0,0
112,74,Move,110,60,2,0,0,0,0
112,74,Move,110,62,2,0,0,0,0
112,74,Move,110,64,1,0,0,0,0
112,74,Move,110,66,1,0,0,0,0
112,74,Move,110,68,1,0,0,0,0
112,74,Move,108,30,1,0,0,0,0.266
112,74,Move,108,32,1,0,0,0,0.266
112,74,Move,108,34,3,0,0,0,0.25
112,74,Move,108,36,3,0,0,0,0.25
112,74,Move,108,38,3,0,0,0,0.25
112,74,Move,108,40,4,0.001,0,0,0.25
112,74,Move,108,42,4,0.003,0,0.001,0.25
112,74,Move,108,44,4,0.005,0,0.001,0.25
112,74,Move,108,46,5,0.006,0,0.002,0.25
112,74,Move,108,48,4,0.005,0,0.001,0.249
112,74,Move,108,50,4,0.003,0,0.001,0.247
112,74,Move,108,52,3,0.001,0,0,0.239
112,74,Move,108,54,3,0,0,0,0.201
112,74,Move,108,56,3,0,0,0,0.1
112,74,Move,108,58,3,0,0,0,0.023
112,74,Move,108,60,2,0,0,0,0
112,74,Move,108,62,1,0,0,0,0
112,74,Move,108,64,1,0,0,0,0
112,74,Move,108,66,1,0,0,0,0
112,74,Move,108,68,1,0,0,0,0
112,74,Move,106,24,1,0,0,0,0.004
112,74,Move,106,26,1,0,0,0,0.004
112,74,Move,106,28,1,0,0,0,0.004
112,74,Move,106,30,1,0,0,0,0.004
112,74,Move,106,32,2,0,0,0,0.005
112,74,Move,106,34,3,0,0,0,0.25
112,74,Move,106,36,3,0,0,0,0.25
112,74,Move,106,38,3,0.001,0,0,0.25
112,74,Move,106,40,3,0.002,0,0.001,0.25
112,74,Move,106,42,4,0.005,0,0.001,0.25
112,74,Move,106,44,4,0.009,0,0.002,0.25
112,74,Move,106,46,4,0.011,0,0.003,0.25
112,74,Move,106,48,4,0.009,0,0.002,0.25
112,74,Move,106,50,4,0.005,0,0.001,0.25
112,74,Move,106,52,4,0.002,0,0.001,0.248
112,74,Move,106,54,3,0.001,0,0,0.239
112,74,Move,106,56,3,0,0,0,0.195
112,74,Move,106,58,3,0,0,0,0.087
112,74,Move,106,60,2,0,0,0,0
112,74,Move,106,62,1,0,0,0,0
112,74,Move,106,64,1,0,0,0,0
112,74,Move,106,66,1,0,0,0,0
112,74,Move,106,68,1,0,0,0,0
112,74,Move,104,20,1,0,0,0,0.004
112,74,Move,104,22,1,0,0,0,0.004
112,74,Move,104,24,1,0,0,0,0.004
112,74,Move,104,26,1,0,0,0,0.004
112,74,Move,104,28,1,0,0,0,0.004
112,74,Move,104,30,2,0,0,0,0.005
112,74,Move,104,32,2,0,0,0,0.005
112,74,Move,104,34,3,0,0,0,0.21
112,74,Move,104,36,3,0,0,0,0.248
112,74,Move,104,38,2,0.001,0,0,0.25
112,74,Move,104,40,2,0.003,0,0.001,0.25
112,74,Move,104,42,2,0.007,0,0.002,0.25
112,74,Move,104,44,3,0.011,0,0.003,0.25
112,74,Move,104,46,3,0.014,0,0.003,0.25
112,74,Move,104,48,4,0.011,0,0.003,0.25
112,74,Move,104,50,4,0.007,0,0.002,0.25
112,74,Move,104,52,4,0.003,0,0.001,0.25
112,74,Move,104,54,3,0.001,0,0,0.248
112,74,Move,104,56,3,0,0,0,0.237
112,74,Move,104,58,2,0,0,0,0.184
112,74,Move,104,60,1,0,0,0,0
112,74,Move,104,62,1,0,0,0,0
112,74,Move,104,64,1,0,0,0,0
112,74,Move,104,66,1,0,0,0,0
112,74,Move,102,18,1,0,0,0,0.004
112,74,Move,102,20,1,0,0,0,0.004
112,74,Move,102,22,1,0,0,0,0.004
112,74,Move,102,24,1,0,0,0,0.004
112,74,Move,102,26,1,0,0,0,0.004
112,74,Move,102,28,1,0,0,0,0.004
112,74,Move,102,30,2,0,0,0,0.005
112,74,Move,102,32,2,0,0,0,0.005
112,74,Move,102,34,3,0,0,0,0.114
112,74,Move,102,36,3,0,0,0,0.238
112,74,Move,102,38,3,0.001,0,0,0.249
112,74,Move,102,40,2,0.002,0,0.001,0.25
112,74,Move,102,42,2,0.006,0,0.001,0.25
112,74,Move,102,44,2,0.01,0,0.002,0.25
112,74,Move,102,46,2,0.012,0,0.003,0.25
112,74,Move,102,48,3,0.01,0,0.002,0.25
112,74,Move,102,50,4,0.006,0,0.001,0.25
112,74,Move,102,52,4,0.002,0,0.001,0.25
112,74,Move,102,54,3,0.001,0,0,0.25
112,74,Move,102,56,2,0,0,0,0.248
112,74,Move,102,58,2,0,0,0,0.234
112,74,Move,102,60,1,0,0,0,0
112,74,Move,102,62,1,0,0,0,0
112,74,Move,102,64,1,0,0,0,0
112,74,Move,100,18,1,0,0,0,0.004
112,74,Move,100,20,1,0,0,0,0.004
112,74,Move,100,22,1,0,0,0,0.004
112,74,Move,100,24,1,0,0,0,0.004
112,74,Move,100,26,1,0,0,0,0.004
112,74,Move,100,28,1,0,0,0,0.004
112,74,Move,100,30,2,0,0,0,0.005
112,74,Move,100,32,2,0,0,0,0.005
112,74,Move,100,34,3,0,0,0,0.032
112,74,Move,100,36,3,0,0,0,0.189
112,74,Move,100,38,3,0,0,0,0.245
112,74,Move,100,40,3,0.001,0,0,0.249
112,74,Move,100,42,3,0.003,0,0.001,0.25
112,74,Move,100,44,3,0.006,0,0.001,0.25
112,74,Move,100,46,3,0.007,0,0.002,0.25
112,74,Move,100,48,3,0.006,0,0.001,0.25
112,74,Move,100,50,3,0.003,0,0.001,0.25
112,74,Move,100,52,2,0.001,0,0,0.25
112,74,Move,100,54,3,0,0,0,0.25
112,74,Move,100,56,2,0,0,0,0.25
112,74,Move,100,58,2,0,0,0,0.247
112,74,Move,98,16,1,0,0,0,0.004
112,74,Move,98,18,1,0,0,0,0.004
112,74,Move,98,20,1,0,0,0,0.004
112,74,Move,98,22,1,0,0,0,0.004
112,74,Move,98,24,1,0.001,0,0,0.004
112,74,Move,98,26,1,0.001,0,0,0.004
112,74,Move,98,28,1,0.001,0,0,0.004
112,74,Move,98,30,2,0.001,0,0,0.005
112,74,Move,98,32,2,0.001,0,0,0.005
112,74,Move,98,34,2,0,0,0,0.005
112,74,Move,98,36,3,0,0,0,0.085
112,74,Move,98,38,4,0,0,0,0.225
112,74,Move,98,40,4,0.001,0,0,0.244
112,74,Move,98,42,3,0.001,0,0,0.246
112,74,Move,98,44,3,0.003,0,0.001,0.247
112,74,Move,98,46,3,0.003,0,0.001,0.248
112,74,Move,98,48,3,0.003,0,0.001,0.248
112,74,Move,98,50,3,0.001,0,0,0.249
112,74,Move,98,52,3,0.001,0,0,0.249
112,74,Move,98,54,3,0,0,0,0.249
112,74,Move,98,56,1,0,0,0,0.25
112,74,Move,96,16,1,0,0,0,0.004
112,74,Move,96,18,1,0,0,0,0.004
112,74,Move,96,20,1,0,0,0,0.004
112,74,Move,96,22,1,0,0,0,0.004
112,74,Move,96,24,1,0.001,0,0,0.004
112,74,Move,96,26,1,0.002,0,0,0.004
112,74,Move,96,28,1,0.002,0,0,0.004
112,74,Move,96,30,2,0.002,0,0,0.004
112,74,Move,96,32,2,0.001,0,0,0.005
112,74,Move,96,34,2,0,0,0,0.005
112,74,Move,96,36,4,0,0,0,0.022
112,74,Move,96,38,4,0,0,0,0.139
112,74,Move,96,40,4,0,0,0,0.196
112,74,Move,96,42,3,0.001,0,0,0.206
112,74,Move,96,44,3,0.001,0,0,0.212
112,74,Move,96,46,3,0.001,0,0,0.216
112,74,Move,96,48,3,0.001,0,0,0.22
112,74,Move,96,50,3,0,0,0,0.224
112,74,Move,96,52,3,0,0,0,0.227
112,74,Move,96,54,3,0,0,0,0.229
112,74,Move,96,56,1,0,0,0,0.25
112,74,Move,94,16,1,0,0,0,0.004
112,74,Move,94,18,1,0,0,0,0.004
112,74,Move,94,20,1,0,0,0,0.004
112,74,Move,94,22,1,0.001,0,0,0.004
112,74,Move,94,24,1,0.001,0,0,0.004
112,74,Move,94,26,1,0.002,0,0,0.004
112,74,Move,94,28,1,0.003,0,0,0.004
112,74,Move,94,30,2,0.002,0,0,0.004
112,74,Move,94,32,2,0.001,0,0,0.005
112,74,Move,94,34,3,0.001,0,0,0.005
112,74,Move,94,36,3,0,0,0,0.005
112,74,Move,94,38,4,0,0,0,0.033
112,74,Move,94,40,4,0,0,0,0.052
112,74,Move,94,42,3,0,0,0,0.058
112,74,Move,94,44,3,0.001,0,0,0.064
112,74,Move,94,46,3,0.001,0,0,0.07
112,74,Move,94,48,3,0.001,0,0,0.076
112,74,Move,94,50,3,0,0,0,0.083
112,74,Move,94,52,3,0,0,0,0.09
112,74,Move,94,54,3,0,0,0,0.098
112,74,Move,94,56,1,0,0,0,0.004
112,74,Move,92,16,1,0,0,0,0.004
112,74,Move,92,18,1,0,0,0,0.004
112,74,Move,92,20,1,0,0,0,0.004
112,74,Move,92,22,1,0,0,0,0.004
112,74,Move,92,24,1,0.001,0,0,0.004
112,74,Move,92,26,1,0.002,0,0,0.004
112,74,Move,92,28,1,0.003,0,0,0.004
112,74,Move,92,30,2,0.002,0,0,0.004
112,74,Move,92,32,2,0.001,0,0,0.005
112,74,Move,92,34,3,0.001,0,0,0.005
112,74,Move,92,36,3,0,0,0,0.005
112,74,Move,92,38,3,0,0,0,0.005
112,74,Move,92,40,4,0,0,0,0.008
112,74,Move,92,42,3,0.001,0,0,0.008
112,74,Move,92,44,3,0.001,0,0,0.008
112,74,Move,92,46,3,0.001,0,0,0.009
112,74,Move,92,48,3,0.001,0,0,0.01
112,74,Move,92,50,3,0,0,0,0.01
112,74,Move,92,52,3,0,0,0,0.011
112,74,Move,92,54,1,0,0,0,0.004
112,74,Move,92,56,1,0,0,0,0.004
112,74,Move,90,16,1,0,0,0,0.004
112,74,Move,90,18,1,0,0,0,0.004
112,74,Move,90,20,1,0,0,0,0.004
112,74,Move,90,22,1,0,0,0,0.004
112,74,Move,90,24,1,0.001,0,0,0.004
112,74,Move,90,26,1,0.001,0,0,0.004
112,74,Move,90,28,1,0.002,0,0,0.004
112,74,Move,90,30,1,0.001,0,0,0.004
112,74,Move,90,32,2,0.001,0,0,0.004
112,74,Move,90,34,3,0,0,0,0.004
112,74,Move,90,36,3,0,0,0,0.004
112,74,Move,90,38,3,0,0,0,0.004
112,74,Move,90,40,3,0.001,0,0,0.004
112,74,Move,90,42,2,0.001,0,0,0.004
112,74,Move,90,44,2,0.002,0,0,0.004
112,74,Move,90,46,2,0.002,0,0,0.004
112,74,Move,90,48,2,0.002,0,0,0.004
112,74,Move,90,50,2,0.001,0,0,0.004
112,74,Move,90,52,2,0,0,0,0.004
112,74,Move,90,54,1,0,0,0,0.004
112,74,Move,90,56,1,0,0,0,0.004
112,74,Move,90,58,1,0,0,0,0.004
112,74,Move,88,16,1,0,0,0,0.004
112,74,Move,88,18,1,0,0,0,0.004
112,74,Move,88,20,1,0,0,0,0.004
112,74,Move,88,22,1,0,0,0,0.004
112,74,Move,88,24,1,0,0,0,0.004
112,74,Move,88,26,1,0.001,0,0,0.004
112,74,Move,88,28,1,0.001,0,0,0.004
112,74,Move,88,30,1,0.001,0,0,0.004
112,74,Move,88,32,2,0,0,0,0.004
112,74,Move,88,34,3,0,0,0,0.004
112,74,Move,88,36,3,0,0,0,0.004
112,74,Move,88,38,3,0,0,0,0.004
112,74,Move,88,40,3,0.001,0,0,0.004
112,74,Move,88,42,2,0.002,0,0,0.004
112,74,Move,88,44,2,0.002,0,0,0.004
112,74,Move,88,46,2,0.003,0,0,0.004
112,74,Move,88,48,2,0.002,0,0,0.004
112,74,Move,88,50,2,0.001,0,0,0.004
112,74,Move,88,52,1,0,0,0,0.004
112,74,Move,88,54,1,0,0,0,0.004
112,74,Move,88,56,1,0,0,0,0.004
112,74,Move,88,58,1,0,0,0,0.004
112,74,Move,86,18,1,0,0,0,0.004
112,74,Move,86,20,1,0,0,0,0.004
112,74,Move,86,22,1,0,0,0,0.004
112,74,Move,86,24,1,0,0,0,0.004
112,74,Move,86,26,1,0,0,0,0.004
112,74,Move,86,28,1,0,0,0,0.004
112,74,Move,86,30,1,0,0,0,0.004
112,74,Move,86,32,1,0,0,0,0.004
112,74,Move,86,34,2,0,0,0,0.004
112,74,Move,86,36,3,0,0,0,0.004
112,74,Move,86,38,3,0,0,0,0.004
112,74,Move,86,40,2,0.001,0,0,0.004
112,74,Move,86,42,2,0.001,0,0,0.004
112,74,Move,86,44,2,0.002,0,0,0.004
112,74,Move,86,46,2,0.002,0,0,0.004
112,74,Move,86,48,1,0.002,0,0,0.004
112,74,Move,86,50,1,0.001,0,0,0.004
112,74,Move,86,52,1,0,0,0,0.004
112,74,Move,86,54,1,0,0,0,0.004
112,74,Move,86,56,1,0,0,0,0.004
112,74,Move,86,58,1,0,0,0,0.004
112,74,Move,84,20,1,0,0,0,0.004
112,74,Move,84,22,1,0,0,0,0.004
112,74,Move,84,24,1,0,0,0,0.004
112,74,Move,84,26,1,0,0,0,0.004
112,74,Move,84,28,1,0,0,0,0.004
112,74,Move,84,30,1,0,0,0,0.004
112,74,Move,84,32,1,0,0,0,0.004
112,74,Move,84,34,2,0,0,0,0.004
112,74,Move,84,36,2,0,0,0,0.004
112,74,Move,84,38,1,0,0,0,0.004
112,74,Move,84,40,1,0,0,0,0.004
112,74,Move,84,42,1,0.001,0,0,0.004
112,74,Move,84,44,1,0.001,0,0,0.004
112,74,Move,84,46,1,0.001,0,0,0.004
112,74,Move,84,48,1,0.001,0,0,0.004
112,74,Move,84,50,1,0,0,0,0.004
112,74,Move,84,52,1,0,0,0,0.004
112,74,Move,84,54,1,0,0,0,0.004
112,74,Move,84,56,1,0,0,0,0.004
112,74,Move,84,58,1,0,0,0,0.016
112,74,Move,84,60,1,0,0,0,0.016
112,74,Move,84,62,1,0,0,0,0.016
112,74,Move,84,64,1,0,0,0,0.016
112,74,Move,82,22,1,0,0,0,0.004
112,74,Move,82,24,1,0,0,0,0.004
112,74,Move,82,26,1,0,0,0,0.004
112,74,Move,82,28,1,0,0,0,0.004
112,74,Move,82,30,1,0,0,0,0.004
112,74,Move,82,32,1,0,0,0,0.004
112,74,Move,82,34,2,0,0,0,0.004
112,74,Move,82,36,1,0,0,0,0.004
112,74,Move,82,38,1,0,0,0,0.004
112,74,Move,82,40,1,0,0,0,0.004
112,74,Move,82,42,1,0,0,0,0.004
112,74,Move,82,44,1,0,0,0,0.004
112,74,Move,82,46,1,0.001,0,0,0.004
112,74,Move,82,48,1,0,0,0,0.004
112,74,Move,82,50,1,0,0,0,0.004
112,74,Move,82,52,1,0,0,0,0.004
112,74,Move,82,54,2,0,0,0,0.004
112,74,Move,82,56,2,0,0,0,0.005
112,74,Move,82,58,1,0,0,0,0.016
112,74,Move,82,60,1,0,0,0,0.016
112,74,Move,82,62,1,0,0,0,0.016
112,74,Move,82,64,1,0,0,0,0.016
112,74,Move,82,66,1,0,0,0,0.016
112,74,Move,82,68,1,0,0,0,0.016
112,74,Move,80,36,1,0,0,0,0.004
112,74,Move,80,38,1,0,0,0,0.004
112,74,Move,80,40,1,0,0,0,0.004
112,74,Move,80,42,1,0,0,0,0.004
112,74,Move,80,44,1,0,0,0,0.004
112,74,Move,80,46,1,0,0,0,0.004
112,74,Move,80,48,1,0,0,0,0.004
112,74,Move,80,50,1,0,0,0,0.004
112,74,Move,80,52,2,0,0,0,0.004
112,74,Move,80,54,2,0,0,0,0.005
112,74,Move,80,56,1,0,0,0,0.016
112,74,Move,80,58,1,0,0,0,0.016
112,74,Move,80,60,1,0,0,0,0.016
112,74,Move,80,62,1,0,0,0,0.016
112,74,Move,80,64,1,0,0,0,0.016
112,74,Move,80,66,1,0,0,0,0.016
112,74,Move,80,68,1,0,0,0,0.016
112,74,Move,80,70,1,0,0,0,0.016
112,74,Move,78,38,1,0,0,0,0.004
112,74,Move,78,40,1,0,0,0,0.004
112,74,Move,78,42,1,0,0,0,0.004
112,74,Move,78,44,1,0,0,0,0.004
112,74,Move,78,46,1,0,0,0,0.004
112,74,Move,78,48,1,0,0,0,0.004
112,74,Move,78,50,2,0,0,0,0.004
112,74,Move,78,52,2,0,0,0,0.006
112,74,Move,78,54,2,0,0,0,0.013
112,74,Move,78,56,1,0,0,0,0.016
112,74,Move,78,58,1,0,0,0,0.016
112,74,Move,78,60,1,0,0,0,0.016
112,74,Move,78,62,1,0,0,0,0.016
112,74,Move,78,64,1,0,0,0,0.016
112,74,Move,78,66,1,0,0,0,0.016
112,74,Move,78,68,1,0,0,0,0.016
112,74,Move,78,70,1,0,0,0,0.016
112,74,Move,78,72,1,0,0,0,0.016
112,74,Move,76,40,1,0,0,0,0.004
112,74,Move,76,42,1,0,0,0,0.004
112,74,Move,76,44,1,0,0,0,0.004
112,74,Move,76,46,1,0,0,0,0.004
112,74,Move,76,48,1,0,0,0,0.004
112,74,Move,76,50,2,0,0,0,0.006
112,74,Move,76,52,1,0,0,0,0.016
112,74,Move,76,54,1,0,0,0,0.016
112,74,Move,76,56,1,0,0,0,0.016
112,74,Move,76,58,1,0,0,0,0.016
112,74,Move,76,60,1,0,0,0,0.016
112,74,Move,76,62,1,0,0,0,0.016
112,74,Move,76,64,1,0,0,0,0.016
112,74,Move,76,66,1,0,0,0,0.016
112,74,Move,76,68,1,0,0,0,0.016
112,74,Move,76,70,1,0,0,0,0.016
112,74,Move,76,72,1,0,0,0,0.016
112,74,Move,74,48,1,0,0,0,0.016
112,74,Move,74,50,1,0,0,0,0.016
112,74,Move,74,52,1,0,0,0,0.016
112,74,Move,74,54,1,0,0,0,0.016
112,74,Move,74,56,1,0,0,0,0.016
112,74,Move,74,58,1,0,0,0,0.016
112,74,Move,74,60,1,0,0,0,0.016
112,74,Move,74,62,1,0,0,0,0.016
112,74,Move,74,64,1,0,0,0,0.016
112,74,Move,74,66,1,0,0,0,0.016
112,74,Move,74,68,1,0,0,0,0.016
112,74,Move,74,70,1,0,0,0,0.016
112,74,Move,74,72,1,0,0,0,0.016
112,74,Move,72,48,1,0,0,0,0.016
112,74,Move,72,50,1,0,0,0,0.016
112,74,Move,72,52,1,0,0,0,0.016
112,74,Move,72,54,1,0,0,0,0.016
112,74,Move,72,56,1,0,0,0,0.016
112,74,Move,72,58,1,0,0,0,0.016
112,74,Move,72,60,1,0,0,0,0.016
112,74,Move,72,62,1,0,0,0,0.016
112,74,Move,72,64,1,0,0,0,0.016
112,74,Move,72,66,1,0,0,0,0.016
112,74,Move,72,68,1,0,0,0,0.016
112,74,Move,72,70,1,0,0,0,0.016
112,74,Move,72,72,1,0,0,0,0.016
112,74,Move,72,74,1,0,0,0,0.016
112,74,Move,70,48,1,0,0,0,0.016
112,74,Move,70,50,1,0,0,0,0.016
112,74,Move,70,52,1,0,0,0,0.016
112,74,Move,70,54,1,0,0,0,0.016
112,74,Move,70,56,1,0,0,0,0.016
112,74,Move,70,58,1,0,0,0,0.016
112,74,Move,70,60,1,0,0,0,0.016
112,74,Move,70,62,1,0,0,0,0.016
112,74,Move,70,64,1,0,0,0,0.016
112,74,Move,70,66,1,0,0,0,0.016
112,74,Move,70,68,1,0,0,0,0.016
112,74,Move,70,70,1,0,0,0,0.016
112,74,Move,70,72,1,0,0,0,0.016
112,74,Move,70,74,1,0,0,0,0.016
112,74,Move,68,48,1,0,0,0,0.016
112,74,Move,68,50,1,0,0,0,0.016
112,74,Move,68,52,1,0,0,0,0.016
112,74,Move,68,54,1,0,0,0,0.016
112,74,Move,68,56,1,0,0,0,0.016
112,74,Move,68,58,1,0,0,0,0.016
112,74,Move,68,60,1,0,0,0,0.016
112,74,Move,68,62,1,0,0,0,0.016
112,74,Move,68,64,1,0,0,0,0.016
112,74,Move,68,66,1,0,0,0,0.016
112,74,Move,68,68,1,0,0,0,0.016
112,74,Move,68,70,1,0,0,0,0.016
112,74,Move,68,72,1,0,0,0,0.016
112,74,Move,66,50,1,0,0,0,0.016
112,74,Move,66,52,1,0,0,0,0.016
112,74,Move,66,54,1,0,0,0,0.016
112,74,Move,66,56,1,0,0,0,0.016
112,74,Move,66,58,1,0,0,0,0.016
112,74,Move,66,60,1,0,0,0,0.016
112,74,Move,66,62,1,0,0,0,0.016
112,74,Move,66,64,1,0,0,0,0.016
112,74,Move,66,66,1,0,0,0,0.016
112,74,Move,66,68,1,0,0,0,0.016
112,74,Move,66,70,1,0,0,0,0.016
112,74,Move,66,72,1,0,0,0,0.016
112,74,Move,64,50,1,0,0,0,0.016
112,74,Move,64,52,1,0,0,0,0.016
112,74,Move,64,54,1,0,0,0,0.016
112,74,Move,64,56,1,0,0,0,0.016
112,74,Move,64,58,1,0,0,0,0.016
112,74,Move,64,60,1,0,0,0,0.016
112,74,Move,64,62,1,0,0,0,0.016
112,74,Move,64,64,1,0,0,0,0.016
112,74,Move,64,66,1,0,0,0,0.016
112,74,Move,64,68,1,0,0,0,0.016
112,74,Move,64,70,1,0,0,0,0.016
112,74,Move,64,72,1,0,0,0,0.016
112,74,Move,62,52,1,0,0,0,0.016
112,74,Move,62,54,1,0,0,0,0.016
112,74,Move,62,56,1,0,0,0,0.016
112,74,Move,62,58,1,0,0,0,0.016
112,74,Move,62,60,1,0,0,0,0.016
112,74,Move,62,62,1,0,0,0,0.016
112,74,Move,62,64,1,0,0,0,0.016
112,74,Move,62,66,1,0,0,0,0.016
112,74,Move,62,68,1,0,0,0,0.016
112,74,Move,62,70,1,0,0,0,0.016
112,74,Move,60,54,1,0,0,0,0.016
112,74,Move,60,56,1,0,0,0,0.016
112,74,Move,60,58,1,0,0,0,0.016
112,74,Move,60,60,1,0,0,0,0.016
112,74,Move,60,62,1,0,0,0,0.016
112,74,Move,60,64,1,0,0,0,0.016
112,74,Move,60,66,1,0,0,0,0.016
112,74,Move,58,60,1,0,0,0,0.016
112,74,Shot,NaN,NaN,1,0.019,0,0,0
