x,y,WeightedExpectedGoals,GoalProbability
44,72,0.00642835202972756,0
44,74,0.00889391366309411,0
44,76,0.00857880886189069,0
44,78,0.00576901806689945,0
44,80,0.00270469084608118,0
46,0,0,0
46,2,0,0
46,4,0.00000259341638198822,0
46,6,0.0000191321633551064,0
46,8,0.0000984003709477898,0
46,10,0.00629239016658736,0
46,12,0.0393632258890176,0
46,14,0.175350885298784,0.002
46,16,0.557370823879967,0.005
46,18,1.26087310345436,0.012
46,20,2.12407129389549,0.021
46,22,2.93788735623894,0.027
46,24,3.79478660564813,0.034
46,26,4.66271494316468,0.042
46,28,4.87048975172845,0.046
46,30,4.02707351525986,0.042
46,32,2.97499069786621,0.033
46,34,2.80687038036835,0.031
46,36,3.42923041504958,0.035
46,38,3.78898711139173,0.037
46,40,3.25477446839682,0.031
46,42,2.19451457039306,0.02
46,44,1.25153798699805,0.011
46,46,0.673104337470394,0.006
46,48,0.404482539740614,0.003
46,50,0.321218689202961,0.002
46,52,0.308816484685747,0.002
46,54,0.290960069248411,0.002
46,56,0.233134016451843,0.002
46,58,0.145626017286791,0.002
46,60,0.0671247123061101,0.001
46,62,0.0218250250810823,0
46,64,0.00521556215631302,0
46,66,0.00141837255668461,0
46,68,0.00237531016950121,0
46,70,0.00676132693414513,0
46,72,0.0134178943796109,0
46,74,0.0185642593313036,0
46,76,0.0179065413156282,0
46,78,0.0120416670925541,0
46,80,0.00564549917838827,0
48,0,0,0
48,2,0,0
48,4,0.00000377396433837995,0
48,6,0.0000278413072114847,0
48,8,0.00014319316150676,0
48,10,0.0103552996494144,0
48,12,0.0650469290614518,0.001
48,14,0.290246441439399,0.002
48,16,0.914883906342375,0.007
48,18,2.03028849917128,0.016
48,20,3.23047881725962,0.027
48,22,3.87590830271041,0.032
48,24,3.91264650365863,0.033
48,26,3.75344415357729,0.034
48,28,3.39541478458932,0.035
48,30,2.64843020311655,0.032
48,32,1.92042400209982,0.026
48,34,1.81585976908883,0.024
48,36,2.23685355490492,0.027
48,38,2.47439000736933,0.028
48,40,2.0954768209707,0.022
48,42,1.35855593847442,0.014
48,44,0.715462195931276,0.007
48,46,0.333802335754758,0.003
48,48,0.156972737802672,0.001
48,50,0.0961844094091606,0.001
48,52,0.0872373790018576,0.001
48,54,0.088340286914296,0.001
48,56,0.0755581776155263,0.001
48,58,0.0491503690899105,0.001
48,60,0.0226144111920061,0
48,62,0.00762528034132128,0
48,64,0.00192901026222403,0
48,66,0.00113838731933793,0
48,68,0.00345657409066584,0
48,70,0.00983914766129039,0
48,72,0.0195258483120934,0
48,74,0.0270148878411363,0
48,76,0.0260577702902838,0
48,78,0.0175231491933056,0
48,80,0.00821538443250546,0
50,0,0,0
50,2,0,0
50,4,0.00000382881302827044,0
50,6,0.0000282459372207985,0
50,8,0.000145274250941033,0
50,10,0.0118903872073259,0
50,12,0.0749627617573723,0.001
50,14,0.334982990473116,0.002
50,16,1.05280614042401,0.007
50,18,2.31895292592775,0.016
50,20,3.60292918670074,0.027
50,22,4.03590192829548,0.031
50,24,3.46350597815516,0.028
50,26,2.57388211602009,0.023
50,28,1.86055517872533,0.019
50,30,1.30487305382748,0.016
50,32,0.927123100936784,0.012
50,34,0.879141498998739,0.011
50,36,1.08104579532906,0.013
50,38,1.1977861441149,0.014
50,40,1.01195838649008,0.011
50,42,0.644999684874529,0.007
50,44,0.32077809581627,0.003
50,46,0.134471147495883,0.001
50,48,0.0515720647398238,0.001
50,50,0.0236628595507613,0
50,52,0.0188043667407359,0
50,54,0.0196869035063074,0
50,56,0.0175750398324056,0
50,58,0.0113954859955291,0
50,60,0.00549896958865042,0
50,62,0.00186745435142746,0
50,64,0.000580571002145972,0
50,66,0.000858897728374206,0
50,68,0.00350681000796224,0
50,70,0.00998214433811975,0
50,72,0.0198096260860452,0
50,74,0.0274075071328863,0
50,76,0.0264364793701112,0
50,78,0.0177778208567959,0
50,80,0.00833478224145854,0
52,0,0,0
52,2,0,0
52,4,0.00000270814149029272,0
52,6,0.0000199785139559039,0
52,8,0.00010275331376584,0
52,10,0.00952526930996483,0
52,12,0.0602462963369845,0
52,14,0.269568275400983,0.002
52,16,0.845772894467413,0.005
52,18,1.85929933668722,0.012
52,20,2.86159525052142,0.02
52,22,3.1151053972384,0.023
52,24,2.4709158671212,0.019
52,26,1.55767446484416,0.013
52,28,0.937215306812541,0.009
52,30,0.638226518972626,0.007
52,32,0.499053420362777,0.006
52,34,0.451164241021152,0.005
52,36,0.467507232278122,0.005
52,38,0.47161066590991,0.005
52,40,0.391266731484088,0.004
52,42,0.250404664322108,0.003
52,44,0.122561976659597,0.002
52,46,0.047427283395738,0.001
52,48,0.0149024279425021,0
52,50,0.00425086056242814,0
52,52,0.00268712842912297,0
52,54,0.00281122270681792,0
52,56,0.00279101434439199,0
52,58,0.00193183357540907,0
52,60,0.00093221948459909,0
52,62,0.00121116041655749,0
52,64,0.00121077669049714,0
52,66,0.00157274063835027,0
52,68,0.00306712521517445,0
52,70,0.00706042813909984,0
52,72,0.0140114625380487,0
52,74,0.019385487529432,0
52,76,0.0186986740044097,0
52,78,0.0125743550060548,0
52,80,0.00589523944731379,0
54,0,0,0
54,2,0,0
54,4,0.00000133542458576533,0
54,6,0.00000985170044453108,0
54,8,0.0000506691773541453,0
54,10,0.00532319014350947,0
54,12,0.0337649685016867,0
54,14,0.151251273716191,0.001
54,16,0.474763253436673,0.003
54,18,1.04100646623887,0.007
54,20,1.59906351018058,0.012
54,22,1.72509975200207,0.013
54,24,1.34462281911909,0.011
54,26,0.853532584713221,0.007
54,28,0.620078766088385,0.006
54,30,0.628935484484635,0.006
54,32,0.644965532151979,0.007
54,34,0.535844620171196,0.005
54,36,0.365323008417922,0.004
54,38,0.232030654140112,0.002
54,40,0.150720846689006,0.002
54,42,0.0906627056929427,0.001
54,44,0.0445503695334222,0.001
54,46,0.0166147964521776,0
54,48,0.00402808147097871,0
54,50,0.000957546688393151,0
54,52,0.000311451570624036,0
54,54,0.000332256078549465,0
54,56,0.000329867668966239,0
54,58,0.00180480951465068,0
54,60,0.00405637061303878,0
54,62,0.00727654955824459,0
54,64,0.00969358625769984,0
54,66,0.00949514290233085,0
54,68,0.00809104077060107,0
54,70,0.00783716493400904,0
54,72,0.00933500240995936,0
54,74,0.0105603133543256,0
54,76,0.00922059245287096,0
54,78,0.00620060025867109,0
54,80,0.00290702968258335,0
56,0,0,0
56,2,0,0
56,4,0,0
56,6,0.00000338688179353968,0
56,8,0.0000174193800593737,0
56,10,0.00207514871159574,0
56,12,0.013195944598286,0
56,14,0.0591709177849958,0
56,16,0.185804438399924,0.001
56,18,0.407472380346659,0.003
56,20,0.625368846943534,0.005
56,22,0.681796379462407,0.006
56,24,0.569761182139533,0.005
56,26,0.502146385737914,0.005
56,28,0.666725488158499,0.007
56,30,0.970227073443652,0.011
56,32,1.10321445143051,0.013
56,34,0.897784682949968,0.01
56,36,0.523484323073759,0.006
56,38,0.231585468429244,0.003
56,40,0.0906097091529033,0.001
56,42,0.0383947675844305,0
56,44,0.0170430324078597,0
56,46,0.00539522722586529,0
56,48,0.00160343599692941,0
56,50,0.000337740571674737,0
56,52,0.0000363683926420787,0
56,54,0,0
56,56,0.00244801899035851,0
56,58,0.00903485104022986,0
56,60,0.0232470599509822,0
56,62,0.0428583276187593,0
56,64,0.0560291840295944,0.001
56,66,0.0545490984331294,0.001
56,68,0.0426121984059608,0.001
56,70,0.0293597696165427,0
56,72,0.0188001745156582,0
56,74,0.0111225251797976,0
56,76,0.00589867475469427,0
56,78,0.00286045642134646,0
56,80,0.00099939761269199,0
58,0,0,0
58,2,0,0
58,4,0,0
58,6,0,0
58,8,0.00000417505653870338,0
58,10,0.0000149704839922346,0
58,12,0.00359617806959517,0
58,14,0.0161395703194202,0
58,16,0.0506977777856218,0
58,18,0.111195903580497,0.001
58,20,0.172729342227857,0.002
58,22,0.199869634946429,0.002
58,24,0.22541491443836,0.003
58,26,0.380388525355633,0.005
58,28,0.768299325953232,0.011
58,30,1.2464954721722,0.019
58,32,1.44338276371907,0.021
58,34,1.17240336295508,0.016
58,36,0.668412891983074,0.009
58,38,0.27230843323328,0.003
58,40,0.0863000782341411,0.001
58,42,0.026726667846591,0
58,44,0.0109487430230579,0
58,46,0.0045917040642551,0
58,48,0.00165675977656215,0
58,50,0.000426534508438378,0
58,52,0.0000662463405305886,0
58,54,0.00184765391194475,0
58,56,0.00978106207577853,0
58,58,0.0360987554499971,0.001
58,60,0.0940825471628728,0.001
58,62,0.17235697818546,0.002
58,64,0.227519142160307,0.003
58,66,0.226227393381446,0.003
58,68,0.182725413917252,0.002
58,70,0.128692142678935,0.002
58,72,0.0787110564554831,0.001
58,74,0.0389744161982649,0.001
58,76,0.0142970592840559,0
58,78,0.00412634456702683,0
58,80,0.000912708922672663,0
60,0,0,0
60,2,0,0
60,4,0,0
60,6,0,0
60,8,0,0
60,10,0.00000250153355239936,0
60,12,0.00000625346375871819,0
60,14,0.00306934688770919,0
60,16,0.00964437379335637,0
60,18,0.021155566056716,0
60,20,0.0347692261477084,0
60,22,0.0514876940399556,0.001
60,24,0.109178781792826,0.002
60,26,0.300003161613221,0.005
60,28,0.69111141867538,0.013
60,30,1.14545705069072,0.021
60,32,1.33313897671448,0.023
60,34,1.08277284890006,0.017
60,36,0.61665010359853,0.009
60,38,0.253060071050192,0.003
60,40,0.0857971867725897,0.001
60,42,0.0351365585561278,0
60,44,0.0198065031307788,0
60,46,0.0102468630210757,0
60,48,0.00405825817391712,0
60,50,0.00110434166852032,0
60,52,0.000892529391549626,0
60,54,0.00517585114215659,0
60,56,0.0272457064206664,0.001
60,58,0.101159272022415,0.002
60,60,0.26287928151643,0.004
60,62,0.483971758025561,0.007
60,64,0.646650185237179,0.009
60,66,0.660063680988257,0.009
60,68,0.557314092862681,0.008
60,70,0.412653697302294,0.006
60,72,0.261052615510917,0.005
60,74,0.13028919538338,0.003
60,76,0.0480872865852474,0.002
60,78,0.0125898915692454,0.001
60,80,0.00236830564037181,0
62,0,0,0
62,2,0,0
62,4,0,0
62,6,0,0
62,8,0,0
62,10,0,0
62,12,0,0
62,14,0.00000126965896340553,0
62,16,0.00000154270553460105,0
62,18,0.0028061134392525,0
62,20,0.00583814489024942,0
62,22,0.0154969604673321,0
62,24,0.0571725280286695,0.001
62,26,0.186383973505954,0.003
62,28,0.441962544969013,0.008
62,30,0.737713167852104,0.012
62,32,0.858859000248746,0.013
62,34,0.699123024447451,0.009
62,36,0.403673181879314,0.005
62,38,0.179195065542862,0.002
62,40,0.0830853700879813,0.001
62,42,0.0557806684569195,0.001
62,44,0.0402129584949283,0
62,46,0.0224235796577272,0
62,48,0.00894801441582169,0
62,50,0.00249547483665636,0
62,52,0.00180151826677412,0
62,54,0.0100608338175954,0
62,56,0.0529116073819347,0.001
62,58,0.196736458797926,0.003
62,60,0.513030489676771,0.007
62,62,0.950304951631753,0.012
62,64,1.28838615231691,0.016
62,66,1.35554658641226,0.016
62,68,1.20039099350665,0.014
62,70,0.93417014232284,0.012
62,72,0.611177337319487,0.01
62,74,0.3101387939445,0.007
62,76,0.115126067705656,0.004
62,78,0.0301618917839629,0.002
62,80,0.00561414456997119,0.001
64,0,0,0
64,2,0.00216813044762717,0
64,4,0.00338208908233081,0
64,6,0.00329350767261991,0
64,8,0.00407931515434813,0
64,10,0.00357504604019515,0
64,12,0.00254343238206407,0
64,14,0.00111707352418961,0
64,16,0.000592441992489612,0
64,18,0.0000543972715791918,0
64,20,0.000693723218097856,0
64,22,0.0049009351909614,0
64,24,0.0241386242163004,0
64,26,0.0828870900405174,0.001
64,28,0.19842760788124,0.003
64,30,0.331298644148413,0.004
64,32,0.386232687730611,0.005
64,34,0.317015049746695,0.003
64,36,0.192166952596779,0.002
64,38,0.10704261665721,0.001
64,40,0.0824079116333359,0.001
64,42,0.0782971184977196,0.001
64,44,0.0614167272966661,0.001
64,46,0.035239646301553,0
64,48,0.014096692808865,0
64,50,0.00393136851929926,0
64,52,0.00254657603863125,0
64,54,0.0136361527449309,0
64,56,0.0719915024014375,0.001
64,58,0.268264285063813,0.004
64,60,0.701093740966939,0.009
64,62,1.30858913817869,0.015
64,64,1.80518272220699,0.019
64,66,1.96492678470706,0.019
64,68,1.82759420607919,0.017
64,70,1.48993916161157,0.014
64,72,1.00927630276892,0.011
64,74,0.527348549508393,0.008
64,76,0.208747032488775,0.005
64,78,0.0667628347006668,0.002
64,80,0.0207259845549127,0.001
66,0,0.00894103693683176,0
66,2,0.0174677856767255,0
66,4,0.0274195232876698,0
66,6,0.0339395585954059,0
66,8,0.033874549192344,0
66,10,0.0278531272256764,0
66,12,0.0189315925940323,0
66,14,0.0110105274007545,0
66,16,0.00441663484063302,0
66,18,0.00163162649317227,0
66,20,0.000100437921111533,0
66,22,0.00153403905156053,0
66,24,0.00755561760274688,0
66,26,0.0259444428538597,0
66,28,0.0621097173369988,0.001
66,30,0.103796360084632,0.001
66,32,0.121587940208049,0.001
66,34,0.102693838453382,0.001
66,36,0.0722215484646163,0.001
66,38,0.0628238631131633,0.001
66,40,0.0754286020985233,0.001
66,42,0.0831117764374031,0.001
66,44,0.0674556072242951,0.001
66,46,0.0387046305505386,0.001
66,48,0.0154827685409405,0
66,50,0.00431792546370677,0
66,52,0.0025217870901804,0
66,54,0.0131867010102121,0
66,56,0.0693482444880527,0.001
66,58,0.259388773319406,0.004
66,60,0.681350934635375,0.009
66,62,1.28433917931838,0.014
66,64,1.80714032842528,0.017
66,66,2.037003921362,0.017
66,68,1.9851704873285,0.015
66,70,1.69142402710831,0.013
66,72,1.19312049142174,0.01
66,74,0.675730762288451,0.007
66,76,0.332492537327882,0.004
66,78,0.167321874221059,0.003
66,80,0.086782929274169,0.003
68,0,0.0519565456078512,0.001
68,2,0.099912284506621,0.001
68,4,0.150622959921379,0.001
68,6,0.181876567618304,0.001
68,8,0.17854156547554,0.001
68,10,0.145611047050283,0.001
68,12,0.100415111264264,0.001
68,14,0.0573440485763461,0.001
68,16,0.0262516512645926,0
68,18,0.00849107414615589,0
68,20,0.00218508242797964,0
68,22,0.0000901363489141112,0
68,24,0.0016488010315818,0
68,26,0.00566164493630632,0
68,28,0.013553698903352,0
68,30,0.0227247216286218,0
68,32,0.0270641449455066,0
68,34,0.0250633752318376,0
68,36,0.0250037390455769,0
68,38,0.0361594269184005,0
68,40,0.0544735547927155,0.001
68,42,0.0627604748824806,0.001
68,44,0.0516523715608085,0.001
68,46,0.0296370611811824,0.001
68,48,0.0118555261211647,0
68,50,0.00330633878487912,0
68,52,0.00174990074490063,0
68,54,0.00951343033740955,0
68,56,0.0503890806453422,0.001
68,58,0.190280712528995,0.003
68,60,0.505177849872859,0.007
68,62,0.965154922522414,0.011
68,64,1.38239720198467,0.013
68,66,1.5929186010959,0.013
68,68,1.59660121918415,0.011
68,70,1.41646500226982,0.009
68,72,1.11009959851031,0.007
68,74,0.836890138924279,0.006
68,76,0.683044472860636,0.006
68,78,0.550368858859917,0.007
68,80,0.361014794483834,0.008
70,0,0.212359684944599,0.004
70,2,0.396776387015601,0.004
70,4,0.580981158444232,0.004
70,6,0.683275008600806,0.005
70,8,0.658473911599346,0.004
70,10,0.532048434327132,0.004
70,12,0.365926516151488,0.003
70,14,0.210191863783047,0.002
70,16,0.0955977636392352,0.001
70,18,0.0341296311758817,0.001
70,20,0.0100612572465648,0
70,22,0.00378927914993977,0
70,24,0.00187762632308182,0
70,26,0.00185698398945251,0
70,28,0.0020620393044642,0
70,30,0.00349685480742789,0
70,32,0.00440096676684591,0
70,34,0.00522956585655085,0
70,36,0.00873855893951014,0
70,38,0.0174859407663897,0
70,40,0.0283815451507142,0
70,42,0.0335042002902513,0.001
70,44,0.0275742241511128,0.001
70,46,0.0158215188092203,0
70,48,0.00632898209348457,0
70,50,0.00176506371380148,0
70,52,0.000636060981518977,0
70,54,0.00632810077860164,0
70,56,0.0344141579014033,0.001
70,58,0.133019421371099,0.002
70,60,0.361104791604332,0.005
70,62,0.700839720825617,0.007
70,64,1.00296330409321,0.009
70,66,1.12764504998276,0.008
70,68,1.09149876525208,0.007
70,70,1.02832176314185,0.006
70,72,1.10522400577539,0.006
70,74,1.41193262393403,0.009
70,76,1.73047641614801,0.012
70,78,1.66098429516716,0.016
70,80,1.1500374859973,0.02
72,0,0.606588896027964,0.009
72,2,1.10635668981959,0.01
72,4,1.57380885215674,0.01
72,6,1.80029314621162,0.01
72,8,1.69987724172928,0.01
72,10,1.35892774403467,0.008
72,12,0.931754525129057,0.007
72,14,0.536598483433093,0.005
72,16,0.24783624762458,0.004
72,18,0.093689227748352,0.002
72,20,0.0365327899266404,0.001
72,22,0.0218373463542515,0.001
72,24,0.0142497126588019,0
72,26,0.00766988493917708,0
72,28,0.0028960701403454,0
72,30,0.000762377600460647,0
72,32,0.000147552054718646,0
72,34,0.000737301611077604,0
72,36,0.00256853760819867,0
72,38,0.00623831786579705,0
72,40,0.0105630636244694,0
72,42,0.0124696170512754,0
72,44,0.0102625943216575,0
72,46,0.00588846410334807,0
72,48,0.002355525048992,0
72,50,0.000656922666159283,0
72,52,0.000613023289212861,0
72,54,0.00530641805324823,0
72,56,0.0298218372331527,0.001
72,58,0.118097148602011,0.002
72,60,0.327661447403445,0.004
72,62,0.641035086205763,0.006
72,64,0.895901690694421,0.007
72,66,0.937027151942053,0.007
72,68,0.832417271210392,0.005
72,70,0.903768025073851,0.005
72,72,1.51784961512425,0.009
72,74,2.70126502737212,0.015
72,76,3.75560501612284,0.024
72,78,3.73922742849852,0.032
72,80,2.61293117888085,0.039
74,0,1.21408863812155,0.015
74,2,2.16536022807941,0.016
74,4,2.9943106019828,0.016
74,6,3.32801884387283,0.016
74,8,3.07278077855145,0.014
74,10,2.42657236685361,0.013
74,12,1.65922476892866,0.011
74,14,0.959650121310848,0.009
74,16,0.458090314547371,0.006
74,18,0.20341906821346,0.004
74,20,0.12465530993744,0.003
74,22,0.104304323132055,0.002
74,24,0.0768547793369429,0.002
74,26,0.0411927328381715,0.001
74,28,0.0155539547878346,0.001
74,30,0.00409450950915453,0
74,32,0.000789742349233991,0
74,34,0.000191310967363405,0
74,36,0.000666470013290196,0
74,38,0.00161868441312877,0
74,40,0.00274084565930201,0
74,42,0.00323554765768662,0
74,44,0.00266288153699399,0
74,46,0.00152790628281651,0
74,48,0.000611198685857694,0
74,50,0.00021353946321999,0
74,52,0.00075049903830367,0
74,54,0.00503938445940119,0
74,56,0.0289542884424567,0
74,58,0.114326623017282,0.002
74,60,0.318871666044082,0.003
74,62,0.623400082435844,0.005
74,64,0.859551959571493,0.007
74,66,0.860386312331068,0.006
74,68,0.747696248999107,0.005
74,70,0.993396142480082,0.007
74,72,2.14666963955272,0.013
74,74,4.19942201928588,0.025
74,76,5.98437279946191,0.038
74,78,5.98877115251924,0.05
74,80,4.18638742305286,0.059
76,0,1.7018628323352,0.02
76,2,2.97360065357696,0.02
76,4,4.00116669368728,0.019
76,6,4.31784435633638,0.018
76,8,3.89082429052176,0.017
76,10,3.03067417668142,0.015
76,12,2.06631008037625,0.014
76,14,1.21116277605753,0.011
76,16,0.629713390603402,0.008
76,18,0.390396134745645,0.006
76,20,0.374684631702528,0.006
76,22,0.374524030552257,0.006
76,24,0.285769989593204,0.005
76,26,0.154238639700065,0.004
76,28,0.0582389334996698,0.002
76,30,0.0153311405536504,0
76,32,0.00281369061420601,0
76,34,0.0000346079103744152,0
76,36,0.000120563576699547,0
76,38,0.000292817949049474,0
76,40,0.000495815489485487,0
76,42,0.000585306451023605,0
76,44,0.000481711879042023,0
76,46,0.000276396300875818,0
76,48,0.000152424287701382,0
76,50,0.000249253923179173,0
76,52,0.00124608449058323,0
76,54,0.00575367245370741,0
76,56,0.0255267434468712,0
76,58,0.0936870885777491,0.001
76,60,0.254316865167192,0.003
76,62,0.493332143419881,0.005
76,64,0.676101170433681,0.006
76,66,0.67550606030451,0.006
76,68,0.623265757973319,0.006
76,70,0.999622024952839,0.009
76,72,2.38968410055714,0.019
76,74,4.7669064813524,0.033
76,76,6.80151617779217,0.048
76,78,6.79519372956393,0.06
76,80,4.73934823797247,0.069
78,0,1.66996221436301,0.02
78,2,2.86405001766008,0.019
78,4,3.75480152596794,0.018
78,6,3.93297669379551,0.017
78,8,3.45243890322234,0.016
78,10,2.64800587115128,0.015
78,12,1.80459183540409,0.014
78,14,1.09925880058396,0.012
78,16,0.70353288418661,0.009
78,18,0.697660513127448,0.01
78,20,0.898469224333445,0.012
78,22,0.963832891628553,0.013
78,24,0.744262452240742,0.012
78,26,0.402630427596802,0.009
78,28,0.152029133188367,0.004
78,30,0.0400209940172359,0.001
78,32,0.00734496529096655,0
78,34,0.000939793526846898,0
78,36,0,0
78,38,0.0000369295511284147,0
78,40,0.0000625311512789832,0
78,42,0.0000738175531214281,0
78,44,0.0000607524351700225,0
78,46,0.0000348584892354861,0
78,48,0.000147944315735785,0
78,50,0.000771964458645607,0
78,52,0.00280825895827883,0
78,54,0.00950641081791558,0
78,56,0.0264285700182123,0
78,58,0.0715088794328257,0.001
78,60,0.171316002875538,0.002
78,62,0.318834412242795,0.004
78,64,0.434994469487075,0.006
78,66,0.445356224632728,0.006
78,68,0.457845942003545,0.006
78,70,0.837082214014011,0.011
78,72,2.02323142468163,0.022
78,74,3.96117450061176,0.035
78,76,5.56981056086845,0.046
78,78,5.51205110956484,0.055
78,80,3.82003375470997,0.062
80,0,1.14881766288448,0.016
80,2,1.93714258582379,0.015
80,4,2.47768347620942,0.014
80,6,2.51845183096052,0.013
80,8,2.14922716140828,0.013
80,10,1.62077354020455,0.013
80,12,1.11348062721814,0.013
80,14,0.753170022410581,0.011
80,16,0.711295556953356,0.011
80,18,1.07519821432775,0.015
80,20,1.58644584462922,0.019
80,22,1.74575007336994,0.022
80,24,1.35346605527955,0.02
80,26,0.732758429376557,0.014
80,28,0.276682091613167,0.007
80,30,0.0728353316295445,0.002
80,32,0.0133673087316283,0
80,34,0.00171035664835595,0
80,36,0,0
80,38,0,0
80,40,0,0
80,42,0,0
80,44,0,0
80,46,0.0000487066235046883,0
80,48,0.00036454086641981,0
80,50,0.00190215211176174,0
80,52,0.0069196653395622,0
80,54,0.0192622946702024,0
80,56,0.041144784214831,0.001
80,58,0.0799124509298559,0.001
80,60,0.152564420755187,0.002
80,62,0.260914665448781,0.004
80,64,0.352993588739751,0.006
80,66,0.38522978736174,0.007
80,68,0.443152532507696,0.009
80,70,0.770632062101137,0.014
80,72,1.57808703282821,0.022
80,74,2.7218218498818,0.029
80,76,3.53682965657363,0.034
80,78,3.33970475546368,0.039
80,80,2.25155682196694,0.043
82,0,0.565477963075207,0.009
82,2,0.938049268914626,0.009
82,4,1.16993524850859,0.009
82,6,1.15041083936754,0.008
82,8,0.948556130401863,0.008
82,10,0.700894001589466,0.008
82,12,0.496684121203949,0.008
82,14,0.42887570984037,0.009
82,16,0.661357853052183,0.011
82,18,1.28199709318257,0.017
82,20,1.99304260462148,0.023
82,22,2.21149022259522,0.027
82,24,1.71662912442337,0.025
82,26,0.929727931926355,0.017
82,28,0.351055762068041,0.008
