x,y,WeightedExpectedGoals,GoalProbability
82,30,0.092413870018147,0.003
82,32,0.0169605149585953,0.001
82,34,0.00217010993771222,0
82,36,0,0
82,38,0,0
82,40,0,0
82,42,0,0
82,44,0,0
82,46,0.0000836713520304511,0
82,48,0.000626231608125363,0
82,50,0.00326763851621459,0
82,52,0.0118870435456009,0
82,54,0.0320898280309422,0.001
82,56,0.0663072660474006,0.001
82,58,0.120117901353805,0.002
82,60,0.215230009716252,0.003
82,62,0.360643644622507,0.006
82,64,0.497333315108114,0.009
82,66,0.578001564767748,0.011
82,68,0.716206554185653,0.015
82,70,1.12063911157026,0.022
82,72,1.77035029977601,0.025
82,74,2.30789153314141,0.025
82,76,2.35076277343133,0.024
82,78,1.84577547671822,0.024
82,80,1.09823026335207,0.023
84,0,0.25381753929076,0.004
84,2,0.410242517665066,0.004
84,4,0.489356689000749,0.004
84,6,0.449448195224696,0.004
84,8,0.339248044577214,0.003
84,10,0.232604151859026,0.003
84,12,0.173465169749088,0.003
84,14,0.224606305201076,0.004
84,16,0.514426913484988,0.008
84,18,1.10915775241068,0.014
84,20,1.75713815517409,0.021
84,22,1.95519415949427,0.024
84,24,1.51849147107499,0.023
84,26,0.822416394411688,0.016
84,28,0.310536022596679,0.008
84,30,0.0817472285859807,0.003
84,32,0.0150028896418252,0.001
84,34,0.00191963038773329,0
84,36,0,0
84,38,0,0
84,40,0,0
84,42,0,0
84,44,0,0
84,46,0.000100208918330112,0
84,48,0.000750005713443364,0
84,50,0.00391348428413715,0
84,52,0.0145778375385419,0
84,54,0.0390575839671827,0.001
84,56,0.0816312143415607,0.002
84,58,0.154449027981349,0.003
84,60,0.289448268197952,0.006
84,62,0.50067594615227,0.009
84,64,0.709541506713232,0.012
84,66,0.865804296443943,0.015
84,68,1.15901276762612,0.021
84,70,1.82965516000584,0.032
84,72,2.64615232921481,0.035
84,74,2.93485083242028,0.031
84,76,2.39029312426474,0.025
84,78,1.43879299345868,0.019
84,80,0.652809388598347,0.015
86,0,0.2678961285588,0.004
86,2,0.414617868129872,0.004
86,4,0.460387517327714,0.003
86,6,0.371454637404638,0.003
86,8,0.224531169460361,0.002
86,10,0.111277275514851,0.001
86,12,0.0659853629689176,0.001
86,14,0.109407629771975,0.002
86,16,0.302278691864773,0.004
86,18,0.679260703684116,0.009
86,20,1.08242451165105,0.014
86,22,1.20545356268178,0.018
86,24,0.936459634700877,0.018
86,26,0.507187409974426,0.013
86,28,0.191508780801039,0.007
86,30,0.0504138358875615,0.003
86,32,0.0092523407744233,0.001
86,34,0.00118384357495587,0
86,36,0,0
86,38,0,0
86,40,0,0
86,42,0,0
86,44,0,0
86,46,0.0000836713520304511,0
86,48,0.000626231608125363,0
86,50,0.00326763851621459,0
86,52,0.0122486538621606,0
86,54,0.0332742542198342,0.001
86,56,0.0721522595036545,0.003
86,58,0.144911716649097,0.004
86,60,0.288887557144812,0.008
86,62,0.518368497882044,0.011
86,64,0.754714190741711,0.013
86,66,0.971317895473349,0.015
86,68,1.41296288690045,0.023
86,70,2.34243756096204,0.038
86,72,3.37890955564385,0.046
86,74,3.62303832459297,0.041
86,76,2.7646020832895,0.032
86,78,1.49318747808711,0.022
86,80,0.574724383772998,0.015
88,0,0.516500102335446,0.007
88,2,0.78749378209768,0.007
88,4,0.851309691849069,0.006
88,6,0.656637880987091,0.004
88,8,0.363432151360556,0.003
88,10,0.147107806712489,0.001
88,12,0.0514053223025279,0
88,14,0.0484631205338777,0.001
88,16,0.128719148966867,0.002
88,18,0.291013632976007,0.004
88,20,0.465125620475528,0.007
88,22,0.518284254233427,0.011
88,24,0.4026304275968,0.012
88,26,0.218065014425256,0.01
88,28,0.0823391200701287,0.006
88,30,0.0216754076182765,0.003
88,32,0.00397804003956592,0.001
88,34,0,0
88,36,0,0
88,38,0,0
88,40,0,0
88,42,0,0
88,44,0,0
88,46,0.0000487066235046883,0
88,48,0.00036454086641981,0
88,50,0.00190215211176174,0
88,52,0.00718674886798448,0
88,54,0.0198587805001405,0.001
88,56,0.0449501491913764,0.003
88,58,0.0967488117641044,0.005
88,60,0.204261663483262,0.008
88,62,0.378988733326985,0.01
88,64,0.56732022726623,0.011
88,66,0.774872018655389,0.013
88,68,1.22972036174862,0.021
88,70,2.14144468061879,0.037
88,72,3.1256082043339,0.051
88,74,3.3431215656967,0.049
88,76,2.52200998094886,0.038
88,78,1.33249560264392,0.026
88,80,0.493013585777634,0.016
90,0,0.809689145158833,0.012
90,2,1.2248709172287,0.011
90,4,1.31056671547834,0.01
90,6,0.996569309805583,0.007
90,8,0.540211440607387,0.004
90,10,0.209841609335179,0.002
90,12,0.0609514613368666,0.001
90,14,0.0232848261491313,0
90,16,0.0397333575068767,0
90,18,0.0873591162608491,0.001
90,20,0.139421136080962,0.003
90,22,0.155355405845464,0.005
90,24,0.120688238112789,0.007
90,26,0.0653648621196093,0.006
90,28,0.024681103681942,0.004
90,30,0.00649719091386205,0.002
90,32,0.0011924152041438,0.001
90,34,0,0
90,36,0,0
90,38,0,0
90,40,0,0
90,42,0,0
90,44,0,0
90,46,0,0
90,48,0.000147944315735785,0
90,50,0.000771964458645607,0
90,52,0.00280825895827883,0
90,54,0.00831135375345642,0.001
90,56,0.019760976279944,0.002
90,58,0.0456458245002196,0.003
90,60,0.101593927769483,0.005
90,62,0.194278790048693,0.006
90,64,0.299614796142244,0.007
90,66,0.437157004461221,0.008
90,68,0.755891717751203,0.013
90,70,1.37541725325517,0.028
90,72,2.03265310032587,0.045
90,74,2.17664423590711,0.051
90,76,1.63940112585541,0.042
90,78,0.862579987714425,0.029
90,80,0.316776999258559,0.017
92,0,0.899132420718618,0.018
92,2,1.35027880119955,0.016
92,4,1.43304996733322,0.013
92,6,1.07878797736302,0.008
92,8,0.578303063636876,0.004
92,10,0.221589070464869,0.002
92,12,0.0608717590062011,0.001
92,14,0.0144265378853317,0
92,16,0.00965280324121182,0
92,18,0.0183509836363805,0
92,20,0.029135857006835,0.001
92,22,0.0324657581855003,0.002
92,24,0.0252211059736246,0.003
92,26,0.0136597744755322,0.004
92,28,0.0051577911919348,0.003
92,30,0.00135776562100645,0.002
92,32,0,0
92,34,0,0
92,36,0.000389543254145318,0
92,38,0.000613686046341482,0
92,40,0.000674027528381323,0
92,42,0.000516118996933829,0
92,44,0,0
92,46,0,0
92,48,0.0000418592237500644,0
92,50,0.000218418888490812,0
92,52,0.00079456611427135,0
92,54,0.00244204372005492,0
92,56,0.00613629404287117,0.001
92,58,0.0152059241811103,0.001
92,60,0.0354569779397427,0.002
92,62,0.0697179936504471,0.002
92,64,0.11112450131386,0.003
92,66,0.174360660965546,0.004
92,68,0.327247252251017,0.006
92,70,0.618267455835806,0.014
92,72,0.922891932085633,0.029
92,74,0.99039708752933,0.041
92,76,0.74608118683911,0.039
92,78,0.392376661449414,0.027
92,80,0.143943036735068,0.016
94,0,0.697901774517629,0.019
94,2,1.04226880532683,0.017
94,4,1.09819899120847,0.013
94,6,0.819214566924028,0.008
94,8,0.434311473785334,0.004
94,10,0.164281439387261,0.002
94,12,0.0444894621127305,0
94,14,0.00864666809853299,0
94,16,0.00236557833174154,0
94,18,0.00265589483192556,0
94,20,0.00424490330224141,0
94,22,0.00473004806754342,0.001
94,24,0.00367454974839093,0.001
94,26,0.00199013956464218,0.002
94,28,0.000751456353515859,0.002
94,30,0,0
94,32,0.000434063672433179,0.005
94,34,0.0014068971554369,0.005
94,36,0.00317915781794264,0.003
94,38,0.00500844199258297,0.001
94,40,0.00550090359301321,0
94,42,0.0042121734278032,0
94,44,0.00224863662116406,0
94,46,0.000836899174147679,0
94,48,0,0
94,50,0.0000430847824521059,0
94,52,0.00015673419278771,0
94,54,0.00039750667288607,0
94,56,0.00134686956676505,0
94,58,0.00357286332479736,0
94,60,0.00867406956236297,0
94,62,0.0166429181690218,0.001
94,64,0.0289748656227093,0.001
94,66,0.0491811752901775,0.001
94,68,0.0996418620250588,0.002
94,70,0.194280158082123,0.005
94,72,0.292380552844973,0.011
94,74,0.314346840795452,0.02
94,76,0.236799249929003,0.021
94,78,0.124602567304227,0.015
94,80,0.0457103433637027,0.008
96,0,0.37851315955993,0.015
96,2,0.562557254989148,0.012
96,4,0.588989220544369,0.009
96,6,0.435798825516674,0.005
96,8,0.228718684528861,0.003
96,10,0.0854794786349486,0.001
96,12,0.0228347116626674,0
96,14,0.00437324565092536,0
96,16,0.000326848805046965,0
96,18,0,0
96,20,0,0
96,22,0,0
96,24,0,0
96,26,0,0
96,28,0,0
96,30,0.000531229982549757,0.016
96,32,0.00246973675387686,0.036
96,34,0.0080049675528703,0.023
96,36,0.018088781457648,0.013
96,38,0.0290908191417965,0.006
96,40,0.0322480789285885,0.003
96,42,0.025023920767218,0.001
96,44,0.0136158083897381,0
96,46,0.00476179137059644,0
96,48,0.00123556343808889,0
96,50,0,0
96,52,0,0
96,54,0.0000546662093273694,0
96,56,0.0000966585902647242,0
96,58,0.000591398736763022,0
96,60,0.00148600902301586,0
96,62,0.00288752387599931,0
96,64,0.00529174601998311,0
96,66,0.00980230998343369,0
96,68,0.021316625238455,0.001
96,70,0.0426535981074424,0.001
96,72,0.0646104305005616,0.003
96,74,0.0694606953854081,0.005
96,76,0.0524257883867383,0.005
96,78,0.0275861846179591,0.003
96,80,0.0101199678165751,0.002
98,0,0.143400425262563,0.007
98,2,0.212235986597712,0.006
98,4,0.220976090837173,0.004
98,6,0.162325747706692,0.002
98,8,0.0844199056673825,0.001
98,10,0.0312024951289022,0.001
98,12,0.00822843694378267,0
98,14,0.00155355568995566,0
98,16,0.000105302114362797,0
98,18,0.00128464127024545,0
98,20,0.00167768205662695,0
98,22,0.00190072689739034,0
98,24,0.000386946483417008,0
98,26,0,0
98,28,0.000316004572161007,0.001
98,30,0.00210727215121755,0.019
98,32,0.00979690087766399,0.036
98,34,0.0339802615210787,0.036
98,36,0.0775465471483456,0.03
98,38,0.12384209623233,0.02
98,40,0.138617024422277,0.011
98,42,0.108974466990179,0.005
98,44,0.0603407921700361,0.002
98,46,0.0236173501923136,0.001
98,48,0.0062624493287303,0
98,50,0.000886622212231506,0
98,52,0,0
98,54,0,0
98,56,0,0
98,58,0,0
98,60,0,0
98,62,0.000343802102023436,0
98,64,0.000489592232867456,0
98,66,0.00048607281860735,0
98,68,0.00319977510091264,0
98,70,0.00637757224724578,0
98,72,0.00990329191749197,0
98,74,0.0107212296659049,0.001
98,76,0.0080918988010654,0.001
98,78,0.00425791621080322,0
98,80,0.00156201285591881,0
100,0,0.0379389053086836,0.002
100,2,0.0559483592083582,0.002
100,4,0.0579714183757791,0.001
100,6,0.0423150996330693,0.001
100,8,0.0218280480699061,0
100,10,0.00798677252713537,0
100,12,0.00208100134205128,0
100,14,0.00231986831457634,0
100,16,0.0061868250946748,0
100,18,0.0119952665167146,0.001
100,20,0.0165313131905502,0.001
100,22,0.016339226263352,0.002
100,24,0.0117066468682956,0.002
100,26,0.00650232778159367,0.003
100,28,0.00400615466036184,0.006
100,30,0.00736743571815206,0.019
100,32,0.0322485473122407,0.031
100,34,0.10312230646447,0.034
100,36,0.236043703648411,0.034
100,38,0.380907734786651,0.029
100,40,0.433270769927072,0.021
100,42,0.347948435602034,0.013
100,44,0.198084234557318,0.007
100,46,0.0803128172689959,0.003
100,48,0.024516057080929,0.002
100,50,0.00698984442892536,0.001
100,52,0.00476400675365229,0.001
100,54,0.00543812162357572,0.001
100,56,0.00492169237853252,0
100,58,0.00370705654701904,0
100,60,0.00162651264218545,0
100,62,0.00107811722184297,0
100,64,0.000498213336273942,0
100,66,0,0
100,68,0,0
100,70,0,0
100,72,0,0
100,74,0,0
100,76,0,0
100,78,0,0
100,80,0,0
102,0,0.00700778220335022,0
102,2,0.010302401250742,0
102,4,0.0106303575098588,0
102,6,0.00771640399684704,0
102,8,0.00395182685039206,0
102,10,0.00143283500498781,0
102,12,0.00345004582379816,0
102,14,0.013408035084152,0.001
102,16,0.0368490043720856,0.002
102,18,0.0715451535337363,0.004
102,20,0.0988079276398167,0.005
102,22,0.0979525787684946,0.006
102,24,0.0713517711280745,0.008
102,26,0.0398574100928278,0.01
102,28,0.0218223903091885,0.017
102,30,0.0269647837139524,0.024
102,32,0.0800199953852373,0.026
102,34,0.241706268487918,0.03
102,36,0.553602943189981,0.033
102,38,0.907539697119101,0.033
102,40,1.05547357063975,0.029
102,42,0.872815331917101,0.022
102,44,0.515007667702924,0.015
102,46,0.220696504956993,0.009
102,48,0.076011935348103,0.005
102,50,0.0360217358553882,0.004
102,52,0.035917532635901,0.006
102,54,0.039437366463335,0.004
102,56,0.0356566807021443,0.002
102,58,0.0266541497818266,0.001
102,60,0.0170632392744313,0.001
102,62,0.00908571598242858,0
102,64,0.00344435992495543,0
102,66,0.00110968244987824,0
102,68,0,0
102,70,0,0
102,72,0,0
102,74,0,0
102,76,0,0
102,78,0,0
102,80,0,0
104,0,0.000871052142897757,0
104,2,0.00125845158531641,0
104,4,0.00136206505300979,0
104,6,0.000890110048873172,0
104,8,0.000435771212759424,0
104,10,0.00251285793198542,0
104,12,0.0142235130694561,0.002
104,14,0.0556282165698455,0.007
104,16,0.153027224589179,0.01
104,18,0.297549041689433,0.013
104,20,0.411827346037976,0.016
104,22,0.410604443116663,0.02
104,24,0.300465155182581,0.024
104,26,0.171319580437838,0.032
104,28,0.0954422516921992,0.042
104,30,0.0895420703090176,0.033
104,32,0.179163814125131,0.026
104,34,0.474248524280347,0.028
104,36,1.06428291640546,0.033
104,38,1.7666725216606,0.035
104,40,2.10284350139925,0.035
104,42,1.78953752263202,0.03
104,44,1.09498413290249,0.023
104,46,0.494482095395599,0.015
104,48,0.200256666756655,0.01
104,50,0.142434180513441,0.011
104,52,0.175936980959738,0.016
104,54,0.200545210931154,0.013
104,56,0.180741450450846,0.007
104,58,0.134091644536977,0.004
104,60,0.0847588794420823,0.003
104,62,0.0445859542430015,0.002
104,64,0.0177651774171545,0.001
104,66,0.00534850888133416,0
104,68,0.00120133391002592,0
104,70,0,0
104,72,0,0
104,74,0,0
104,76,0,0
104,78,0,0
104,80,0,0
106,0,0,0
106,2,0,0
106,4,0,0
106,6,0,0
106,8,0,0
106,10,0.00725681264752978,0.001
106,12,0.0411181717513112,0.01
106,14,0.160914593488137,0.027
106,16,0.443096571638383,0.035
106,18,0.862873877188119,0.041
106,20,1.19760247623316,0.047
106,22,1.19891066941177,0.054
106,24,0.885293141312877,0.062
106,26,0.516635135796735,0.07
106,28,0.303852583500917,0.069
106,30,0.264763437175615,0.047
106,32,0.390477576433041,0.031
106,34,0.824236053907002,0.03
106,36,1.7367272126351,0.035
106,38,2.87483200546436,0.039
106,40,3.46647405056234,0.041
106,42,3.00412293320553,0.038
106,44,1.87906041168206,0.03
106,46,0.890577164504366,0.02
106,48,0.441494035686924,0.014
106,50,0.443203008720706,0.018
106,52,0.615888390403442,0.029
106,54,0.711488988776063,0.029
106,56,0.641506174990136,0.019
106,58,0.472406745393181,0.012
106,60,0.294500425284495,0.008
106,62,0.152889802620663,0.006
106,64,0.0623600763065544,0.003
106,66,0.0186954154671746,0.001
106,68,0.00403681237628842,0
106,70,0.000632135825699339,0
106,72,0,0
106,74,0,0
106,76,0,0
106,78,0,0
106,80,0,0
108,0,0,0
108,2,0,0
108,4,0,0
108,6,0,0
108,8,0.00184264233605976,0
108,10,0.0146104876227861,0.003
108,12,0.0828744971674297,0.031
108,14,0.324539248522846,0.066
108,16,0.894574676621551,0.08
108,18,1.74481341432948,0.089
108,20,2.42930261882138,0.096
108,22,2.44457204545808,0.099
108,24,1.82897080792832,0.097
108,26,1.11184383777775,0.089
108,28,0.71060026470162,0.076
108,30,0.638205646995986,0.058
108,32,0.781293827387218,0.04
108,34,1.27671150887437,0.034
108,36,2.38138362112816,0.038
108,38,3.8116814589453,0.043
108,40,4.5719697036833,0.046
108,42,3.97394835483607,0.043
108,44,2.50992990088274,0.034
108,46,1.25255485127174,0.021
108,48,0.78983060577525,0.016
108,50,1.02966198425345,0.024
108,52,1.52107384160699,0.039
108,54,1.77393972131269,0.044
108,56,1.59996401716071,0.036
108,58,1.16851041527104,0.026
108,60,0.718200428611212,0.019
108,62,0.366996709392963,0.014
108,64,0.147938276935827,0.009
108,66,0.0440746984194318,0.003
108,68,0.00945701805281903,0.001
108,70,0.00148090110667189,0
108,72,0,0
108,74,0,0
108,76,0,0
108,78,0,0
108,80,0,0
110,0,0,0
110,2,0,0
110,4,0,0
110,6,0,0
110,8,0.00258642964759885,0.001
110,10,0.0208503326234423,0.009
110,12,0.116457917449962,0.054
110,14,0.456364405624056,0.087
110,16,1.25928829946361,0.102
110,18,2.46271674193062,0.111
110,20,3.44152199955627,0.112
110,22,3.4946837739851,0.105
110,24,2.67915137840873,0.09
110,26,1.74565879093449,0.074
110,28,1.27778472900383,0.064
110,30,1.24634860845805,0.06
110,32,1.39060101123796,0.05
110,34,1.77204075096995,0.04
110,36,2.69841351440209,0.038
110,38,3.96719460109648,0.042
110,40,4.62234618378254,0.043
110,42,3.97514979385302,0.04
110,44,2.52672428310412,0.031
110,46,1.36860561975192,0.02
110,48,1.1375115378183,0.018
110,50,1.76525757513999,0.028
110,52,2.67502430169144,0.042
110,54,3.13008628404657,0.049
110,56,2.81919205111436,0.045
110,58,2.04186956795467,0.037
110,60,1.2349244884826,0.03
110,62,0.619913592024564,0.025
110,64,0.246738435001833,0.019
110,66,0.0734476766383635,0.009
110,68,0.0154458102869447,0.002
110,70,0.00241870295896941,0
110,72,0,0
110,74,0,0
110,76,0,0
110,78,0,0
110,80,0,0
112,0,0,0
112,2,0,0
112,4,0,0
112,6,0,0
112,8,0.00253105230060859,0.002
112,10,0.0204187292297541,0.018
112,12,0.114098249413996,0.048
112,14,0.447435396093234,0.064
112,16,1.23740452639065,0.075
112,18,2.42738890426885,0.081
112,20,3.41979711042565,0.079
112,22,3.54519639463203,0.07
112,24,2.88135967351962,0.058
112,26,2.17219517505394,0.049
112,28,1.95743190444222,0.05
112,30,2.11841398836014,0.056
112,32,2.26530786373967,0.054
112,34,2.34901741720153,0.043
112,36,2.68135496740364,0.035
112,38,3.27420433491942,0.032
112,40,3.53288629538737,0.032
112,42,2.97549657635161,0.029
112,44,1.95485628364829,0.023
112,46,1.26540201170362,0.017
112,48,1.40107356489945,0.019
112,50,2.32471919541975,0.029
112,52,3.4738255678277,0.039
112,54,4.02682734136242,0.043
112,56,3.60670580041377,0.041
112,58,2.58230579808207,0.037
112,60,1.52934077883686,0.032
112,62,0.748803541090784,0.028
112,64,0.291144921006872,0.024
112,66,0.0858134576989822,0.016
112,68,0.0181372616001632,0.005
112,70,0.00275410084818007,0.001
112,72,0.000300671665584027,0
112,74,0,0
112,76,0,0
112,78,0,0
112,80,0,0
114,0,0,0
114,2,0,0
114,4,0,0
114,6,0,0
114,8,0.00172680140618857,0.004
114,10,0.0136919737913313,0.018
114,12,0.0779384329763857,0.028
114,14,0.305861127899604,0.035
114,16,0.849871850859082,0.041
114,18,1.6811140940027,0.043
114,20,2.42300995388432,0.041
114,22,2.66907597522844,0.036
114,24,2.52355797389362,0.033
114,26,2.49412780840407,0.034
114,28,2.85683327604694,0.042
114,30,3.344214572484,0.053
114,32,3.48138024798803,0.058
114,34,3.14431902065684,0.047
114,36,2.6791984805137,0.032
114,38,2.39626619209381,0.023
114,40,2.18540431494352,0.019
114,42,1.81759869339099,0.017
114,44,1.40353522690334,0.016
114,46,1.29574387828088,0.018
114,48,1.72982120293578,0.022
114,50,2.67064348490271,0.028
114,52,3.69819367503295,0.033
114,54,4.13532066117979,0.034
114,56,3.64346525920388,0.033
114,58,2.55929342857342,0.03
114,60,1.46425471108998,0.026
114,62,0.684363145642498,0.022
114,64,0.254828894472681,0.019
114,66,0.0723395038508637,0.016
114,68,0.0147478559819987,0.008
114,70,0.00218634134116887,0.001
114,72,0,0
114,74,0,0
114,76,0,0
114,78,0,0
114,80,0,0
116,0,0,0
116,2,0,0
116,4,0,0
116,6,0,0
116,8,0,0
116,10,0.00651250632792084,0.01
116,12,0.0371182932023184,0.014
116,14,0.146678526844029,0.017
116,16,0.412084872376795,0.019
116,18,0.83923486074225,0.019
116,20,1.30622574382795,0.019
116,22,1.71177202379313,0.019
116,24,2.18563899510838,0.022
116,26,2.94576188219639,0.029
116,28,3.94663572960853,0.041
116,30,4.74237984395763,0.055
116,32,4.78735772963293,0.062
116,34,3.97671461619289,0.053
116,36,2.79812410036943,0.034
116,38,1.85139838574475,0.019
116,40,1.36314417185984,0.013
116,42,1.24263204351648,0.013
116,44,1.3736172393477,0.017
116,46,1.73711480352753,0.024
116,48,2.3432349765354,0.028
116,50,3.14146387931324,0.03
116,52,3.87040256694766,0.03
116,54,4.07044868863167,0.03
116,56,3.48097988474157,0.028
116,58,2.3738999498832,0.025
116,60,1.28697536930981,0.021
116,62,0.55407878982026,0.017
116,64,0.187532316969667,0.014
116,66,0.0480576383242509,0.011
116,68,0.00919559723956524,0.008
116,70,0.00121003217812946,0.002
116,72,0,0
116,74,0,0
116,76,0,0
116,78,0,0
116,80,0,0
118,2,0,0
118,4,0,0
118,6,0,0
118,8,0,0
118,10,0.00215958887844025,0.005
118,12,0.0123250563829124,0.006
118,14,0.049989684170382,0.007
118,16,0.147407585408293,0.008
118,18,0.335744425605387,0.008
118,20,0.651085264723703,0.01
118,22,1.18394397542449,0.013
118,24,2.06027110717,0.019
118,26,3.29105030316617,0.03
118,28,4.6208737057592,0.044
118,30,5.49941281205825,0.057
118,32,5.36064585282609,0.066
118,34,4.1968340027544,0.06
118,36,2.6642840133685,0.039
118,38,1.50915708690143,0.02
118,40,1.05169751493208,0.013
118,42,1.19984794785114,0.016
118,44,1.70004124016602,0.024
118,46,2.33238190877757,0.033
118,48,3.00616504244831,0.036
118,50,3.69793575159018,0.035
118,52,4.24117994179462,0.034
118,54,4.27277431095781,0.032
118,56,3.56596817438969,0.03
118,58,2.36878859873972,0.026
118,60,1.22131208151757,0.021
118,62,0.481511841832714,0.016
118,64,0.143927174189557,0.012
118,66,0.0317020294733384,0.008
118,68,0.00533243289482656,0.006
118,70,0.000466892284424227,0.002
118,72,0,0
118,74,0,0
118,76,0,0
118,78,0,0
118,80,0,0
120,8,0,0
120,10,0,0
120,12,0.0027599379701833,0.002
120,14,0.0130753071920281,0.003
120,16,0.0458661120900532,0.003
120,18,0.139859974996781,0.005
120,20,0.383618435738555,0.007
120,22,0.916014597321644,0.013
120,24,1.82181973700981,0.021
120,26,3.01049276374905,0.033
120,28,4.1850246042777,0.047
120,30,4.85633617505031,0.06
120,32,4.57064914738666,0.068
120,34,3.4051097854977,0.064
120,36,2.02662779657204,0.045
120,38,1.09711528397977,0.024
120,40,0.85844573270673,0.018
120,42,1.19030099117844,0.024
120,44,1.81191456155111,0.034
120,46,2.46241458553338,0.042
120,48,3.06871730908155,0.044
120,50,3.67619207492296,0.042
120,52,4.16105143472534,0.041
120,54,4.15967359498128,0.039
120,56,3.44444923803743,0.036
120,58,2.25912730429572,0.032
120,60,1.13616730989182,0.026
120,62,0.427792865675679,0.019
120,64,0.118089456853131,0.013
120,66,0.0235596145140976,0.009
120,68,0.00344847175294691,0.006
120,70,0,0
120,72,0,0
120,74,0,0
120,76,0,0
120,78,0,0
120,80,0,0
